target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_209.jpg,golf_course_309.jpg,right,golf,badlands_177.jpg,golf_course_309.jpg,highway_159.jpg,playground_80.jpg,1,playground_80.jpg,playground_80.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_202.jpg,bridge_38.jpg,left,bridge,mountain_224.jpg,bridge_202.jpg,highway_179.jpg,playground_6.jpg,1,playground_6.jpg,playground_6.jpg
bridge_146.jpg,bridge_121.jpg,1,bridge_121.jpg,bridge_146.jpg,right,bridge,golf_course_102.jpg,bridge_146.jpg,badlands_64.jpg,mountain_296.jpg,1,mountain_296.jpg,mountain_296.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,badlands_13.jpg,bridge_239.jpg,highway_88.jpg,0,highway_88.jpg,highway_88.jpg
bridge_108.jpg,bridge_148.jpg,1,bridge_148.jpg,bridge_108.jpg,right,bridge,playground_5.jpg,bridge_108.jpg,golf_course_159.jpg,mountain_24.jpg,1,mountain_24.jpg,mountain_24.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_134.jpg,bridge_250.jpg,right,bridge,golf_course_88.jpg,badlands_174.jpg,bridge_250.jpg,playground_77.jpg,2,playground_77.jpg,playground_77.jpg
badlands_70.jpg,badlands_102.jpg,0,badlands_70.jpg,badlands_102.jpg,left,badlands,badlands_70.jpg,golf_course_43.jpg,playground_173.jpg,bridge_34.jpg,0,bridge_34.jpg,bridge_34.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_114.jpg,badlands_23.jpg,right,badlands,golf_course_122.jpg,badlands_23.jpg,mountain_307.jpg,highway_357.jpg,1,highway_357.jpg,highway_357.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,highway_234.jpg,mountain_154.jpg,golf_course_320.jpg,badlands_142.jpg,1,badlands_142.jpg,badlands_142.jpg
playground_240.jpg,playground_40.jpg,1,playground_40.jpg,playground_240.jpg,right,playground,bridge_218.jpg,highway_319.jpg,playground_240.jpg,golf_course_173.jpg,2,golf_course_173.jpg,golf_course_173.jpg
badlands_137.jpg,badlands_139.jpg,1,badlands_139.jpg,badlands_137.jpg,right,badlands,highway_11.jpg,badlands_137.jpg,playground_158.jpg,mountain_280.jpg,1,mountain_280.jpg,mountain_280.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_75.jpg,bridge_191.jpg,right,bridge,golf_course_42.jpg,playground_178.jpg,bridge_191.jpg,highway_333.jpg,2,highway_333.jpg,highway_333.jpg
highway_394.jpg,highway_204.jpg,0,highway_204.jpg,highway_394.jpg,right,highway,playground_95.jpg,highway_394.jpg,bridge_169.jpg,badlands_38.jpg,1,badlands_38.jpg,badlands_38.jpg
playground_10.jpg,playground_122.jpg,0,playground_122.jpg,playground_10.jpg,right,playground,bridge_2.jpg,golf_course_21.jpg,playground_10.jpg,highway_336.jpg,2,highway_336.jpg,highway_336.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_128.jpg,bridge_244.jpg,left,bridge,bridge_128.jpg,highway_402.jpg,badlands_186.jpg,playground_124.jpg,0,playground_124.jpg,playground_124.jpg
badlands_221.jpg,badlands_207.jpg,1,badlands_207.jpg,badlands_221.jpg,right,badlands,badlands_221.jpg,bridge_47.jpg,highway_227.jpg,mountain_202.jpg,0,mountain_202.jpg,mountain_202.jpg
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_214.jpg,golf_course_317.jpg,left,golf,golf_course_214.jpg,bridge_182.jpg,highway_196.jpg,badlands_100.jpg,0,badlands_100.jpg,badlands_100.jpg
