target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
playground_144.jpg,playground_65.jpg,1,playground_65.jpg,playground_144.jpg,right,playground,golf_course_329.jpg,bridge_130.jpg,playground_144.jpg,mountain_71.jpg,2,mountain_71.jpg,mountain_71.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_128.jpg,bridge_244.jpg,left,bridge,bridge_128.jpg,highway_336.jpg,golf_course_260.jpg,mountain_91.jpg,0,mountain_91.jpg,mountain_91.jpg
highway_177.jpg,highway_278.jpg,1,highway_278.jpg,highway_177.jpg,right,highway,highway_177.jpg,badlands_176.jpg,bridge_124.jpg,mountain_34.jpg,0,mountain_34.jpg,mountain_34.jpg
playground_76.jpg,playground_72.jpg,1,playground_76.jpg,playground_72.jpg,left,playground,playground_76.jpg,golf_course_88.jpg,mountain_212.jpg,highway_13.jpg,0,highway_13.jpg,highway_13.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,highway_244.jpg,badlands_180.jpg,mountain_123.jpg,playground_158.jpg,2,playground_158.jpg,playground_158.jpg
playground_240.jpg,playground_40.jpg,1,playground_240.jpg,playground_40.jpg,left,playground,bridge_49.jpg,playground_240.jpg,highway_88.jpg,mountain_228.jpg,1,mountain_228.jpg,mountain_228.jpg
mountain_293.jpg,mountain_72.jpg,0,mountain_293.jpg,mountain_72.jpg,left,mountain,golf_course_258.jpg,bridge_9.jpg,mountain_293.jpg,badlands_58.jpg,2,badlands_58.jpg,badlands_58.jpg
playground_131.jpg,playground_164.jpg,1,playground_131.jpg,playground_164.jpg,left,playground,playground_131.jpg,highway_166.jpg,bridge_26.jpg,mountain_199.jpg,0,mountain_199.jpg,mountain_199.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_232.jpg,mountain_3.jpg,left,mountain,badlands_2.jpg,playground_249.jpg,mountain_232.jpg,highway_12.jpg,2,highway_12.jpg,highway_12.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,golf_course_185.jpg,mountain_280.jpg,bridge_202.jpg,playground_70.jpg,2,playground_70.jpg,playground_70.jpg
playground_257.jpg,playground_214.jpg,0,playground_214.jpg,playground_257.jpg,right,playground,mountain_166.jpg,bridge_206.jpg,playground_257.jpg,highway_23.jpg,2,highway_23.jpg,highway_23.jpg
playground_117.jpg,playground_167.jpg,0,playground_117.jpg,playground_167.jpg,left,playground,playground_117.jpg,badlands_136.jpg,highway_249.jpg,golf_course_27.jpg,0,golf_course_27.jpg,golf_course_27.jpg
golf_course_331.jpg,golf_course_26.jpg,1,golf_course_331.jpg,golf_course_26.jpg,left,golf,golf_course_331.jpg,badlands_100.jpg,highway_149.jpg,playground_183.jpg,0,playground_183.jpg,playground_183.jpg
highway_294.jpg,highway_203.jpg,0,highway_203.jpg,highway_294.jpg,right,highway,mountain_235.jpg,highway_294.jpg,bridge_239.jpg,badlands_108.jpg,1,badlands_108.jpg,badlands_108.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_222.jpg,badlands_62.jpg,left,badlands,bridge_132.jpg,playground_90.jpg,badlands_222.jpg,mountain_12.jpg,2,mountain_12.jpg,mountain_12.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_156.jpg,mountain_295.jpg,left,mountain,bridge_52.jpg,highway_319.jpg,mountain_156.jpg,badlands_130.jpg,2,badlands_130.jpg,badlands_130.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_154.jpg,mountain_95.jpg,left,mountain,playground_77.jpg,mountain_154.jpg,golf_course_337.jpg,badlands_218.jpg,1,badlands_218.jpg,badlands_218.jpg
highway_359.jpg,highway_389.jpg,0,highway_389.jpg,highway_359.jpg,right,highway,mountain_104.jpg,highway_359.jpg,playground_123.jpg,bridge_21.jpg,1,bridge_21.jpg,bridge_21.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,badlands_221.jpg,playground_46.jpg,golf_course_223.jpg,highway_175.jpg,0,highway_175.jpg,highway_175.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_113.jpg,golf_course_15.jpg,right,golf,golf_course_15.jpg,badlands_54.jpg,bridge_182.jpg,mountain_107.jpg,0,mountain_107.jpg,mountain_107.jpg
