target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
highway_294.jpg,highway_203.jpg,0,highway_203.jpg,highway_294.jpg,right,highway,mountain_292.jpg,bridge_162.jpg,highway_294.jpg,playground_259.jpg,2,playground_259.jpg,playground_259.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_57.jpg,mountain_193.jpg,left,mountain,bridge_132.jpg,highway_342.jpg,mountain_57.jpg,playground_193.jpg,2,playground_193.jpg,playground_193.jpg
highway_209.jpg,highway_314.jpg,0,highway_314.jpg,highway_209.jpg,right,highway,highway_209.jpg,playground_36.jpg,golf_course_198.jpg,mountain_44.jpg,0,mountain_44.jpg,mountain_44.jpg
bridge_191.jpg,bridge_184.jpg,0,bridge_184.jpg,bridge_191.jpg,right,bridge,bridge_191.jpg,mountain_162.jpg,playground_108.jpg,golf_course_102.jpg,0,golf_course_102.jpg,golf_course_102.jpg
badlands_21.jpg,badlands_98.jpg,1,badlands_98.jpg,badlands_21.jpg,right,badlands,badlands_21.jpg,playground_183.jpg,mountain_214.jpg,bridge_64.jpg,0,bridge_64.jpg,bridge_64.jpg
golf_course_195.jpg,golf_course_2.jpg,1,golf_course_195.jpg,golf_course_2.jpg,left,golf,badlands_108.jpg,mountain_280.jpg,golf_course_195.jpg,highway_301.jpg,2,highway_301.jpg,highway_301.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_295.jpg,mountain_156.jpg,right,mountain,highway_144.jpg,mountain_156.jpg,golf_course_206.jpg,playground_209.jpg,1,playground_209.jpg,playground_209.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,playground_10.jpg,mountain_204.jpg,golf_course_88.jpg,bridge_230.jpg,0,bridge_230.jpg,bridge_230.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_101.jpg,golf_course_78.jpg,right,golf,bridge_120.jpg,golf_course_78.jpg,mountain_166.jpg,highway_99.jpg,1,highway_99.jpg,highway_99.jpg
badlands_221.jpg,badlands_207.jpg,1,badlands_207.jpg,badlands_221.jpg,right,badlands,bridge_123.jpg,playground_30.jpg,badlands_221.jpg,mountain_91.jpg,2,mountain_91.jpg,mountain_91.jpg
highway_415.jpg,highway_60.jpg,0,highway_60.jpg,highway_415.jpg,right,highway,badlands_45.jpg,highway_415.jpg,bridge_251.jpg,golf_course_319.jpg,1,golf_course_319.jpg,golf_course_319.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_116.jpg,bridge_108.jpg,right,bridge,mountain_160.jpg,playground_95.jpg,bridge_108.jpg,badlands_13.jpg,2,badlands_13.jpg,badlands_13.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_262.jpg,golf_course_217.jpg,right,golf,golf_course_217.jpg,bridge_48.jpg,playground_200.jpg,badlands_95.jpg,0,badlands_95.jpg,badlands_95.jpg
