target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
highway_245.jpg,highway_134.jpg,0,highway_134.jpg,highway_245.jpg,right,highway,highway_245.jpg,badlands_166.jpg,bridge_80.jpg,golf_course_198.jpg,0,golf_course_198.jpg,golf_course_198.jpg
badlands_52.jpg,badlands_63.jpg,1,badlands_63.jpg,badlands_52.jpg,right,badlands,mountain_34.jpg,bridge_49.jpg,badlands_52.jpg,playground_249.jpg,2,playground_249.jpg,playground_249.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_203.jpg,badlands_113.jpg,right,badlands,badlands_113.jpg,mountain_24.jpg,highway_18.jpg,golf_course_58.jpg,0,golf_course_58.jpg,golf_course_58.jpg
highway_156.jpg,highway_160.jpg,0,highway_156.jpg,highway_160.jpg,left,highway,highway_156.jpg,playground_6.jpg,mountain_204.jpg,badlands_64.jpg,0,badlands_64.jpg,badlands_64.jpg
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_209.jpg,golf_course_309.jpg,right,golf,golf_course_309.jpg,badlands_226.jpg,highway_13.jpg,bridge_251.jpg,0,bridge_251.jpg,bridge_251.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,bridge_26.jpg,badlands_221.jpg,mountain_307.jpg,playground_70.jpg,1,playground_70.jpg,playground_70.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_156.jpg,mountain_128.jpg,left,mountain,golf_course_260.jpg,playground_25.jpg,mountain_156.jpg,bridge_257.jpg,2,bridge_257.jpg,bridge_257.jpg
highway_209.jpg,highway_314.jpg,0,highway_314.jpg,highway_209.jpg,right,highway,badlands_220.jpg,mountain_66.jpg,highway_209.jpg,playground_3.jpg,2,playground_3.jpg,playground_3.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_103.jpg,badlands_184.jpg,right,badlands,highway_25.jpg,mountain_235.jpg,badlands_184.jpg,bridge_130.jpg,2,bridge_130.jpg,bridge_130.jpg
highway_394.jpg,highway_406.jpg,1,highway_406.jpg,highway_394.jpg,right,highway,highway_394.jpg,golf_course_185.jpg,mountain_166.jpg,playground_108.jpg,0,playground_108.jpg,playground_108.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_61.jpg,bridge_128.jpg,right,bridge,bridge_128.jpg,playground_116.jpg,highway_11.jpg,mountain_26.jpg,0,mountain_26.jpg,mountain_26.jpg
playground_131.jpg,playground_43.jpg,0,playground_43.jpg,playground_131.jpg,right,playground,mountain_179.jpg,badlands_38.jpg,playground_131.jpg,highway_301.jpg,2,highway_301.jpg,highway_301.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_191.jpg,bridge_75.jpg,left,bridge,golf_course_42.jpg,bridge_191.jpg,badlands_193.jpg,playground_193.jpg,1,playground_193.jpg,playground_193.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_222.jpg,mountain_244.jpg,left,mountain,mountain_222.jpg,bridge_206.jpg,golf_course_83.jpg,badlands_176.jpg,0,badlands_176.jpg,badlands_176.jpg
playground_60.jpg,playground_244.jpg,1,playground_244.jpg,playground_60.jpg,right,playground,mountain_126.jpg,bridge_179.jpg,playground_60.jpg,badlands_108.jpg,2,badlands_108.jpg,badlands_108.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_101.jpg,mountain_221.jpg,left,mountain,mountain_101.jpg,bridge_239.jpg,highway_146.jpg,golf_course_334.jpg,0,golf_course_334.jpg,golf_course_334.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_53.jpg,badlands_24.jpg,right,badlands,highway_261.jpg,badlands_24.jpg,mountain_212.jpg,bridge_19.jpg,1,bridge_19.jpg,bridge_19.jpg
highway_415.jpg,highway_174.jpg,1,highway_415.jpg,highway_174.jpg,left,highway,highway_415.jpg,playground_66.jpg,badlands_149.jpg,golf_course_290.jpg,0,golf_course_290.jpg,golf_course_290.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_123.jpg,mountain_94.jpg,left,mountain,golf_course_46.jpg,badlands_100.jpg,mountain_123.jpg,highway_398.jpg,2,highway_398.jpg,highway_398.jpg
bridge_65.jpg,bridge_181.jpg,0,bridge_181.jpg,bridge_65.jpg,right,bridge,badlands_210.jpg,mountain_15.jpg,bridge_65.jpg,golf_course_33.jpg,2,golf_course_33.jpg,golf_course_33.jpg
mountain_232.jpg,mountain_54.jpg,1,mountain_54.jpg,mountain_232.jpg,right,mountain,golf_course_60.jpg,highway_342.jpg,mountain_232.jpg,badlands_200.jpg,2,badlands_200.jpg,badlands_200.jpg
bridge_256.jpg,bridge_54.jpg,0,bridge_54.jpg,bridge_256.jpg,right,bridge,bridge_256.jpg,golf_course_319.jpg,mountain_84.jpg,playground_5.jpg,0,playground_5.jpg,playground_5.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_47.jpg,mountain_293.jpg,right,mountain,mountain_293.jpg,golf_course_166.jpg,highway_219.jpg,bridge_230.jpg,0,bridge_230.jpg,bridge_230.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_217.jpg,golf_course_262.jpg,left,golf,badlands_136.jpg,highway_12.jpg,golf_course_217.jpg,bridge_78.jpg,2,bridge_78.jpg,bridge_78.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_146.jpg,bridge_27.jpg,left,bridge,bridge_146.jpg,mountain_44.jpg,highway_99.jpg,golf_course_156.jpg,0,golf_course_156.jpg,golf_course_156.jpg
bridge_108.jpg,bridge_148.jpg,1,bridge_148.jpg,bridge_108.jpg,right,bridge,bridge_108.jpg,badlands_59.jpg,highway_319.jpg,mountain_161.jpg,0,mountain_161.jpg,mountain_161.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_312.jpg,golf_course_214.jpg,right,golf,mountain_292.jpg,badlands_31.jpg,golf_course_214.jpg,bridge_162.jpg,2,bridge_162.jpg,bridge_162.jpg
mountain_230.jpg,mountain_184.jpg,0,mountain_230.jpg,mountain_184.jpg,left,mountain,highway_227.jpg,mountain_230.jpg,playground_172.jpg,bridge_34.jpg,1,bridge_34.jpg,bridge_34.jpg
highway_359.jpg,highway_389.jpg,0,highway_389.jpg,highway_359.jpg,right,highway,mountain_21.jpg,golf_course_102.jpg,highway_359.jpg,badlands_27.jpg,2,badlands_27.jpg,badlands_27.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_188.jpg,golf_course_160.jpg,left,golf,golf_course_188.jpg,mountain_224.jpg,badlands_130.jpg,playground_52.jpg,0,playground_52.jpg,playground_52.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,golf_course_78.jpg,mountain_71.jpg,badlands_95.jpg,playground_36.jpg,0,playground_36.jpg,playground_36.jpg
playground_145.jpg,playground_242.jpg,1,playground_145.jpg,playground_242.jpg,left,playground,playground_145.jpg,badlands_216.jpg,mountain_199.jpg,bridge_132.jpg,0,bridge_132.jpg,bridge_132.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_172.jpg,bridge_17.jpg,left,bridge,mountain_253.jpg,bridge_172.jpg,badlands_143.jpg,playground_123.jpg,1,playground_123.jpg,playground_123.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_331.jpg,golf_course_114.jpg,left,golf,mountain_160.jpg,badlands_54.jpg,golf_course_331.jpg,bridge_264.jpg,2,bridge_264.jpg,bridge_264.jpg
playground_117.jpg,playground_127.jpg,1,playground_117.jpg,playground_127.jpg,left,playground,golf_course_316.jpg,mountain_104.jpg,playground_117.jpg,highway_114.jpg,2,highway_114.jpg,highway_114.jpg
bridge_250.jpg,bridge_205.jpg,1,bridge_250.jpg,bridge_205.jpg,left,bridge,mountain_115.jpg,bridge_250.jpg,highway_112.jpg,playground_41.jpg,1,playground_41.jpg,playground_41.jpg
highway_273.jpg,highway_384.jpg,0,highway_384.jpg,highway_273.jpg,right,highway,playground_90.jpg,highway_273.jpg,mountain_91.jpg,bridge_124.jpg,1,bridge_124.jpg,bridge_124.jpg
highway_93.jpg,highway_85.jpg,0,highway_93.jpg,highway_85.jpg,left,highway,golf_course_258.jpg,playground_95.jpg,highway_93.jpg,bridge_47.jpg,2,bridge_47.jpg,bridge_47.jpg
highway_294.jpg,highway_203.jpg,0,highway_294.jpg,highway_203.jpg,left,highway,bridge_106.jpg,golf_course_329.jpg,highway_294.jpg,badlands_58.jpg,2,badlands_58.jpg,badlands_58.jpg
highway_177.jpg,highway_87.jpg,0,highway_177.jpg,highway_87.jpg,left,highway,badlands_30.jpg,playground_181.jpg,highway_177.jpg,bridge_18.jpg,2,bridge_18.jpg,bridge_18.jpg
badlands_21.jpg,badlands_1.jpg,0,badlands_21.jpg,badlands_1.jpg,left,badlands,bridge_21.jpg,playground_13.jpg,badlands_21.jpg,golf_course_128.jpg,2,golf_course_128.jpg,golf_course_128.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_161.jpg,golf_course_87.jpg,right,golf,mountain_132.jpg,golf_course_87.jpg,highway_175.jpg,playground_7.jpg,1,playground_7.jpg,playground_7.jpg
playground_144.jpg,playground_137.jpg,0,playground_144.jpg,playground_137.jpg,left,playground,bridge_123.jpg,playground_144.jpg,mountain_68.jpg,highway_117.jpg,1,highway_117.jpg,highway_117.jpg
playground_219.jpg,playground_21.jpg,0,playground_219.jpg,playground_21.jpg,left,playground,highway_333.jpg,playground_219.jpg,golf_course_302.jpg,mountain_296.jpg,1,mountain_296.jpg,mountain_296.jpg
badlands_23.jpg,badlands_101.jpg,1,badlands_23.jpg,badlands_101.jpg,left,badlands,playground_158.jpg,golf_course_173.jpg,badlands_23.jpg,highway_179.jpg,2,highway_179.jpg,highway_179.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,playground_10.jpg,mountain_107.jpg,badlands_153.jpg,highway_88.jpg,0,highway_88.jpg,highway_88.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_110.jpg,mountain_157.jpg,left,mountain,mountain_110.jpg,golf_course_325.jpg,highway_402.jpg,badlands_152.jpg,0,badlands_152.jpg,badlands_152.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_202.jpg,bridge_31.jpg,left,bridge,golf_course_337.jpg,playground_42.jpg,bridge_202.jpg,mountain_162.jpg,2,mountain_162.jpg,mountain_162.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,highway_159.jpg,golf_course_43.jpg,mountain_154.jpg,playground_30.jpg,2,playground_30.jpg,playground_30.jpg
playground_240.jpg,playground_40.jpg,1,playground_40.jpg,playground_240.jpg,right,playground,playground_240.jpg,bridge_218.jpg,badlands_142.jpg,mountain_301.jpg,0,mountain_301.jpg,mountain_301.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_91.jpg,bridge_82.jpg,left,bridge,bridge_91.jpg,highway_248.jpg,golf_course_320.jpg,badlands_45.jpg,0,badlands_45.jpg,badlands_45.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_57.jpg,mountain_138.jpg,left,mountain,mountain_57.jpg,highway_75.jpg,golf_course_159.jpg,bridge_182.jpg,0,bridge_182.jpg,bridge_182.jpg
golf_course_195.jpg,golf_course_2.jpg,1,golf_course_2.jpg,golf_course_195.jpg,right,golf,golf_course_195.jpg,badlands_2.jpg,playground_259.jpg,mountain_214.jpg,0,mountain_214.jpg,mountain_214.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_119.jpg,badlands_70.jpg,right,badlands,golf_course_264.jpg,badlands_70.jpg,mountain_233.jpg,highway_234.jpg,1,highway_234.jpg,highway_234.jpg
golf_course_15.jpg,golf_course_97.jpg,1,golf_course_97.jpg,golf_course_15.jpg,right,golf,playground_103.jpg,golf_course_15.jpg,bridge_204.jpg,mountain_111.jpg,1,mountain_111.jpg,mountain_111.jpg
badlands_222.jpg,badlands_34.jpg,0,badlands_34.jpg,badlands_222.jpg,right,badlands,playground_80.jpg,bridge_25.jpg,badlands_222.jpg,golf_course_229.jpg,2,golf_course_229.jpg,golf_course_229.jpg
badlands_137.jpg,badlands_139.jpg,1,badlands_137.jpg,badlands_139.jpg,left,badlands,bridge_103.jpg,badlands_137.jpg,golf_course_206.jpg,playground_264.jpg,1,playground_264.jpg,playground_264.jpg
golf_course_193.jpg,golf_course_123.jpg,1,golf_course_123.jpg,golf_course_193.jpg,right,golf,highway_166.jpg,bridge_177.jpg,golf_course_193.jpg,playground_241.jpg,2,playground_241.jpg,playground_241.jpg
playground_257.jpg,playground_214.jpg,0,playground_257.jpg,playground_214.jpg,left,playground,golf_course_223.jpg,playground_257.jpg,bridge_52.jpg,badlands_75.jpg,1,badlands_75.jpg,badlands_75.jpg
playground_76.jpg,playground_22.jpg,0,playground_22.jpg,playground_76.jpg,right,playground,mountain_280.jpg,bridge_169.jpg,playground_76.jpg,golf_course_122.jpg,2,golf_course_122.jpg,golf_course_122.jpg
