target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
highway_394.jpg,highway_406.jpg,1,highway_394.jpg,highway_406.jpg,left,highway,bridge_103.jpg,highway_394.jpg,badlands_136.jpg,mountain_307.jpg,1,mountain_307.jpg,mountain_307.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_157.jpg,mountain_110.jpg,right,mountain,golf_course_27.jpg,mountain_110.jpg,playground_123.jpg,bridge_257.jpg,1,bridge_257.jpg,bridge_257.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_202.jpg,bridge_38.jpg,left,bridge,golf_course_258.jpg,highway_331.jpg,bridge_202.jpg,playground_54.jpg,2,playground_54.jpg,playground_54.jpg
highway_359.jpg,highway_389.jpg,0,highway_389.jpg,highway_359.jpg,right,highway,golf_course_46.jpg,highway_359.jpg,mountain_160.jpg,playground_77.jpg,1,playground_77.jpg,playground_77.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,bridge_177.jpg,playground_66.jpg,highway_166.jpg,0,highway_166.jpg,highway_166.jpg
playground_145.jpg,playground_242.jpg,1,playground_145.jpg,playground_242.jpg,left,playground,highway_234.jpg,playground_145.jpg,golf_course_320.jpg,badlands_2.jpg,1,badlands_2.jpg,badlands_2.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_134.jpg,golf_course_78.jpg,right,golf,bridge_52.jpg,playground_168.jpg,golf_course_78.jpg,mountain_15.jpg,2,mountain_15.jpg,mountain_15.jpg
playground_257.jpg,playground_214.jpg,0,playground_214.jpg,playground_257.jpg,right,playground,golf_course_319.jpg,playground_257.jpg,highway_196.jpg,badlands_108.jpg,1,badlands_108.jpg,badlands_108.jpg
golf_course_87.jpg,golf_course_130.jpg,0,golf_course_87.jpg,golf_course_130.jpg,left,golf,bridge_238.jpg,golf_course_87.jpg,badlands_166.jpg,highway_88.jpg,1,highway_88.jpg,highway_88.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_137.jpg,badlands_194.jpg,left,badlands,golf_course_198.jpg,badlands_137.jpg,highway_319.jpg,playground_70.jpg,1,playground_70.jpg,playground_70.jpg
bridge_146.jpg,bridge_121.jpg,1,bridge_146.jpg,bridge_121.jpg,left,bridge,highway_357.jpg,bridge_146.jpg,mountain_21.jpg,badlands_153.jpg,1,badlands_153.jpg,badlands_153.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_134.jpg,bridge_250.jpg,right,bridge,bridge_250.jpg,mountain_202.jpg,golf_course_316.jpg,playground_235.jpg,0,playground_235.jpg,playground_235.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,badlands_149.jpg,highway_147.jpg,playground_10.jpg,golf_course_166.jpg,2,golf_course_166.jpg,golf_course_166.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,bridge_47.jpg,badlands_221.jpg,golf_course_57.jpg,mountain_233.jpg,1,mountain_233.jpg,mountain_233.jpg
