target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
bridge_172.jpg,bridge_163.jpg,1,bridge_163.jpg,bridge_172.jpg,right,bridge,playground_30.jpg,mountain_166.jpg,bridge_172.jpg,badlands_58.jpg,2,badlands_58.jpg,badlands_58.jpg
mountain_230.jpg,mountain_184.jpg,0,mountain_184.jpg,mountain_230.jpg,right,mountain,mountain_230.jpg,bridge_263.jpg,playground_178.jpg,highway_319.jpg,0,highway_319.jpg,highway_319.jpg
highway_209.jpg,highway_122.jpg,1,highway_122.jpg,highway_209.jpg,right,highway,mountain_68.jpg,highway_209.jpg,playground_181.jpg,badlands_180.jpg,1,badlands_180.jpg,badlands_180.jpg
highway_93.jpg,highway_369.jpg,1,highway_93.jpg,highway_369.jpg,left,highway,highway_93.jpg,badlands_64.jpg,mountain_44.jpg,bridge_21.jpg,0,bridge_21.jpg,bridge_21.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_110.jpg,mountain_157.jpg,left,mountain,mountain_110.jpg,badlands_75.jpg,highway_144.jpg,golf_course_258.jpg,0,golf_course_258.jpg,golf_course_258.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_24.jpg,badlands_3.jpg,left,badlands,playground_54.jpg,mountain_212.jpg,badlands_24.jpg,bridge_9.jpg,2,bridge_9.jpg,bridge_9.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_87.jpg,golf_course_161.jpg,left,golf,bridge_239.jpg,badlands_149.jpg,golf_course_87.jpg,mountain_24.jpg,2,mountain_24.jpg,mountain_24.jpg
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_309.jpg,golf_course_209.jpg,left,golf,mountain_296.jpg,golf_course_309.jpg,highway_301.jpg,badlands_89.jpg,1,badlands_89.jpg,badlands_89.jpg
golf_course_193.jpg,golf_course_235.jpg,0,golf_course_235.jpg,golf_course_193.jpg,right,golf,playground_52.jpg,badlands_143.jpg,golf_course_193.jpg,highway_333.jpg,2,highway_333.jpg,highway_333.jpg
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_188.jpg,golf_course_157.jpg,left,golf,playground_80.jpg,badlands_173.jpg,golf_course_188.jpg,mountain_179.jpg,2,mountain_179.jpg,mountain_179.jpg
highway_394.jpg,highway_204.jpg,0,highway_204.jpg,highway_394.jpg,right,highway,highway_394.jpg,bridge_123.jpg,golf_course_27.jpg,playground_173.jpg,0,playground_173.jpg,playground_173.jpg
playground_117.jpg,playground_127.jpg,1,playground_127.jpg,playground_117.jpg,right,playground,mountain_115.jpg,playground_117.jpg,highway_234.jpg,bridge_204.jpg,1,bridge_204.jpg,bridge_204.jpg
badlands_113.jpg,badlands_225.jpg,0,badlands_113.jpg,badlands_225.jpg,left,badlands,badlands_113.jpg,playground_168.jpg,bridge_251.jpg,golf_course_320.jpg,0,golf_course_320.jpg,golf_course_320.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_57.jpg,mountain_193.jpg,left,mountain,mountain_57.jpg,highway_398.jpg,golf_course_329.jpg,playground_259.jpg,0,playground_259.jpg,playground_259.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,bridge_65.jpg,badlands_220.jpg,highway_12.jpg,golf_course_58.jpg,0,golf_course_58.jpg,golf_course_58.jpg
bridge_191.jpg,bridge_184.jpg,0,bridge_184.jpg,bridge_191.jpg,right,bridge,golf_course_337.jpg,bridge_191.jpg,highway_23.jpg,mountain_84.jpg,1,mountain_84.jpg,mountain_84.jpg
bridge_250.jpg,bridge_205.jpg,1,bridge_205.jpg,bridge_250.jpg,right,bridge,bridge_250.jpg,playground_193.jpg,golf_course_204.jpg,badlands_108.jpg,0,badlands_108.jpg,badlands_108.jpg
highway_177.jpg,highway_278.jpg,1,highway_278.jpg,highway_177.jpg,right,highway,bridge_52.jpg,golf_course_60.jpg,highway_177.jpg,playground_172.jpg,2,playground_172.jpg,playground_172.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,bridge_202.jpg,badlands_226.jpg,golf_course_316.jpg,highway_88.jpg,0,highway_88.jpg,highway_88.jpg
playground_144.jpg,playground_137.jpg,0,playground_144.jpg,playground_137.jpg,left,playground,playground_144.jpg,bridge_64.jpg,golf_course_173.jpg,highway_336.jpg,0,highway_336.jpg,highway_336.jpg
highway_359.jpg,highway_379.jpg,1,highway_379.jpg,highway_359.jpg,right,highway,highway_359.jpg,bridge_25.jpg,badlands_27.jpg,golf_course_159.jpg,0,golf_course_159.jpg,golf_course_159.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_23.jpg,badlands_114.jpg,left,badlands,badlands_23.jpg,mountain_162.jpg,golf_course_21.jpg,highway_219.jpg,0,highway_219.jpg,highway_219.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,playground_123.jpg,golf_course_78.jpg,badlands_104.jpg,mountain_15.jpg,1,mountain_15.jpg,mountain_15.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_103.jpg,badlands_184.jpg,right,badlands,playground_241.jpg,golf_course_334.jpg,badlands_184.jpg,mountain_199.jpg,2,mountain_199.jpg,mountain_199.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,highway_357.jpg,golf_course_52.jpg,playground_131.jpg,bridge_78.jpg,2,bridge_78.jpg,bridge_78.jpg
playground_10.jpg,playground_122.jpg,0,playground_10.jpg,playground_122.jpg,left,playground,playground_10.jpg,highway_248.jpg,mountain_253.jpg,bridge_10.jpg,0,bridge_10.jpg,bridge_10.jpg
