target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_317.jpg,golf_course_214.jpg,right,golf,golf_course_214.jpg,mountain_233.jpg,playground_42.jpg,badlands_210.jpg,0,badlands_210.jpg,badlands_210.jpg
highway_273.jpg,highway_384.jpg,0,highway_273.jpg,highway_384.jpg,left,highway,highway_273.jpg,golf_course_316.jpg,playground_41.jpg,badlands_226.jpg,0,badlands_226.jpg,badlands_226.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_27.jpg,bridge_146.jpg,right,bridge,bridge_146.jpg,mountain_179.jpg,highway_18.jpg,playground_103.jpg,0,playground_103.jpg,playground_103.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_103.jpg,badlands_184.jpg,right,badlands,badlands_184.jpg,highway_357.jpg,golf_course_159.jpg,playground_209.jpg,0,playground_209.jpg,playground_209.jpg
mountain_110.jpg,mountain_223.jpg,1,mountain_223.jpg,mountain_110.jpg,right,mountain,golf_course_58.jpg,mountain_110.jpg,badlands_218.jpg,bridge_103.jpg,1,bridge_103.jpg,bridge_103.jpg
playground_240.jpg,playground_2.jpg,0,playground_240.jpg,playground_2.jpg,left,playground,bridge_264.jpg,highway_319.jpg,playground_240.jpg,mountain_21.jpg,2,mountain_21.jpg,mountain_21.jpg
playground_145.jpg,playground_242.jpg,1,playground_145.jpg,playground_242.jpg,left,playground,bridge_179.jpg,playground_145.jpg,golf_course_206.jpg,mountain_126.jpg,1,mountain_126.jpg,mountain_126.jpg
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_209.jpg,golf_course_309.jpg,right,golf,highway_13.jpg,golf_course_309.jpg,playground_7.jpg,bridge_204.jpg,1,bridge_204.jpg,bridge_204.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_331.jpg,golf_course_114.jpg,left,golf,highway_166.jpg,bridge_169.jpg,golf_course_331.jpg,playground_13.jpg,2,playground_13.jpg,playground_13.jpg
bridge_256.jpg,bridge_54.jpg,0,bridge_256.jpg,bridge_54.jpg,left,bridge,highway_331.jpg,bridge_256.jpg,mountain_34.jpg,playground_108.jpg,1,playground_108.jpg,playground_108.jpg
