target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
playground_240.jpg,playground_2.jpg,0,playground_240.jpg,playground_2.jpg,left,playground,badlands_30.jpg,playground_240.jpg,golf_course_302.jpg,mountain_307.jpg,1,mountain_307.jpg,mountain_307.jpg
playground_219.jpg,playground_21.jpg,0,playground_219.jpg,playground_21.jpg,left,playground,playground_219.jpg,highway_331.jpg,mountain_280.jpg,golf_course_264.jpg,0,golf_course_264.jpg,golf_course_264.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,golf_course_78.jpg,highway_147.jpg,playground_168.jpg,mountain_71.jpg,0,mountain_71.jpg,mountain_71.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_195.jpg,golf_course_25.jpg,left,golf,mountain_214.jpg,bridge_251.jpg,golf_course_195.jpg,playground_52.jpg,2,playground_52.jpg,playground_52.jpg
highway_245.jpg,highway_134.jpg,0,highway_134.jpg,highway_245.jpg,right,highway,highway_245.jpg,badlands_31.jpg,mountain_111.jpg,bridge_19.jpg,0,bridge_19.jpg,bridge_19.jpg
bridge_256.jpg,bridge_54.jpg,0,bridge_54.jpg,bridge_256.jpg,right,bridge,bridge_256.jpg,highway_75.jpg,badlands_152.jpg,golf_course_334.jpg,0,golf_course_334.jpg,golf_course_334.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_146.jpg,bridge_27.jpg,left,bridge,mountain_199.jpg,golf_course_319.jpg,bridge_146.jpg,playground_41.jpg,2,playground_41.jpg,playground_41.jpg
badlands_137.jpg,badlands_139.jpg,1,badlands_139.jpg,badlands_137.jpg,right,badlands,playground_124.jpg,badlands_137.jpg,golf_course_1.jpg,highway_23.jpg,1,highway_23.jpg,highway_23.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_217.jpg,golf_course_262.jpg,left,golf,playground_7.jpg,badlands_75.jpg,golf_course_217.jpg,mountain_68.jpg,2,mountain_68.jpg,mountain_68.jpg
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_214.jpg,golf_course_317.jpg,left,golf,playground_90.jpg,bridge_162.jpg,golf_course_214.jpg,badlands_143.jpg,2,badlands_143.jpg,badlands_143.jpg
playground_131.jpg,playground_164.jpg,1,playground_131.jpg,playground_164.jpg,left,playground,playground_131.jpg,bridge_132.jpg,badlands_226.jpg,golf_course_42.jpg,0,golf_course_42.jpg,golf_course_42.jpg
badlands_221.jpg,badlands_207.jpg,1,badlands_221.jpg,badlands_207.jpg,left,badlands,badlands_221.jpg,highway_342.jpg,bridge_230.jpg,playground_30.jpg,0,playground_30.jpg,playground_30.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_154.jpg,mountain_131.jpg,left,mountain,golf_course_198.jpg,mountain_154.jpg,playground_103.jpg,bridge_158.jpg,1,bridge_158.jpg,bridge_158.jpg
highway_156.jpg,highway_293.jpg,1,highway_293.jpg,highway_156.jpg,right,highway,mountain_107.jpg,highway_156.jpg,playground_264.jpg,badlands_176.jpg,1,badlands_176.jpg,badlands_176.jpg
playground_144.jpg,playground_137.jpg,0,playground_144.jpg,playground_137.jpg,left,playground,golf_course_128.jpg,bridge_257.jpg,playground_144.jpg,badlands_216.jpg,2,badlands_216.jpg,badlands_216.jpg
