target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,bridge_106.jpg,golf_course_58.jpg,playground_131.jpg,badlands_176.jpg,2,badlands_176.jpg,badlands_176.jpg
bridge_108.jpg,bridge_148.jpg,1,bridge_148.jpg,bridge_108.jpg,right,bridge,badlands_143.jpg,bridge_108.jpg,golf_course_122.jpg,highway_342.jpg,1,highway_342.jpg,highway_342.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_119.jpg,badlands_70.jpg,right,badlands,bridge_238.jpg,badlands_70.jpg,playground_70.jpg,golf_course_159.jpg,1,golf_course_159.jpg,golf_course_159.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,playground_183.jpg,badlands_137.jpg,golf_course_156.jpg,mountain_107.jpg,1,mountain_107.jpg,mountain_107.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_3.jpg,mountain_232.jpg,right,mountain,highway_244.jpg,mountain_232.jpg,golf_course_43.jpg,badlands_89.jpg,1,badlands_89.jpg,badlands_89.jpg
playground_240.jpg,playground_2.jpg,0,playground_2.jpg,playground_240.jpg,right,playground,playground_240.jpg,badlands_99.jpg,golf_course_57.jpg,highway_179.jpg,0,highway_179.jpg,highway_179.jpg
bridge_65.jpg,bridge_181.jpg,0,bridge_181.jpg,bridge_65.jpg,right,bridge,golf_course_83.jpg,badlands_2.jpg,bridge_65.jpg,highway_37.jpg,2,highway_37.jpg,highway_37.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_156.jpg,mountain_295.jpg,left,mountain,mountain_156.jpg,playground_42.jpg,bridge_25.jpg,highway_319.jpg,0,highway_319.jpg,highway_319.jpg
mountain_110.jpg,mountain_223.jpg,1,mountain_223.jpg,mountain_110.jpg,right,mountain,golf_course_60.jpg,mountain_110.jpg,bridge_124.jpg,badlands_136.jpg,1,badlands_136.jpg,badlands_136.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_17.jpg,bridge_172.jpg,right,bridge,bridge_172.jpg,golf_course_337.jpg,badlands_31.jpg,highway_117.jpg,0,highway_117.jpg,highway_117.jpg
playground_10.jpg,playground_122.jpg,0,playground_10.jpg,playground_122.jpg,left,playground,mountain_162.jpg,bridge_132.jpg,playground_10.jpg,badlands_177.jpg,2,badlands_177.jpg,badlands_177.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_24.jpg,badlands_53.jpg,left,badlands,mountain_204.jpg,badlands_24.jpg,playground_90.jpg,golf_course_42.jpg,1,golf_course_42.jpg,golf_course_42.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_244.jpg,mountain_222.jpg,right,mountain,highway_99.jpg,bridge_26.jpg,mountain_222.jpg,badlands_186.jpg,2,badlands_186.jpg,badlands_186.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,bridge_230.jpg,badlands_130.jpg,golf_course_78.jpg,playground_241.jpg,2,playground_241.jpg,playground_241.jpg
mountain_230.jpg,mountain_184.jpg,0,mountain_184.jpg,mountain_230.jpg,right,mountain,playground_25.jpg,mountain_230.jpg,golf_course_102.jpg,bridge_130.jpg,1,bridge_130.jpg,bridge_130.jpg
badlands_113.jpg,badlands_225.jpg,0,badlands_225.jpg,badlands_113.jpg,right,badlands,playground_193.jpg,mountain_68.jpg,badlands_113.jpg,bridge_2.jpg,2,bridge_2.jpg,bridge_2.jpg
playground_145.jpg,playground_229.jpg,0,playground_229.jpg,playground_145.jpg,right,playground,highway_333.jpg,playground_145.jpg,bridge_18.jpg,badlands_226.jpg,1,badlands_226.jpg,badlands_226.jpg
mountain_101.jpg,mountain_171.jpg,0,mountain_101.jpg,mountain_171.jpg,left,mountain,mountain_101.jpg,badlands_104.jpg,playground_54.jpg,highway_88.jpg,0,highway_88.jpg,highway_88.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_38.jpg,bridge_202.jpg,right,bridge,badlands_54.jpg,bridge_202.jpg,highway_249.jpg,mountain_12.jpg,1,mountain_12.jpg,mountain_12.jpg
highway_177.jpg,highway_87.jpg,0,highway_177.jpg,highway_87.jpg,left,highway,mountain_34.jpg,bridge_263.jpg,highway_177.jpg,playground_36.jpg,2,playground_36.jpg,playground_36.jpg
highway_294.jpg,highway_368.jpg,1,highway_368.jpg,highway_294.jpg,right,highway,playground_77.jpg,badlands_13.jpg,highway_294.jpg,golf_course_290.jpg,2,golf_course_290.jpg,golf_course_290.jpg
