target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
mountain_123.jpg,mountain_189.jpg,1,mountain_189.jpg,mountain_123.jpg,right,mountain,playground_41.jpg,mountain_123.jpg,bridge_123.jpg,golf_course_166.jpg,1,golf_course_166.jpg,golf_course_166.jpg
playground_117.jpg,playground_167.jpg,0,playground_167.jpg,playground_117.jpg,right,playground,bridge_26.jpg,mountain_166.jpg,playground_117.jpg,highway_219.jpg,2,highway_219.jpg,highway_219.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_101.jpg,mountain_221.jpg,left,mountain,mountain_101.jpg,golf_course_88.jpg,badlands_152.jpg,highway_88.jpg,0,highway_88.jpg,highway_88.jpg
playground_60.jpg,playground_244.jpg,1,playground_60.jpg,playground_244.jpg,left,playground,highway_99.jpg,playground_60.jpg,mountain_204.jpg,bridge_49.jpg,1,bridge_49.jpg,bridge_49.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_146.jpg,bridge_27.jpg,left,bridge,golf_course_258.jpg,bridge_146.jpg,highway_146.jpg,playground_209.jpg,1,playground_209.jpg,playground_209.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,golf_course_78.jpg,badlands_193.jpg,bridge_78.jpg,playground_54.jpg,0,playground_54.jpg,playground_54.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,badlands_38.jpg,mountain_253.jpg,bridge_65.jpg,highway_301.jpg,2,highway_301.jpg,highway_301.jpg
playground_219.jpg,playground_205.jpg,1,playground_205.jpg,playground_219.jpg,right,playground,bridge_132.jpg,mountain_233.jpg,playground_219.jpg,highway_248.jpg,2,highway_248.jpg,highway_248.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_157.jpg,mountain_110.jpg,right,mountain,badlands_99.jpg,highway_23.jpg,mountain_110.jpg,playground_46.jpg,2,playground_46.jpg,playground_46.jpg
bridge_191.jpg,bridge_184.jpg,0,bridge_191.jpg,bridge_184.jpg,left,bridge,bridge_191.jpg,playground_95.jpg,mountain_161.jpg,golf_course_329.jpg,0,golf_course_329.jpg,golf_course_329.jpg
bridge_91.jpg,bridge_253.jpg,0,bridge_253.jpg,bridge_91.jpg,right,bridge,playground_36.jpg,golf_course_122.jpg,bridge_91.jpg,mountain_84.jpg,2,mountain_84.jpg,mountain_84.jpg
highway_209.jpg,highway_314.jpg,0,highway_314.jpg,highway_209.jpg,right,highway,golf_course_58.jpg,highway_209.jpg,playground_264.jpg,badlands_2.jpg,1,badlands_2.jpg,badlands_2.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_114.jpg,badlands_23.jpg,right,badlands,badlands_23.jpg,golf_course_173.jpg,mountain_162.jpg,bridge_259.jpg,0,bridge_259.jpg,bridge_259.jpg
highway_359.jpg,highway_379.jpg,1,highway_359.jpg,highway_379.jpg,left,highway,playground_5.jpg,highway_359.jpg,golf_course_27.jpg,mountain_91.jpg,1,mountain_91.jpg,mountain_91.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_131.jpg,mountain_154.jpg,right,mountain,golf_course_264.jpg,badlands_218.jpg,mountain_154.jpg,highway_398.jpg,2,highway_398.jpg,highway_398.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_25.jpg,golf_course_195.jpg,right,golf,mountain_115.jpg,golf_course_195.jpg,playground_13.jpg,bridge_103.jpg,1,bridge_103.jpg,bridge_103.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_113.jpg,badlands_203.jpg,left,badlands,mountain_307.jpg,badlands_113.jpg,bridge_34.jpg,highway_175.jpg,1,highway_175.jpg,highway_175.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_108.jpg,bridge_116.jpg,left,bridge,highway_149.jpg,mountain_228.jpg,bridge_108.jpg,badlands_31.jpg,2,badlands_31.jpg,badlands_31.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_15.jpg,golf_course_113.jpg,left,golf,bridge_9.jpg,golf_course_15.jpg,playground_103.jpg,badlands_13.jpg,1,badlands_13.jpg,badlands_13.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,badlands_59.jpg,mountain_212.jpg,highway_245.jpg,playground_124.jpg,2,playground_124.jpg,playground_124.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_62.jpg,badlands_222.jpg,right,badlands,badlands_222.jpg,highway_11.jpg,playground_30.jpg,golf_course_46.jpg,0,golf_course_46.jpg,golf_course_46.jpg
highway_415.jpg,highway_60.jpg,0,highway_415.jpg,highway_60.jpg,left,highway,bridge_204.jpg,highway_415.jpg,playground_181.jpg,golf_course_159.jpg,1,golf_course_159.jpg,golf_course_159.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_232.jpg,mountain_3.jpg,left,mountain,mountain_232.jpg,playground_77.jpg,golf_course_52.jpg,bridge_177.jpg,0,bridge_177.jpg,bridge_177.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,bridge_18.jpg,mountain_230.jpg,badlands_174.jpg,highway_37.jpg,1,highway_37.jpg,highway_37.jpg
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_214.jpg,golf_course_317.jpg,left,golf,golf_course_214.jpg,mountain_202.jpg,bridge_182.jpg,playground_191.jpg,0,playground_191.jpg,playground_191.jpg
bridge_256.jpg,bridge_211.jpg,1,bridge_211.jpg,bridge_256.jpg,right,bridge,highway_357.jpg,bridge_256.jpg,mountain_4.jpg,golf_course_321.jpg,1,golf_course_321.jpg,golf_course_321.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_293.jpg,mountain_47.jpg,left,mountain,mountain_293.jpg,playground_259.jpg,bridge_52.jpg,highway_319.jpg,0,highway_319.jpg,highway_319.jpg
highway_294.jpg,highway_368.jpg,1,highway_294.jpg,highway_368.jpg,left,highway,highway_294.jpg,playground_235.jpg,golf_course_128.jpg,bridge_80.jpg,0,bridge_80.jpg,bridge_80.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_3.jpg,badlands_24.jpg,right,badlands,golf_course_1.jpg,badlands_24.jpg,mountain_24.jpg,playground_172.jpg,1,playground_172.jpg,playground_172.jpg
mountain_222.jpg,mountain_93.jpg,1,mountain_222.jpg,mountain_93.jpg,left,mountain,mountain_222.jpg,bridge_10.jpg,badlands_186.jpg,highway_25.jpg,0,highway_25.jpg,highway_25.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,bridge_202.jpg,badlands_176.jpg,mountain_235.jpg,golf_course_260.jpg,0,golf_course_260.jpg,golf_course_260.jpg
playground_144.jpg,playground_137.jpg,0,playground_137.jpg,playground_144.jpg,right,playground,playground_144.jpg,golf_course_325.jpg,badlands_130.jpg,highway_114.jpg,0,highway_114.jpg,highway_114.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,badlands_142.jpg,playground_108.jpg,bridge_250.jpg,golf_course_185.jpg,2,golf_course_185.jpg,golf_course_185.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_57.jpg,mountain_138.jpg,left,mountain,mountain_57.jpg,playground_52.jpg,bridge_206.jpg,golf_course_33.jpg,0,golf_course_33.jpg,golf_course_33.jpg
highway_93.jpg,highway_85.jpg,0,highway_93.jpg,highway_85.jpg,left,highway,golf_course_316.jpg,highway_93.jpg,badlands_180.jpg,bridge_251.jpg,1,bridge_251.jpg,bridge_251.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_52.jpg,badlands_94.jpg,left,badlands,bridge_25.jpg,highway_331.jpg,badlands_52.jpg,playground_6.jpg,2,playground_6.jpg,playground_6.jpg
playground_145.jpg,playground_242.jpg,1,playground_145.jpg,playground_242.jpg,left,playground,mountain_12.jpg,playground_145.jpg,golf_course_43.jpg,badlands_75.jpg,1,badlands_75.jpg,badlands_75.jpg
playground_257.jpg,playground_215.jpg,1,playground_257.jpg,playground_215.jpg,left,playground,golf_course_102.jpg,playground_257.jpg,mountain_15.jpg,highway_402.jpg,1,highway_402.jpg,highway_402.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_217.jpg,golf_course_262.jpg,left,golf,golf_course_217.jpg,highway_234.jpg,bridge_257.jpg,mountain_34.jpg,0,mountain_34.jpg,mountain_34.jpg
