target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,badlands_200.jpg,mountain_154.jpg,golf_course_152.jpg,playground_209.jpg,1,playground_209.jpg,playground_209.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_244.jpg,mountain_222.jpg,right,mountain,mountain_222.jpg,highway_11.jpg,golf_course_166.jpg,bridge_238.jpg,0,bridge_238.jpg,bridge_238.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,golf_course_21.jpg,playground_131.jpg,bridge_52.jpg,mountain_26.jpg,1,mountain_26.jpg,mountain_26.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_101.jpg,mountain_221.jpg,left,mountain,badlands_95.jpg,mountain_101.jpg,playground_3.jpg,bridge_80.jpg,1,bridge_80.jpg,bridge_80.jpg
badlands_113.jpg,badlands_225.jpg,0,badlands_225.jpg,badlands_113.jpg,right,badlands,badlands_113.jpg,bridge_10.jpg,mountain_12.jpg,playground_66.jpg,0,playground_66.jpg,playground_66.jpg
badlands_137.jpg,badlands_139.jpg,1,badlands_139.jpg,badlands_137.jpg,right,badlands,bridge_47.jpg,highway_357.jpg,badlands_137.jpg,mountain_292.jpg,2,mountain_292.jpg,mountain_292.jpg
mountain_232.jpg,mountain_54.jpg,1,mountain_54.jpg,mountain_232.jpg,right,mountain,golf_course_83.jpg,mountain_232.jpg,playground_36.jpg,bridge_120.jpg,1,bridge_120.jpg,bridge_120.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_47.jpg,mountain_293.jpg,right,mountain,playground_25.jpg,bridge_48.jpg,mountain_293.jpg,highway_333.jpg,2,highway_333.jpg,highway_333.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_156.jpg,mountain_128.jpg,left,mountain,golf_course_52.jpg,bridge_130.jpg,mountain_156.jpg,badlands_174.jpg,2,badlands_174.jpg,badlands_174.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,badlands_221.jpg,mountain_15.jpg,golf_course_206.jpg,highway_88.jpg,0,highway_88.jpg,highway_88.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_61.jpg,bridge_128.jpg,right,bridge,golf_course_57.jpg,playground_52.jpg,bridge_128.jpg,mountain_162.jpg,2,mountain_162.jpg,mountain_162.jpg
highway_394.jpg,highway_204.jpg,0,highway_394.jpg,highway_204.jpg,left,highway,highway_394.jpg,mountain_301.jpg,golf_course_33.jpg,playground_13.jpg,0,playground_13.jpg,playground_13.jpg
