target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
highway_415.jpg,highway_60.jpg,0,highway_60.jpg,highway_415.jpg,right,highway,mountain_132.jpg,highway_415.jpg,bridge_10.jpg,playground_13.jpg,1,playground_13.jpg,playground_13.jpg
highway_294.jpg,highway_203.jpg,0,highway_203.jpg,highway_294.jpg,right,highway,bridge_132.jpg,playground_54.jpg,highway_294.jpg,badlands_104.jpg,2,badlands_104.jpg,badlands_104.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_193.jpg,mountain_57.jpg,right,mountain,bridge_48.jpg,highway_144.jpg,mountain_57.jpg,golf_course_223.jpg,2,golf_course_223.jpg,golf_course_223.jpg
highway_273.jpg,highway_171.jpg,1,highway_273.jpg,highway_171.jpg,left,highway,highway_273.jpg,badlands_226.jpg,playground_103.jpg,bridge_9.jpg,0,bridge_9.jpg,bridge_9.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,bridge_65.jpg,badlands_218.jpg,highway_11.jpg,mountain_24.jpg,0,mountain_24.jpg,mountain_24.jpg
highway_156.jpg,highway_293.jpg,1,highway_156.jpg,highway_293.jpg,left,highway,golf_course_264.jpg,highway_156.jpg,playground_172.jpg,bridge_106.jpg,1,bridge_106.jpg,bridge_106.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_70.jpg,badlands_119.jpg,left,badlands,golf_course_334.jpg,badlands_70.jpg,bridge_123.jpg,playground_66.jpg,1,playground_66.jpg,playground_66.jpg
playground_219.jpg,playground_205.jpg,1,playground_205.jpg,playground_219.jpg,right,playground,highway_219.jpg,playground_219.jpg,golf_course_258.jpg,badlands_45.jpg,1,badlands_45.jpg,badlands_45.jpg
playground_144.jpg,playground_65.jpg,1,playground_65.jpg,playground_144.jpg,right,playground,playground_144.jpg,golf_course_320.jpg,mountain_34.jpg,bridge_52.jpg,0,bridge_52.jpg,bridge_52.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_61.jpg,bridge_128.jpg,right,bridge,golf_course_206.jpg,badlands_193.jpg,bridge_128.jpg,playground_70.jpg,2,playground_70.jpg,playground_70.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_131.jpg,mountain_154.jpg,right,mountain,mountain_154.jpg,highway_159.jpg,golf_course_325.jpg,bridge_182.jpg,0,bridge_182.jpg,bridge_182.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_17.jpg,bridge_172.jpg,right,bridge,highway_23.jpg,bridge_172.jpg,golf_course_319.jpg,playground_178.jpg,1,playground_178.jpg,playground_178.jpg
