target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
badlands_21.jpg,badlands_1.jpg,0,badlands_1.jpg,badlands_21.jpg,right,badlands,badlands_21.jpg,playground_116.jpg,golf_course_321.jpg,mountain_104.jpg,0,mountain_104.jpg,mountain_104.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,playground_178.jpg,mountain_230.jpg,badlands_200.jpg,golf_course_223.jpg,1,golf_course_223.jpg,golf_course_223.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_70.jpg,badlands_119.jpg,left,badlands,playground_70.jpg,badlands_70.jpg,mountain_162.jpg,golf_course_58.jpg,1,golf_course_58.jpg,golf_course_58.jpg
badlands_137.jpg,badlands_139.jpg,1,badlands_139.jpg,badlands_137.jpg,right,badlands,bridge_238.jpg,badlands_137.jpg,playground_209.jpg,mountain_111.jpg,1,mountain_111.jpg,mountain_111.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,bridge_182.jpg,playground_131.jpg,golf_course_264.jpg,highway_114.jpg,1,highway_114.jpg,highway_114.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_94.jpg,badlands_52.jpg,right,badlands,bridge_26.jpg,mountain_15.jpg,badlands_52.jpg,highway_37.jpg,2,highway_37.jpg,highway_37.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_62.jpg,badlands_222.jpg,right,badlands,badlands_222.jpg,mountain_166.jpg,golf_course_60.jpg,playground_46.jpg,0,playground_46.jpg,playground_46.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,golf_course_185.jpg,badlands_221.jpg,playground_249.jpg,mountain_296.jpg,1,mountain_296.jpg,mountain_296.jpg
golf_course_309.jpg,golf_course_16.jpg,0,golf_course_16.jpg,golf_course_309.jpg,right,golf,golf_course_309.jpg,playground_172.jpg,mountain_4.jpg,badlands_210.jpg,0,badlands_210.jpg,badlands_210.jpg
playground_257.jpg,playground_214.jpg,0,playground_214.jpg,playground_257.jpg,right,playground,badlands_173.jpg,mountain_233.jpg,playground_257.jpg,highway_11.jpg,2,highway_11.jpg,highway_11.jpg
highway_245.jpg,highway_206.jpg,1,highway_206.jpg,highway_245.jpg,right,highway,playground_108.jpg,badlands_27.jpg,highway_245.jpg,bridge_80.jpg,2,bridge_80.jpg,bridge_80.jpg
playground_60.jpg,playground_268.jpg,0,playground_60.jpg,playground_268.jpg,left,playground,playground_60.jpg,highway_301.jpg,golf_course_156.jpg,bridge_19.jpg,0,bridge_19.jpg,bridge_19.jpg
highway_294.jpg,highway_203.jpg,0,highway_203.jpg,highway_294.jpg,right,highway,highway_294.jpg,golf_course_1.jpg,bridge_257.jpg,mountain_21.jpg,0,mountain_21.jpg,mountain_21.jpg
golf_course_193.jpg,golf_course_235.jpg,0,golf_course_235.jpg,golf_course_193.jpg,right,golf,playground_264.jpg,badlands_75.jpg,golf_course_193.jpg,mountain_26.jpg,2,mountain_26.jpg,mountain_26.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_75.jpg,bridge_191.jpg,right,bridge,bridge_191.jpg,badlands_13.jpg,mountain_68.jpg,highway_117.jpg,0,highway_117.jpg,highway_117.jpg
playground_117.jpg,playground_127.jpg,1,playground_127.jpg,playground_117.jpg,right,playground,badlands_142.jpg,playground_117.jpg,bridge_251.jpg,mountain_66.jpg,1,mountain_66.jpg,mountain_66.jpg
playground_219.jpg,playground_205.jpg,1,playground_205.jpg,playground_219.jpg,right,playground,mountain_107.jpg,golf_course_229.jpg,playground_219.jpg,highway_244.jpg,2,highway_244.jpg,highway_244.jpg
golf_course_217.jpg,golf_course_35.jpg,0,golf_course_217.jpg,golf_course_35.jpg,left,golf,mountain_235.jpg,golf_course_217.jpg,highway_25.jpg,bridge_123.jpg,1,bridge_123.jpg,bridge_123.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_214.jpg,golf_course_312.jpg,left,golf,golf_course_214.jpg,mountain_84.jpg,highway_179.jpg,bridge_169.jpg,0,bridge_169.jpg,bridge_169.jpg
badlands_113.jpg,badlands_225.jpg,0,badlands_113.jpg,badlands_225.jpg,left,badlands,badlands_113.jpg,playground_158.jpg,golf_course_206.jpg,highway_18.jpg,0,highway_18.jpg,highway_18.jpg
highway_93.jpg,highway_369.jpg,1,highway_93.jpg,highway_369.jpg,left,highway,bridge_10.jpg,highway_93.jpg,golf_course_83.jpg,playground_103.jpg,1,playground_103.jpg,playground_103.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_331.jpg,golf_course_114.jpg,left,golf,golf_course_331.jpg,mountain_307.jpg,bridge_52.jpg,badlands_186.jpg,0,badlands_186.jpg,badlands_186.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_3.jpg,mountain_232.jpg,right,mountain,mountain_232.jpg,bridge_239.jpg,badlands_95.jpg,golf_course_27.jpg,0,golf_course_27.jpg,golf_course_27.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_221.jpg,mountain_101.jpg,right,mountain,golf_course_319.jpg,playground_6.jpg,mountain_101.jpg,highway_99.jpg,2,highway_99.jpg,highway_99.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,playground_123.jpg,bridge_202.jpg,badlands_59.jpg,highway_357.jpg,1,highway_357.jpg,highway_357.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_23.jpg,badlands_114.jpg,left,badlands,badlands_23.jpg,bridge_9.jpg,playground_241.jpg,golf_course_88.jpg,0,golf_course_88.jpg,golf_course_88.jpg
highway_156.jpg,highway_160.jpg,0,highway_160.jpg,highway_156.jpg,right,highway,mountain_179.jpg,highway_156.jpg,bridge_230.jpg,golf_course_43.jpg,1,golf_course_43.jpg,golf_course_43.jpg
bridge_256.jpg,bridge_54.jpg,0,bridge_54.jpg,bridge_256.jpg,right,bridge,bridge_256.jpg,mountain_224.jpg,badlands_136.jpg,golf_course_302.jpg,0,golf_course_302.jpg,golf_course_302.jpg
bridge_172.jpg,bridge_163.jpg,1,bridge_172.jpg,bridge_163.jpg,left,bridge,highway_12.jpg,bridge_172.jpg,playground_173.jpg,badlands_193.jpg,1,badlands_193.jpg,badlands_193.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_3.jpg,badlands_24.jpg,right,badlands,mountain_212.jpg,badlands_24.jpg,highway_227.jpg,golf_course_122.jpg,1,golf_course_122.jpg,golf_course_122.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_128.jpg,bridge_61.jpg,left,bridge,mountain_280.jpg,badlands_177.jpg,bridge_128.jpg,golf_course_152.jpg,2,golf_course_152.jpg,golf_course_152.jpg
highway_177.jpg,highway_87.jpg,0,highway_177.jpg,highway_87.jpg,left,highway,mountain_126.jpg,highway_177.jpg,bridge_18.jpg,badlands_64.jpg,1,badlands_64.jpg,badlands_64.jpg
highway_359.jpg,highway_379.jpg,1,highway_379.jpg,highway_359.jpg,right,highway,mountain_160.jpg,highway_359.jpg,bridge_132.jpg,golf_course_258.jpg,1,golf_course_258.jpg,golf_course_258.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_78.jpg,golf_course_101.jpg,left,golf,mountain_34.jpg,golf_course_78.jpg,badlands_100.jpg,highway_75.jpg,1,highway_75.jpg,highway_75.jpg
playground_10.jpg,playground_122.jpg,0,playground_10.jpg,playground_122.jpg,left,playground,highway_166.jpg,playground_10.jpg,badlands_130.jpg,golf_course_128.jpg,1,golf_course_128.jpg,golf_course_128.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_123.jpg,mountain_94.jpg,left,mountain,golf_course_21.jpg,mountain_123.jpg,bridge_64.jpg,highway_263.jpg,1,highway_263.jpg,highway_263.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_293.jpg,mountain_47.jpg,left,mountain,playground_36.jpg,highway_342.jpg,mountain_293.jpg,badlands_216.jpg,2,badlands_216.jpg,badlands_216.jpg
mountain_110.jpg,mountain_223.jpg,1,mountain_223.jpg,mountain_110.jpg,right,mountain,badlands_2.jpg,mountain_110.jpg,bridge_2.jpg,golf_course_52.jpg,1,golf_course_52.jpg,golf_course_52.jpg
mountain_222.jpg,mountain_93.jpg,1,mountain_93.jpg,mountain_222.jpg,right,mountain,mountain_222.jpg,golf_course_102.jpg,highway_146.jpg,badlands_30.jpg,0,badlands_30.jpg,badlands_30.jpg
playground_144.jpg,playground_65.jpg,1,playground_144.jpg,playground_65.jpg,left,playground,mountain_24.jpg,bridge_78.jpg,playground_144.jpg,badlands_108.jpg,2,badlands_108.jpg,badlands_108.jpg
golf_course_15.jpg,golf_course_97.jpg,1,golf_course_15.jpg,golf_course_97.jpg,left,golf,mountain_12.jpg,golf_course_15.jpg,bridge_179.jpg,badlands_153.jpg,1,badlands_153.jpg,badlands_153.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_188.jpg,golf_course_160.jpg,left,golf,highway_248.jpg,golf_course_188.jpg,mountain_292.jpg,playground_42.jpg,1,playground_42.jpg,playground_42.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_154.jpg,mountain_131.jpg,left,mountain,playground_124.jpg,mountain_154.jpg,golf_course_316.jpg,highway_112.jpg,1,highway_112.jpg,highway_112.jpg
playground_145.jpg,playground_242.jpg,1,playground_145.jpg,playground_242.jpg,left,playground,playground_145.jpg,golf_course_329.jpg,mountain_301.jpg,bridge_103.jpg,0,bridge_103.jpg,bridge_103.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_146.jpg,bridge_27.jpg,left,bridge,badlands_58.jpg,mountain_204.jpg,bridge_146.jpg,golf_course_57.jpg,2,golf_course_57.jpg,golf_course_57.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_108.jpg,bridge_116.jpg,left,bridge,playground_25.jpg,bridge_108.jpg,highway_402.jpg,golf_course_159.jpg,1,golf_course_159.jpg,golf_course_159.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_82.jpg,bridge_91.jpg,right,bridge,golf_course_337.jpg,bridge_91.jpg,mountain_115.jpg,playground_168.jpg,1,playground_168.jpg,playground_168.jpg
highway_209.jpg,highway_122.jpg,1,highway_209.jpg,highway_122.jpg,left,highway,badlands_143.jpg,bridge_21.jpg,highway_209.jpg,golf_course_33.jpg,2,golf_course_33.jpg,golf_course_33.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,bridge_250.jpg,badlands_31.jpg,playground_181.jpg,golf_course_204.jpg,0,golf_course_204.jpg,golf_course_204.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_161.jpg,golf_course_87.jpg,right,golf,badlands_89.jpg,mountain_253.jpg,golf_course_87.jpg,bridge_259.jpg,2,bridge_259.jpg,bridge_259.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_128.jpg,mountain_156.jpg,right,mountain,badlands_45.jpg,bridge_34.jpg,mountain_156.jpg,highway_336.jpg,2,highway_336.jpg,highway_336.jpg
highway_394.jpg,highway_204.jpg,0,highway_204.jpg,highway_394.jpg,right,highway,badlands_166.jpg,highway_394.jpg,playground_259.jpg,mountain_161.jpg,1,mountain_161.jpg,mountain_161.jpg
playground_76.jpg,playground_72.jpg,1,playground_72.jpg,playground_76.jpg,right,playground,golf_course_320.jpg,playground_76.jpg,highway_175.jpg,badlands_174.jpg,1,badlands_174.jpg,badlands_174.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,badlands_38.jpg,bridge_65.jpg,golf_course_260.jpg,highway_13.jpg,1,highway_13.jpg,highway_13.jpg
badlands_184.jpg,badlands_228.jpg,0,badlands_228.jpg,badlands_184.jpg,right,badlands,highway_144.jpg,mountain_199.jpg,badlands_184.jpg,bridge_263.jpg,2,bridge_263.jpg,bridge_263.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_138.jpg,mountain_57.jpg,right,mountain,badlands_218.jpg,playground_13.jpg,mountain_57.jpg,bridge_162.jpg,2,bridge_162.jpg,bridge_162.jpg
playground_240.jpg,playground_2.jpg,0,playground_240.jpg,playground_2.jpg,left,playground,playground_240.jpg,badlands_99.jpg,highway_325.jpg,golf_course_198.jpg,0,golf_course_198.jpg,golf_course_198.jpg
highway_415.jpg,highway_174.jpg,1,highway_415.jpg,highway_174.jpg,left,highway,playground_30.jpg,highway_415.jpg,bridge_25.jpg,mountain_91.jpg,1,mountain_91.jpg,mountain_91.jpg
golf_course_195.jpg,golf_course_2.jpg,1,golf_course_195.jpg,golf_course_2.jpg,left,golf,badlands_149.jpg,playground_7.jpg,golf_course_195.jpg,highway_196.jpg,2,highway_196.jpg,highway_196.jpg
highway_273.jpg,highway_171.jpg,1,highway_273.jpg,highway_171.jpg,left,highway,bridge_124.jpg,highway_273.jpg,mountain_214.jpg,badlands_35.jpg,1,badlands_35.jpg,badlands_35.jpg
