target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
badlands_137.jpg,badlands_139.jpg,1,badlands_139.jpg,badlands_137.jpg,right,badlands,playground_41.jpg,badlands_137.jpg,bridge_25.jpg,golf_course_21.jpg,1,golf_course_21.jpg,golf_course_21.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_184.jpg,badlands_103.jpg,left,badlands,playground_52.jpg,highway_325.jpg,badlands_184.jpg,bridge_9.jpg,2,bridge_9.jpg,bridge_9.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_131.jpg,mountain_154.jpg,right,mountain,highway_357.jpg,mountain_154.jpg,bridge_132.jpg,playground_173.jpg,1,playground_173.jpg,playground_173.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_47.jpg,mountain_293.jpg,right,mountain,highway_159.jpg,mountain_293.jpg,bridge_179.jpg,playground_70.jpg,1,playground_70.jpg,playground_70.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_38.jpg,bridge_202.jpg,right,bridge,golf_course_321.jpg,playground_209.jpg,bridge_202.jpg,highway_12.jpg,2,highway_12.jpg,highway_12.jpg
bridge_256.jpg,bridge_211.jpg,1,bridge_256.jpg,bridge_211.jpg,left,bridge,badlands_13.jpg,bridge_256.jpg,highway_114.jpg,mountain_214.jpg,1,mountain_214.jpg,mountain_214.jpg
badlands_221.jpg,badlands_207.jpg,1,badlands_221.jpg,badlands_207.jpg,left,badlands,golf_course_290.jpg,badlands_221.jpg,highway_301.jpg,playground_30.jpg,1,playground_30.jpg,playground_30.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_134.jpg,bridge_250.jpg,right,bridge,mountain_132.jpg,bridge_250.jpg,golf_course_102.jpg,badlands_200.jpg,1,badlands_200.jpg,badlands_200.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_17.jpg,bridge_172.jpg,right,bridge,golf_course_57.jpg,bridge_172.jpg,highway_398.jpg,mountain_4.jpg,1,mountain_4.jpg,mountain_4.jpg
highway_93.jpg,highway_85.jpg,0,highway_93.jpg,highway_85.jpg,left,highway,highway_93.jpg,mountain_228.jpg,badlands_130.jpg,golf_course_325.jpg,0,golf_course_325.jpg,golf_course_325.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_62.jpg,badlands_222.jpg,right,badlands,bridge_78.jpg,playground_235.jpg,badlands_222.jpg,golf_course_264.jpg,2,golf_course_264.jpg,golf_course_264.jpg
badlands_113.jpg,badlands_225.jpg,0,badlands_113.jpg,badlands_225.jpg,left,badlands,badlands_113.jpg,golf_course_337.jpg,bridge_48.jpg,playground_3.jpg,0,playground_3.jpg,playground_3.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,golf_course_78.jpg,badlands_142.jpg,mountain_21.jpg,playground_181.jpg,0,playground_181.jpg,playground_181.jpg
