target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
highway_273.jpg,highway_384.jpg,0,highway_273.jpg,highway_384.jpg,left,highway,badlands_200.jpg,highway_273.jpg,golf_course_206.jpg,mountain_199.jpg,1,mountain_199.jpg,mountain_199.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_195.jpg,golf_course_25.jpg,left,golf,badlands_186.jpg,mountain_202.jpg,golf_course_195.jpg,bridge_78.jpg,2,bridge_78.jpg,bridge_78.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,badlands_75.jpg,playground_131.jpg,highway_357.jpg,golf_course_264.jpg,1,golf_course_264.jpg,golf_course_264.jpg
golf_course_193.jpg,golf_course_235.jpg,0,golf_course_193.jpg,golf_course_235.jpg,left,golf,golf_course_193.jpg,badlands_27.jpg,playground_42.jpg,mountain_253.jpg,0,mountain_253.jpg,mountain_253.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_128.jpg,bridge_61.jpg,left,bridge,golf_course_102.jpg,playground_158.jpg,bridge_128.jpg,highway_248.jpg,2,highway_248.jpg,highway_248.jpg
playground_144.jpg,playground_137.jpg,0,playground_144.jpg,playground_137.jpg,left,playground,badlands_176.jpg,playground_144.jpg,bridge_48.jpg,golf_course_204.jpg,1,golf_course_204.jpg,golf_course_204.jpg
mountain_110.jpg,mountain_223.jpg,1,mountain_110.jpg,mountain_223.jpg,left,mountain,badlands_174.jpg,mountain_110.jpg,bridge_124.jpg,highway_25.jpg,1,highway_25.jpg,highway_25.jpg
highway_245.jpg,highway_206.jpg,1,highway_245.jpg,highway_206.jpg,left,highway,mountain_162.jpg,highway_245.jpg,bridge_182.jpg,playground_46.jpg,1,playground_46.jpg,playground_46.jpg
playground_219.jpg,playground_21.jpg,0,playground_21.jpg,playground_219.jpg,right,playground,playground_219.jpg,badlands_59.jpg,highway_249.jpg,bridge_34.jpg,0,bridge_34.jpg,bridge_34.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_116.jpg,bridge_108.jpg,right,bridge,playground_66.jpg,mountain_132.jpg,bridge_108.jpg,golf_course_198.jpg,2,golf_course_198.jpg,golf_course_198.jpg
highway_415.jpg,highway_60.jpg,0,highway_415.jpg,highway_60.jpg,left,highway,highway_415.jpg,mountain_44.jpg,bridge_177.jpg,golf_course_128.jpg,0,golf_course_128.jpg,golf_course_128.jpg
highway_359.jpg,highway_389.jpg,0,highway_359.jpg,highway_389.jpg,left,highway,highway_359.jpg,bridge_204.jpg,mountain_66.jpg,badlands_173.jpg,0,badlands_173.jpg,badlands_173.jpg
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_188.jpg,golf_course_157.jpg,left,golf,playground_7.jpg,bridge_239.jpg,golf_course_188.jpg,badlands_153.jpg,2,badlands_153.jpg,badlands_153.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,badlands_193.jpg,highway_159.jpg,golf_course_58.jpg,0,golf_course_58.jpg,golf_course_58.jpg
bridge_172.jpg,bridge_163.jpg,1,bridge_172.jpg,bridge_163.jpg,left,bridge,bridge_172.jpg,badlands_142.jpg,golf_course_223.jpg,highway_114.jpg,0,highway_114.jpg,highway_114.jpg
