target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_209.jpg,golf_course_309.jpg,right,golf,golf_course_309.jpg,bridge_162.jpg,mountain_84.jpg,playground_241.jpg,0,playground_241.jpg,playground_241.jpg
golf_course_193.jpg,golf_course_123.jpg,1,golf_course_193.jpg,golf_course_123.jpg,left,golf,bridge_25.jpg,golf_course_193.jpg,badlands_176.jpg,highway_147.jpg,1,highway_147.jpg,highway_147.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_195.jpg,golf_course_25.jpg,left,golf,bridge_2.jpg,playground_30.jpg,golf_course_195.jpg,highway_23.jpg,2,highway_23.jpg,highway_23.jpg
playground_144.jpg,playground_137.jpg,0,playground_137.jpg,playground_144.jpg,right,playground,playground_144.jpg,golf_course_43.jpg,highway_175.jpg,badlands_27.jpg,0,badlands_27.jpg,badlands_27.jpg
playground_257.jpg,playground_214.jpg,0,playground_214.jpg,playground_257.jpg,right,playground,playground_257.jpg,golf_course_264.jpg,bridge_259.jpg,mountain_199.jpg,0,mountain_199.jpg,mountain_199.jpg
mountain_230.jpg,mountain_184.jpg,0,mountain_230.jpg,mountain_184.jpg,left,mountain,bridge_64.jpg,highway_117.jpg,mountain_230.jpg,badlands_193.jpg,2,badlands_193.jpg,badlands_193.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_217.jpg,golf_course_262.jpg,left,golf,golf_course_217.jpg,badlands_31.jpg,bridge_34.jpg,mountain_280.jpg,0,mountain_280.jpg,mountain_280.jpg
highway_93.jpg,highway_369.jpg,1,highway_93.jpg,highway_369.jpg,left,highway,mountain_12.jpg,golf_course_325.jpg,highway_93.jpg,badlands_54.jpg,2,badlands_54.jpg,badlands_54.jpg
mountain_123.jpg,mountain_189.jpg,1,mountain_123.jpg,mountain_189.jpg,left,mountain,playground_42.jpg,mountain_123.jpg,badlands_89.jpg,golf_course_198.jpg,1,golf_course_198.jpg,golf_course_198.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,badlands_221.jpg,mountain_160.jpg,golf_course_46.jpg,playground_158.jpg,0,playground_158.jpg,playground_158.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_101.jpg,golf_course_78.jpg,right,golf,bridge_19.jpg,playground_103.jpg,golf_course_78.jpg,mountain_26.jpg,2,mountain_26.jpg,mountain_26.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_134.jpg,bridge_250.jpg,right,bridge,highway_159.jpg,bridge_250.jpg,golf_course_52.jpg,playground_108.jpg,1,playground_108.jpg,playground_108.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_52.jpg,badlands_94.jpg,left,badlands,badlands_52.jpg,mountain_233.jpg,bridge_179.jpg,golf_course_260.jpg,0,golf_course_260.jpg,golf_course_260.jpg
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_157.jpg,golf_course_188.jpg,right,golf,golf_course_188.jpg,bridge_106.jpg,playground_3.jpg,mountain_307.jpg,0,mountain_307.jpg,mountain_307.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_24.jpg,badlands_3.jpg,left,badlands,badlands_24.jpg,highway_75.jpg,bridge_263.jpg,playground_46.jpg,0,playground_46.jpg,playground_46.jpg
highway_415.jpg,highway_174.jpg,1,highway_174.jpg,highway_415.jpg,right,highway,bridge_49.jpg,golf_course_21.jpg,highway_415.jpg,mountain_204.jpg,2,mountain_204.jpg,mountain_204.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_57.jpg,mountain_138.jpg,left,mountain,bridge_21.jpg,badlands_166.jpg,mountain_57.jpg,golf_course_337.jpg,2,golf_course_337.jpg,golf_course_337.jpg
bridge_172.jpg,bridge_163.jpg,1,bridge_163.jpg,bridge_172.jpg,right,bridge,mountain_91.jpg,bridge_172.jpg,badlands_153.jpg,highway_263.jpg,1,highway_263.jpg,highway_263.jpg
playground_240.jpg,playground_40.jpg,1,playground_40.jpg,playground_240.jpg,right,playground,highway_196.jpg,bridge_47.jpg,playground_240.jpg,mountain_166.jpg,2,mountain_166.jpg,mountain_166.jpg
mountain_222.jpg,mountain_93.jpg,1,mountain_93.jpg,mountain_222.jpg,right,mountain,mountain_222.jpg,playground_124.jpg,highway_325.jpg,bridge_177.jpg,0,bridge_177.jpg,bridge_177.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,bridge_78.jpg,mountain_15.jpg,highway_245.jpg,playground_66.jpg,2,playground_66.jpg,playground_66.jpg
