target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
bridge_146.jpg,bridge_27.jpg,0,bridge_146.jpg,bridge_27.jpg,left,bridge,badlands_200.jpg,mountain_292.jpg,bridge_146.jpg,playground_172.jpg,2,playground_172.jpg,playground_172.jpg
playground_144.jpg,playground_65.jpg,1,playground_65.jpg,playground_144.jpg,right,playground,mountain_160.jpg,highway_23.jpg,playground_144.jpg,badlands_166.jpg,2,badlands_166.jpg,badlands_166.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_103.jpg,badlands_184.jpg,right,badlands,highway_11.jpg,mountain_34.jpg,badlands_184.jpg,bridge_182.jpg,2,bridge_182.jpg,bridge_182.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,mountain_66.jpg,golf_course_128.jpg,bridge_202.jpg,badlands_89.jpg,2,badlands_89.jpg,badlands_89.jpg
bridge_172.jpg,bridge_163.jpg,1,bridge_163.jpg,bridge_172.jpg,right,bridge,mountain_44.jpg,highway_357.jpg,bridge_172.jpg,golf_course_102.jpg,2,golf_course_102.jpg,golf_course_102.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,playground_249.jpg,mountain_214.jpg,bridge_250.jpg,highway_25.jpg,2,highway_25.jpg,highway_25.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_222.jpg,mountain_244.jpg,left,mountain,mountain_222.jpg,golf_course_302.jpg,badlands_2.jpg,bridge_80.jpg,0,bridge_80.jpg,bridge_80.jpg
golf_course_309.jpg,golf_course_16.jpg,0,golf_course_309.jpg,golf_course_16.jpg,left,golf,playground_54.jpg,highway_37.jpg,golf_course_309.jpg,mountain_24.jpg,2,mountain_24.jpg,mountain_24.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,playground_103.jpg,badlands_226.jpg,bridge_65.jpg,golf_course_320.jpg,2,golf_course_320.jpg,golf_course_320.jpg
playground_10.jpg,playground_12.jpg,1,playground_10.jpg,playground_12.jpg,left,playground,playground_10.jpg,highway_75.jpg,badlands_153.jpg,golf_course_152.jpg,0,golf_course_152.jpg,golf_course_152.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,mountain_154.jpg,highway_13.jpg,playground_183.jpg,golf_course_334.jpg,0,golf_course_334.jpg,golf_course_334.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_3.jpg,badlands_24.jpg,right,badlands,highway_244.jpg,playground_158.jpg,badlands_24.jpg,bridge_52.jpg,2,bridge_52.jpg,bridge_52.jpg
playground_117.jpg,playground_167.jpg,0,playground_167.jpg,playground_117.jpg,right,playground,playground_117.jpg,bridge_48.jpg,badlands_99.jpg,golf_course_57.jpg,0,golf_course_57.jpg,golf_course_57.jpg
playground_257.jpg,playground_215.jpg,1,playground_215.jpg,playground_257.jpg,right,playground,mountain_280.jpg,playground_257.jpg,golf_course_46.jpg,bridge_204.jpg,1,bridge_204.jpg,bridge_204.jpg
playground_219.jpg,playground_21.jpg,0,playground_219.jpg,playground_21.jpg,left,playground,bridge_2.jpg,playground_219.jpg,golf_course_21.jpg,badlands_193.jpg,1,badlands_193.jpg,badlands_193.jpg
highway_93.jpg,highway_369.jpg,1,highway_369.jpg,highway_93.jpg,right,highway,highway_93.jpg,playground_191.jpg,golf_course_58.jpg,mountain_71.jpg,0,mountain_71.jpg,mountain_71.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_94.jpg,badlands_52.jpg,right,badlands,badlands_52.jpg,playground_13.jpg,highway_325.jpg,golf_course_52.jpg,0,golf_course_52.jpg,golf_course_52.jpg
playground_60.jpg,playground_244.jpg,1,playground_60.jpg,playground_244.jpg,left,playground,highway_99.jpg,bridge_9.jpg,playground_60.jpg,golf_course_60.jpg,2,golf_course_60.jpg,golf_course_60.jpg
bridge_91.jpg,bridge_253.jpg,0,bridge_91.jpg,bridge_253.jpg,left,bridge,playground_42.jpg,bridge_91.jpg,badlands_100.jpg,golf_course_33.jpg,1,golf_course_33.jpg,golf_course_33.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_232.jpg,mountain_3.jpg,left,mountain,playground_77.jpg,mountain_232.jpg,highway_179.jpg,golf_course_88.jpg,1,golf_course_88.jpg,golf_course_88.jpg
highway_394.jpg,highway_204.jpg,0,highway_204.jpg,highway_394.jpg,right,highway,highway_394.jpg,playground_30.jpg,mountain_204.jpg,badlands_218.jpg,0,badlands_218.jpg,badlands_218.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_157.jpg,mountain_110.jpg,right,mountain,mountain_110.jpg,badlands_30.jpg,golf_course_122.jpg,bridge_21.jpg,0,bridge_21.jpg,bridge_21.jpg
mountain_101.jpg,mountain_171.jpg,0,mountain_171.jpg,mountain_101.jpg,right,mountain,highway_342.jpg,mountain_101.jpg,golf_course_198.jpg,bridge_120.jpg,1,bridge_120.jpg,bridge_120.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_61.jpg,bridge_128.jpg,right,bridge,bridge_128.jpg,badlands_54.jpg,mountain_26.jpg,golf_course_264.jpg,0,golf_course_264.jpg,golf_course_264.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,golf_course_166.jpg,highway_18.jpg,badlands_221.jpg,mountain_68.jpg,2,mountain_68.jpg,mountain_68.jpg
badlands_21.jpg,badlands_98.jpg,1,badlands_21.jpg,badlands_98.jpg,left,badlands,mountain_111.jpg,badlands_21.jpg,highway_301.jpg,bridge_230.jpg,1,bridge_230.jpg,bridge_230.jpg
highway_294.jpg,highway_368.jpg,1,highway_294.jpg,highway_368.jpg,left,highway,highway_294.jpg,badlands_216.jpg,mountain_233.jpg,playground_66.jpg,0,playground_66.jpg,playground_66.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,golf_course_78.jpg,badlands_174.jpg,playground_178.jpg,highway_398.jpg,0,highway_398.jpg,highway_398.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_156.jpg,mountain_295.jpg,left,mountain,badlands_75.jpg,mountain_156.jpg,highway_88.jpg,bridge_259.jpg,1,bridge_259.jpg,bridge_259.jpg
highway_415.jpg,highway_174.jpg,1,highway_415.jpg,highway_174.jpg,left,highway,badlands_27.jpg,highway_415.jpg,mountain_115.jpg,bridge_239.jpg,1,bridge_239.jpg,bridge_239.jpg
highway_156.jpg,highway_160.jpg,0,highway_160.jpg,highway_156.jpg,right,highway,golf_course_260.jpg,highway_156.jpg,badlands_95.jpg,mountain_21.jpg,1,mountain_21.jpg,mountain_21.jpg
badlands_113.jpg,badlands_225.jpg,0,badlands_225.jpg,badlands_113.jpg,right,badlands,badlands_113.jpg,mountain_307.jpg,playground_95.jpg,golf_course_319.jpg,0,golf_course_319.jpg,golf_course_319.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,mountain_4.jpg,highway_117.jpg,badlands_137.jpg,bridge_123.jpg,2,bridge_123.jpg,bridge_123.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_195.jpg,golf_course_25.jpg,left,golf,golf_course_195.jpg,playground_123.jpg,badlands_104.jpg,highway_234.jpg,0,highway_234.jpg,highway_234.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_161.jpg,golf_course_87.jpg,right,golf,bridge_264.jpg,badlands_220.jpg,golf_course_87.jpg,playground_124.jpg,2,playground_124.jpg,playground_124.jpg
highway_245.jpg,highway_134.jpg,0,highway_134.jpg,highway_245.jpg,right,highway,badlands_38.jpg,highway_245.jpg,bridge_206.jpg,playground_116.jpg,1,playground_116.jpg,playground_116.jpg
mountain_123.jpg,mountain_189.jpg,1,mountain_189.jpg,mountain_123.jpg,right,mountain,bridge_238.jpg,mountain_123.jpg,highway_159.jpg,golf_course_185.jpg,1,golf_course_185.jpg,golf_course_185.jpg
playground_131.jpg,playground_43.jpg,0,playground_43.jpg,playground_131.jpg,right,playground,mountain_224.jpg,highway_331.jpg,playground_131.jpg,bridge_47.jpg,2,bridge_47.jpg,bridge_47.jpg
highway_209.jpg,highway_314.jpg,0,highway_209.jpg,highway_314.jpg,left,highway,highway_209.jpg,mountain_107.jpg,playground_46.jpg,bridge_78.jpg,0,bridge_78.jpg,bridge_78.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_114.jpg,golf_course_331.jpg,right,golf,mountain_162.jpg,golf_course_331.jpg,badlands_186.jpg,highway_248.jpg,1,highway_248.jpg,highway_248.jpg
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_157.jpg,golf_course_188.jpg,right,golf,badlands_173.jpg,golf_course_188.jpg,bridge_10.jpg,highway_166.jpg,1,highway_166.jpg,highway_166.jpg
highway_177.jpg,highway_278.jpg,1,highway_278.jpg,highway_177.jpg,right,highway,golf_course_1.jpg,badlands_130.jpg,highway_177.jpg,bridge_19.jpg,2,bridge_19.jpg,bridge_19.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_97.jpg,mountain_230.jpg,right,mountain,bridge_177.jpg,highway_175.jpg,mountain_230.jpg,golf_course_156.jpg,2,golf_course_156.jpg,golf_course_156.jpg
highway_359.jpg,highway_379.jpg,1,highway_359.jpg,highway_379.jpg,left,highway,playground_6.jpg,bridge_169.jpg,highway_359.jpg,golf_course_329.jpg,2,golf_course_329.jpg,golf_course_329.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_119.jpg,badlands_70.jpg,right,badlands,badlands_70.jpg,highway_149.jpg,bridge_130.jpg,mountain_126.jpg,0,mountain_126.jpg,mountain_126.jpg
badlands_222.jpg,badlands_34.jpg,0,badlands_222.jpg,badlands_34.jpg,left,badlands,highway_144.jpg,badlands_222.jpg,playground_264.jpg,golf_course_229.jpg,1,golf_course_229.jpg,golf_course_229.jpg
playground_240.jpg,playground_40.jpg,1,playground_240.jpg,playground_40.jpg,left,playground,badlands_13.jpg,playground_240.jpg,highway_402.jpg,bridge_103.jpg,1,bridge_103.jpg,bridge_103.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_191.jpg,bridge_75.jpg,left,bridge,golf_course_223.jpg,bridge_191.jpg,highway_146.jpg,mountain_228.jpg,1,mountain_228.jpg,mountain_228.jpg
bridge_256.jpg,bridge_211.jpg,1,bridge_256.jpg,bridge_211.jpg,left,bridge,badlands_152.jpg,bridge_256.jpg,mountain_166.jpg,highway_336.jpg,1,highway_336.jpg,highway_336.jpg
playground_76.jpg,playground_22.jpg,0,playground_22.jpg,playground_76.jpg,right,playground,golf_course_204.jpg,highway_114.jpg,playground_76.jpg,mountain_199.jpg,2,mountain_199.jpg,mountain_199.jpg
bridge_108.jpg,bridge_148.jpg,1,bridge_108.jpg,bridge_148.jpg,left,bridge,bridge_108.jpg,playground_168.jpg,highway_196.jpg,golf_course_27.jpg,0,golf_course_27.jpg,golf_course_27.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_15.jpg,golf_course_113.jpg,left,golf,golf_course_15.jpg,highway_12.jpg,playground_108.jpg,mountain_104.jpg,0,mountain_104.jpg,mountain_104.jpg
