target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
mountain_232.jpg,mountain_54.jpg,1,mountain_232.jpg,mountain_54.jpg,left,mountain,playground_54.jpg,highway_336.jpg,mountain_232.jpg,bridge_10.jpg,2,bridge_10.jpg,bridge_10.jpg
playground_144.jpg,playground_137.jpg,0,playground_144.jpg,playground_137.jpg,left,playground,mountain_235.jpg,playground_144.jpg,golf_course_1.jpg,badlands_226.jpg,1,badlands_226.jpg,badlands_226.jpg
highway_415.jpg,highway_60.jpg,0,highway_415.jpg,highway_60.jpg,left,highway,bridge_9.jpg,badlands_30.jpg,highway_415.jpg,mountain_307.jpg,2,mountain_307.jpg,mountain_307.jpg
bridge_91.jpg,bridge_253.jpg,0,bridge_91.jpg,bridge_253.jpg,left,bridge,badlands_136.jpg,bridge_91.jpg,playground_25.jpg,golf_course_27.jpg,1,golf_course_27.jpg,golf_course_27.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_113.jpg,badlands_203.jpg,left,badlands,highway_144.jpg,bridge_182.jpg,badlands_113.jpg,mountain_224.jpg,2,mountain_224.jpg,mountain_224.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_128.jpg,bridge_244.jpg,left,bridge,bridge_128.jpg,playground_41.jpg,mountain_204.jpg,highway_263.jpg,0,highway_263.jpg,highway_263.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_157.jpg,mountain_110.jpg,right,mountain,badlands_218.jpg,mountain_110.jpg,highway_88.jpg,bridge_48.jpg,1,bridge_48.jpg,bridge_48.jpg
highway_245.jpg,highway_134.jpg,0,highway_134.jpg,highway_245.jpg,right,highway,highway_245.jpg,golf_course_206.jpg,playground_46.jpg,badlands_45.jpg,0,badlands_45.jpg,badlands_45.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,playground_10.jpg,bridge_177.jpg,highway_179.jpg,mountain_84.jpg,0,mountain_84.jpg,mountain_84.jpg
highway_156.jpg,highway_293.jpg,1,highway_156.jpg,highway_293.jpg,left,highway,badlands_95.jpg,golf_course_58.jpg,highway_156.jpg,playground_90.jpg,2,playground_90.jpg,playground_90.jpg
highway_93.jpg,highway_85.jpg,0,highway_93.jpg,highway_85.jpg,left,highway,badlands_142.jpg,highway_93.jpg,bridge_18.jpg,mountain_296.jpg,1,mountain_296.jpg,mountain_296.jpg
badlands_222.jpg,badlands_34.jpg,0,badlands_222.jpg,badlands_34.jpg,left,badlands,badlands_222.jpg,highway_175.jpg,golf_course_319.jpg,playground_249.jpg,0,playground_249.jpg,playground_249.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_25.jpg,golf_course_195.jpg,right,golf,playground_30.jpg,mountain_104.jpg,golf_course_195.jpg,bridge_264.jpg,2,bridge_264.jpg,bridge_264.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_119.jpg,badlands_70.jpg,right,badlands,playground_209.jpg,bridge_2.jpg,badlands_70.jpg,mountain_115.jpg,2,mountain_115.jpg,mountain_115.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_114.jpg,golf_course_331.jpg,right,golf,bridge_21.jpg,golf_course_331.jpg,highway_114.jpg,playground_123.jpg,1,playground_123.jpg,playground_123.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,badlands_180.jpg,bridge_263.jpg,mountain_154.jpg,highway_331.jpg,2,highway_331.jpg,highway_331.jpg
bridge_65.jpg,bridge_181.jpg,0,bridge_181.jpg,bridge_65.jpg,right,bridge,golf_course_57.jpg,bridge_65.jpg,badlands_64.jpg,playground_235.jpg,1,playground_235.jpg,playground_235.jpg
playground_131.jpg,playground_164.jpg,1,playground_131.jpg,playground_164.jpg,left,playground,playground_131.jpg,highway_342.jpg,golf_course_325.jpg,badlands_176.jpg,0,badlands_176.jpg,badlands_176.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_24.jpg,badlands_53.jpg,left,badlands,golf_course_122.jpg,badlands_24.jpg,playground_172.jpg,highway_261.jpg,1,highway_261.jpg,highway_261.jpg
golf_course_193.jpg,golf_course_123.jpg,1,golf_course_123.jpg,golf_course_193.jpg,right,golf,golf_course_193.jpg,mountain_160.jpg,bridge_257.jpg,highway_12.jpg,0,highway_12.jpg,highway_12.jpg
badlands_52.jpg,badlands_63.jpg,1,badlands_52.jpg,badlands_63.jpg,left,badlands,golf_course_264.jpg,bridge_179.jpg,badlands_52.jpg,playground_36.jpg,2,playground_36.jpg,playground_36.jpg
