target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
badlands_113.jpg,badlands_203.jpg,1,badlands_113.jpg,badlands_203.jpg,left,badlands,badlands_113.jpg,golf_course_1.jpg,playground_30.jpg,bridge_19.jpg,0,bridge_19.jpg,bridge_19.jpg
badlands_23.jpg,badlands_101.jpg,1,badlands_23.jpg,badlands_101.jpg,left,badlands,badlands_23.jpg,golf_course_128.jpg,bridge_182.jpg,mountain_212.jpg,0,mountain_212.jpg,mountain_212.jpg
highway_156.jpg,highway_293.jpg,1,highway_293.jpg,highway_156.jpg,right,highway,mountain_12.jpg,highway_156.jpg,bridge_239.jpg,playground_191.jpg,1,playground_191.jpg,playground_191.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_82.jpg,bridge_91.jpg,right,bridge,golf_course_88.jpg,highway_325.jpg,bridge_91.jpg,badlands_30.jpg,2,badlands_30.jpg,badlands_30.jpg
highway_245.jpg,highway_206.jpg,1,highway_206.jpg,highway_245.jpg,right,highway,golf_course_264.jpg,highway_245.jpg,playground_235.jpg,bridge_80.jpg,1,bridge_80.jpg,bridge_80.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,mountain_34.jpg,badlands_137.jpg,playground_183.jpg,highway_331.jpg,1,highway_331.jpg,highway_331.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_113.jpg,golf_course_15.jpg,right,golf,highway_11.jpg,golf_course_15.jpg,playground_193.jpg,mountain_91.jpg,1,mountain_91.jpg,mountain_91.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_123.jpg,mountain_94.jpg,left,mountain,bridge_10.jpg,mountain_123.jpg,playground_36.jpg,highway_357.jpg,1,highway_357.jpg,highway_357.jpg
playground_131.jpg,playground_164.jpg,1,playground_131.jpg,playground_164.jpg,left,playground,bridge_251.jpg,golf_course_319.jpg,playground_131.jpg,mountain_253.jpg,2,mountain_253.jpg,mountain_253.jpg
highway_93.jpg,highway_369.jpg,1,highway_93.jpg,highway_369.jpg,left,highway,highway_93.jpg,playground_70.jpg,badlands_99.jpg,golf_course_173.jpg,0,golf_course_173.jpg,golf_course_173.jpg
mountain_232.jpg,mountain_54.jpg,1,mountain_54.jpg,mountain_232.jpg,right,mountain,mountain_232.jpg,bridge_120.jpg,golf_course_27.jpg,highway_336.jpg,0,highway_336.jpg,highway_336.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_62.jpg,badlands_222.jpg,right,badlands,badlands_222.jpg,bridge_162.jpg,highway_144.jpg,golf_course_337.jpg,0,golf_course_337.jpg,golf_course_337.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_38.jpg,bridge_202.jpg,right,bridge,badlands_166.jpg,bridge_202.jpg,golf_course_58.jpg,playground_172.jpg,1,playground_172.jpg,playground_172.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_217.jpg,golf_course_262.jpg,left,golf,bridge_204.jpg,badlands_108.jpg,golf_course_217.jpg,highway_263.jpg,2,highway_263.jpg,highway_263.jpg
mountain_110.jpg,mountain_223.jpg,1,mountain_110.jpg,mountain_223.jpg,left,mountain,golf_course_260.jpg,mountain_110.jpg,playground_7.jpg,highway_249.jpg,1,highway_249.jpg,highway_249.jpg
playground_257.jpg,playground_214.jpg,0,playground_257.jpg,playground_214.jpg,left,playground,playground_257.jpg,bridge_25.jpg,highway_398.jpg,badlands_218.jpg,0,badlands_218.jpg,badlands_218.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_97.jpg,mountain_230.jpg,right,mountain,playground_41.jpg,mountain_230.jpg,highway_147.jpg,badlands_27.jpg,1,badlands_27.jpg,badlands_27.jpg
highway_273.jpg,highway_384.jpg,0,highway_384.jpg,highway_273.jpg,right,highway,golf_course_185.jpg,highway_273.jpg,mountain_126.jpg,bridge_130.jpg,1,bridge_130.jpg,bridge_130.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_94.jpg,badlands_52.jpg,right,badlands,highway_13.jpg,badlands_52.jpg,playground_42.jpg,bridge_257.jpg,1,bridge_257.jpg,bridge_257.jpg
playground_219.jpg,playground_21.jpg,0,playground_219.jpg,playground_21.jpg,left,playground,playground_219.jpg,badlands_58.jpg,bridge_21.jpg,golf_course_334.jpg,0,golf_course_334.jpg,golf_course_334.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_156.jpg,mountain_128.jpg,left,mountain,bridge_238.jpg,badlands_186.jpg,mountain_156.jpg,golf_course_325.jpg,2,golf_course_325.jpg,golf_course_325.jpg
playground_60.jpg,playground_268.jpg,0,playground_60.jpg,playground_268.jpg,left,playground,playground_60.jpg,highway_219.jpg,badlands_2.jpg,mountain_166.jpg,0,mountain_166.jpg,mountain_166.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_61.jpg,bridge_128.jpg,right,bridge,badlands_152.jpg,mountain_160.jpg,bridge_128.jpg,highway_166.jpg,2,highway_166.jpg,highway_166.jpg
highway_359.jpg,highway_379.jpg,1,highway_359.jpg,highway_379.jpg,left,highway,badlands_136.jpg,golf_course_206.jpg,highway_359.jpg,playground_52.jpg,2,playground_52.jpg,playground_52.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_134.jpg,bridge_250.jpg,right,bridge,bridge_250.jpg,badlands_177.jpg,highway_179.jpg,playground_80.jpg,0,playground_80.jpg,playground_80.jpg
mountain_101.jpg,mountain_171.jpg,0,mountain_171.jpg,mountain_101.jpg,right,mountain,playground_259.jpg,highway_37.jpg,mountain_101.jpg,bridge_132.jpg,2,bridge_132.jpg,bridge_132.jpg
golf_course_193.jpg,golf_course_123.jpg,1,golf_course_123.jpg,golf_course_193.jpg,right,golf,golf_course_193.jpg,bridge_264.jpg,highway_18.jpg,mountain_301.jpg,0,mountain_301.jpg,mountain_301.jpg
bridge_256.jpg,bridge_54.jpg,0,bridge_54.jpg,bridge_256.jpg,right,bridge,bridge_256.jpg,mountain_71.jpg,badlands_142.jpg,highway_196.jpg,0,highway_196.jpg,highway_196.jpg
golf_course_309.jpg,golf_course_16.jpg,0,golf_course_309.jpg,golf_course_16.jpg,left,golf,playground_13.jpg,golf_course_309.jpg,highway_149.jpg,mountain_233.jpg,1,mountain_233.jpg,mountain_233.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_24.jpg,badlands_53.jpg,left,badlands,mountain_21.jpg,playground_3.jpg,badlands_24.jpg,highway_23.jpg,2,highway_23.jpg,highway_23.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_160.jpg,golf_course_188.jpg,right,golf,mountain_235.jpg,golf_course_188.jpg,playground_54.jpg,highway_25.jpg,1,highway_25.jpg,highway_25.jpg
