target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,target_index,background_4,background_5
badlands_113.jpg,badlands_225.jpg,0,badlands_113.jpg,badlands_225.jpg,left,badlands,badlands_113.jpg,mountain_202.jpg,playground_80.jpg,bridge_52.jpg,0,bridge_52.jpg,bridge_52.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_94.jpg,badlands_52.jpg,right,badlands,bridge_182.jpg,golf_course_128.jpg,badlands_52.jpg,highway_25.jpg,2,highway_25.jpg,highway_25.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_24.jpg,badlands_3.jpg,left,badlands,bridge_80.jpg,playground_172.jpg,badlands_24.jpg,highway_37.jpg,2,highway_37.jpg,highway_37.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_293.jpg,mountain_47.jpg,left,mountain,mountain_293.jpg,badlands_130.jpg,bridge_49.jpg,golf_course_325.jpg,0,golf_course_325.jpg,golf_course_325.jpg
highway_273.jpg,highway_171.jpg,1,highway_273.jpg,highway_171.jpg,left,highway,highway_273.jpg,bridge_230.jpg,playground_116.jpg,badlands_38.jpg,0,badlands_38.jpg,badlands_38.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,mountain_233.jpg,bridge_120.jpg,golf_course_78.jpg,badlands_58.jpg,2,badlands_58.jpg,badlands_58.jpg
bridge_146.jpg,bridge_121.jpg,1,bridge_121.jpg,bridge_146.jpg,right,bridge,playground_178.jpg,badlands_30.jpg,bridge_146.jpg,golf_course_159.jpg,2,golf_course_159.jpg,golf_course_159.jpg
highway_294.jpg,highway_368.jpg,1,highway_368.jpg,highway_294.jpg,right,highway,mountain_204.jpg,bridge_239.jpg,highway_294.jpg,golf_course_33.jpg,2,golf_course_33.jpg,golf_course_33.jpg
badlands_184.jpg,badlands_228.jpg,0,badlands_184.jpg,badlands_228.jpg,left,badlands,badlands_184.jpg,mountain_105.jpg,playground_108.jpg,golf_course_329.jpg,0,golf_course_329.jpg,golf_course_329.jpg
playground_60.jpg,playground_244.jpg,1,playground_60.jpg,playground_244.jpg,left,playground,bridge_25.jpg,badlands_149.jpg,playground_60.jpg,highway_234.jpg,2,highway_234.jpg,highway_234.jpg
highway_177.jpg,highway_87.jpg,0,highway_177.jpg,highway_87.jpg,left,highway,highway_177.jpg,playground_200.jpg,golf_course_166.jpg,badlands_177.jpg,0,badlands_177.jpg,badlands_177.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_57.jpg,mountain_193.jpg,left,mountain,highway_149.jpg,mountain_57.jpg,badlands_64.jpg,playground_77.jpg,1,playground_77.jpg,playground_77.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_38.jpg,bridge_202.jpg,right,bridge,golf_course_320.jpg,mountain_126.jpg,bridge_202.jpg,badlands_89.jpg,2,badlands_89.jpg,badlands_89.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_137.jpg,badlands_194.jpg,left,badlands,badlands_137.jpg,mountain_132.jpg,bridge_2.jpg,golf_course_260.jpg,0,golf_course_260.jpg,golf_course_260.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_116.jpg,bridge_108.jpg,right,bridge,golf_course_204.jpg,bridge_108.jpg,playground_259.jpg,mountain_307.jpg,1,mountain_307.jpg,mountain_307.jpg
golf_course_217.jpg,golf_course_35.jpg,0,golf_course_35.jpg,golf_course_217.jpg,right,golf,playground_42.jpg,golf_course_217.jpg,badlands_75.jpg,mountain_224.jpg,1,mountain_224.jpg,mountain_224.jpg
playground_76.jpg,playground_72.jpg,1,playground_72.jpg,playground_76.jpg,right,playground,mountain_253.jpg,highway_219.jpg,playground_76.jpg,golf_course_156.jpg,2,golf_course_156.jpg,golf_course_156.jpg
golf_course_193.jpg,golf_course_235.jpg,0,golf_course_193.jpg,golf_course_235.jpg,left,golf,mountain_24.jpg,bridge_169.jpg,golf_course_193.jpg,playground_13.jpg,2,playground_13.jpg,playground_13.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,playground_131.jpg,golf_course_152.jpg,bridge_48.jpg,highway_13.jpg,0,highway_13.jpg,highway_13.jpg
playground_219.jpg,playground_205.jpg,1,playground_205.jpg,playground_219.jpg,right,playground,bridge_18.jpg,badlands_13.jpg,playground_219.jpg,highway_112.jpg,2,highway_112.jpg,highway_112.jpg
bridge_250.jpg,bridge_205.jpg,1,bridge_250.jpg,bridge_205.jpg,left,bridge,bridge_250.jpg,playground_30.jpg,golf_course_83.jpg,highway_398.jpg,0,highway_398.jpg,highway_398.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_221.jpg,mountain_101.jpg,right,mountain,mountain_101.jpg,badlands_220.jpg,playground_90.jpg,highway_11.jpg,0,highway_11.jpg,highway_11.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_156.jpg,mountain_295.jpg,left,mountain,highway_227.jpg,playground_103.jpg,mountain_156.jpg,badlands_216.jpg,2,badlands_216.jpg,badlands_216.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_3.jpg,mountain_232.jpg,right,mountain,highway_147.jpg,bridge_264.jpg,mountain_232.jpg,badlands_27.jpg,2,badlands_27.jpg,badlands_27.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_244.jpg,mountain_222.jpg,right,mountain,mountain_222.jpg,golf_course_122.jpg,badlands_226.jpg,bridge_47.jpg,0,bridge_47.jpg,bridge_47.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_154.jpg,mountain_95.jpg,left,mountain,playground_25.jpg,mountain_154.jpg,highway_357.jpg,golf_course_206.jpg,1,golf_course_206.jpg,golf_course_206.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_114.jpg,badlands_23.jpg,right,badlands,highway_196.jpg,mountain_66.jpg,badlands_23.jpg,playground_95.jpg,2,playground_95.jpg,playground_95.jpg
playground_145.jpg,playground_242.jpg,1,playground_242.jpg,playground_145.jpg,right,playground,highway_402.jpg,playground_145.jpg,bridge_78.jpg,badlands_100.jpg,1,badlands_100.jpg,badlands_100.jpg
bridge_191.jpg,bridge_184.jpg,0,bridge_191.jpg,bridge_184.jpg,left,bridge,highway_319.jpg,golf_course_173.jpg,bridge_191.jpg,playground_5.jpg,2,playground_5.jpg,playground_5.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_61.jpg,bridge_128.jpg,right,bridge,badlands_153.jpg,bridge_128.jpg,playground_183.jpg,mountain_161.jpg,1,mountain_161.jpg,mountain_161.jpg
golf_course_195.jpg,golf_course_2.jpg,1,golf_course_195.jpg,golf_course_2.jpg,left,golf,highway_114.jpg,golf_course_195.jpg,bridge_251.jpg,mountain_199.jpg,1,mountain_199.jpg,mountain_199.jpg
playground_240.jpg,playground_40.jpg,1,playground_240.jpg,playground_40.jpg,left,playground,mountain_292.jpg,playground_240.jpg,badlands_152.jpg,bridge_64.jpg,1,bridge_64.jpg,bridge_64.jpg
