,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
56,76,,1.0,56.0,2898633480-217190.jpg,2237858043-1434.jpg,3.0,,,,A10AKR84P1WXHL
57,77,,1.0,57.0,2238561223-33794.jpg,2592380177-354626.jpg,2.0,,,,A10AKR84P1WXHL
58,78,,1.0,58.0,2864909447-362146.jpg,2874316384-140749.jpg,1.0,,,,A10AKR84P1WXHL
59,79,,1.0,59.0,2964209380-218956.jpg,2898631429-142736.jpg,2.0,,,,A10AKR84P1WXHL
60,80,,1.0,60.0,2512876023-52283.jpg,2864908323-64106.jpg,1.0,,,,A10AKR84P1WXHL
61,81,,1.0,61.0,2994405328-74628.jpg,2883273443-68192.jpg,3.0,,,,A10AKR84P1WXHL
62,82,,1.0,62.0,2238516618-25604.jpg,2238470979-92618.jpg,3.0,,,,A10AKR84P1WXHL
63,83,,1.0,63.0,2901941426-292805.jpg,2238510189-98616.jpg,2.0,,,,A10AKR84P1WXHL
64,84,,1.0,64.0,2625337302-355866.jpg,2598726160-205998.jpg,3.0,,,,A10AKR84P1WXHL
65,20,,1.0,0.0,2238471391-240918.jpg,2901943388-69995.jpg,2.0,,,,A14OQ52EFQAN2W
66,21,,1.0,1.0,2274829821-263682.jpg,2446758985-197610.jpg,2.0,,,,A14OQ52EFQAN2W
67,22,,1.0,2.0,2238561223-33794.jpg,2592380177-354626.jpg,2.0,,,,A14OQ52EFQAN2W
68,23,,1.0,3.0,2964218374-144968.jpg,2238521157-323782.jpg,2.0,,,,A14OQ52EFQAN2W
69,24,,1.0,4.0,2238584018-38513.jpg,2898633321-291943.jpg,2.0,,,,A14OQ52EFQAN2W
70,25,,1.0,5.0,2986408352-371293.jpg,2868488422-363713.jpg,1.0,,,,A14OQ52EFQAN2W
71,26,,1.0,6.0,2981231446-294731.jpg,2986450330-221526.jpg,1.0,,,,A14OQ52EFQAN2W
72,27,,1.0,7.0,2864909447-362146.jpg,2874316384-140749.jpg,1.0,,,,A14OQ52EFQAN2W
73,28,,1.0,8.0,2864906345-212360.jpg,2994403305-222559.jpg,3.0,,,,A14OQ52EFQAN2W
74,29,,1.0,9.0,2868485396-288511.jpg,2238380314-88261.jpg,3.0,,,,A14OQ52EFQAN2W
75,30,,1.0,10.0,2238499155-170911.jpg,2238373603-13733.jpg,3.0,,,,A14OQ52EFQAN2W
76,31,,1.0,11.0,2238575092-334269.jpg,2964218374-144967.jpg,3.0,,,,A14OQ52EFQAN2W
77,32,right,1.0,12.0,right.jpg,,,right,0.609,,A14OQ52EFQAN2W
78,33,,1.0,13.0,2238584869-113153.jpg,2981241419-145844.jpg,2.0,,,,A14OQ52EFQAN2W
79,34,,1.0,14.0,2449442529-124446.jpg,2864911339-138231.jpg,3.0,,,,A14OQ52EFQAN2W
80,35,,1.0,15.0,2238550049-105691.jpg,2238482972-317759.jpg,1.0,,,,A14OQ52EFQAN2W
81,36,,1.0,16.0,2238126735-154721.jpg,2901951430-218724.jpg,3.0,,,,A14OQ52EFQAN2W
82,37,,1.0,17.0,2625337302-355866.jpg,2598726160-205998.jpg,3.0,,,,A14OQ52EFQAN2W
83,38,,1.0,18.0,2986400320-221190.jpg,2238470979-92615.jpg,2.0,,,,A14OQ52EFQAN2W
84,39,,1.0,19.0,2446760940-198145.jpg,2592380188-56743.jpg,2.0,,,,A14OQ52EFQAN2W
85,40,left,1.0,20.0,left.jpg,,,left,1.1381,,A14OQ52EFQAN2W
86,41,,1.0,21.0,2964224310-219527.jpg,2964213441-294073.jpg,2.0,,,,A14OQ52EFQAN2W
87,42,,1.0,22.0,2994405328-74628.jpg,2825702353-60662.jpg,2.0,,,,A14OQ52EFQAN2W
88,43,,1.0,23.0,2331570830-189984.jpg,2446760483-49429.jpg,1.0,,,,A14OQ52EFQAN2W
89,44,,1.0,24.0,2898632385-217138.jpg,2273188118-40829.jpg,2.0,,,,A14OQ52EFQAN2W
90,45,,1.0,25.0,2883255450-215309.jpg,2868476439-138927.jpg,2.0,,,,A14OQ52EFQAN2W
91,46,,1.0,26.0,2460547467-349421.jpg,2901934573-69336.jpg,1.0,,,,A14OQ52EFQAN2W
92,47,,1.0,27.0,2898626385-216899.jpg,2989715328-73658.jpg,1.0,,,,A14OQ52EFQAN2W
93,48,,1.0,28.0,2901939379-143479.jpg,2449443292-348022.jpg,2.0,,,,A14OQ52EFQAN2W
94,49,,1.0,29.0,2901934573-69337.jpg,2901936407-367476.jpg,3.0,,,,A14OQ52EFQAN2W
95,50,left,1.0,30.0,left.jpg,,,left,1.1329,,A14OQ52EFQAN2W
96,51,,1.0,31.0,2512876023-52283.jpg,2864908323-64106.jpg,1.0,,,,A14OQ52EFQAN2W
97,52,,1.0,32.0,2901941426-292805.jpg,2868488422-363715.jpg,1.0,,,,A14OQ52EFQAN2W
98,53,,1.0,33.0,2883272438-68133.jpg,2901936369-143233.jpg,2.0,,,,A14OQ52EFQAN2W
99,54,,1.0,34.0,2579432576-279079.jpg,2446760226-272006.jpg,2.0,,,,A14OQ52EFQAN2W
100,55,,1.0,35.0,2575964140-205050.jpg,2446760226-272005.jpg,3.0,,,,A14OQ52EFQAN2W
101,56,,1.0,36.0,2883254439-140940.jpg,2452380166-273110.jpg,1.0,,,,A14OQ52EFQAN2W
102,57,,1.0,37.0,2898632385-217137.jpg,2864904453-63932.jpg,3.0,,,,A14OQ52EFQAN2W
103,58,,1.0,38.0,2238429999-90218.jpg,2964222378-71332.jpg,3.0,,,,A14OQ52EFQAN2W
104,59,,1.0,39.0,2238516618-25604.jpg,2238573549-110485.jpg,1.0,,,,A14OQ52EFQAN2W
105,60,right,1.0,40.0,right.jpg,,,right,1.0103,,A14OQ52EFQAN2W
106,61,,1.0,41.0,2446760524-123999.jpg,2238552469-106359.jpg,2.0,,,,A14OQ52EFQAN2W
107,62,,1.0,42.0,2964213381-294060.jpg,2898631359-142720.jpg,1.0,,,,A14OQ52EFQAN2W
108,63,,1.0,43.0,2898635427-367120.jpg,2238436632-314069.jpg,1.0,,,,A14OQ52EFQAN2W
109,64,,1.0,44.0,2446758985-197609.jpg,2984618344-146295.jpg,3.0,,,,A14OQ52EFQAN2W
110,65,,1.0,45.0,2238375302-311538.jpg,2592380049-131077.jpg,2.0,,,,A14OQ52EFQAN2W
111,66,,1.0,46.0,2452380166-273109.jpg,2452380171-273112.jpg,1.0,,,,A14OQ52EFQAN2W
112,67,,1.0,47.0,2862691449-137104.jpg,2986455341-296758.jpg,2.0,,,,A14OQ52EFQAN2W
113,68,right,1.0,48.0,right.jpg,,,right,0.4497,,A14OQ52EFQAN2W
114,69,,1.0,49.0,2883254439-140941.jpg,2989724308-73928.jpg,1.0,,,,A14OQ52EFQAN2W
115,70,,1.0,50.0,2964216465-219242.jpg,2446760917-347439.jpg,3.0,,,,A14OQ52EFQAN2W
