,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
74,29,,1.0,9.0,CASPIAN_TERN_1.jpg,EUROPEAN_GOLDFINCH_4.jpg,2.0,,,,A1AMGHYG5PT0L2
75,30,,1.0,10.0,MYNA_1.jpg,PARADISE_TANAGER_3.jpg,3.0,,,,A1AMGHYG5PT0L2
76,31,,1.0,11.0,CERULEAN_WARBLER_1.jpg,AMERICAN_FLAMINGO_2.jpg,1.0,,,,A1AMGHYG5PT0L2
77,32,,1.0,12.0,PEACOCK_3.jpg,CHATTERING_LORY_2.jpg,3.0,,,,A1AMGHYG5PT0L2
78,33,,1.0,13.0,GOLDEN_CHEEKED_WARBLER_2.jpg,HOUSE_FINCH_2.jpg,2.0,,,,A1AMGHYG5PT0L2
79,34,,1.0,14.0,BALI_STARLING_1.jpg,IBERIAN_MAGPIE_1.jpg,3.0,,,,A1AMGHYG5PT0L2
80,35,,1.0,15.0,PARUS_MAJOR_1.jpg,PINK_ROBIN_3.jpg,3.0,,,,A1AMGHYG5PT0L2
81,36,,1.0,16.0,WHITE_CHEEKED_TURACO_5.jpg,PYGMY_KINGFISHER_2.jpg,3.0,,,,A1AMGHYG5PT0L2
82,37,,1.0,17.0,CRESTED_CARACARA_4.jpg,FAIRY_PENGUIN_5.jpg,1.0,,,,A1AMGHYG5PT0L2
83,38,,1.0,18.0,INDIGO_BUNTING_1.jpg,NORTHERN_GANNET_1.jpg,2.0,,,,A1AMGHYG5PT0L2
84,39,,1.0,19.0,PYGMY_KINGFISHER_5.jpg,MASKED_BOOBY_5.jpg,2.0,,,,A1AMGHYG5PT0L2
85,40,,1.0,20.0,SCARLET_TANAGER_2.jpg,NORTHERN_GANNET_2.jpg,2.0,,,,A1AMGHYG5PT0L2
86,41,,1.0,21.0,MAGPIE_GOOSE_5.jpg,OYSTER_CATCHER_3.jpg,3.0,,,,A1AMGHYG5PT0L2
87,42,,0.0,22.0,left.jpg,,,left,,,A1AMGHYG5PT0L2
88,43,,1.0,23.0,VERMILION_FLYCATHER_3.jpg,CALIFORNIA_GULL_1.jpg,2.0,,,,A1AMGHYG5PT0L2
89,44,,1.0,24.0,ASIAN_CRESTED_IBIS_4.jpg,IVORY_GULL_2.jpg,3.0,,,,A1AMGHYG5PT0L2
90,45,,1.0,25.0,GYRFALCON_1.jpg,CINNAMON_ATTILA_2.jpg,2.0,,,,A1AMGHYG5PT0L2
91,46,,1.0,26.0,AFRICAN_PIED_HORNBILL_5.jpg,CAPUCHINBIRD_2.jpg,3.0,,,,A1AMGHYG5PT0L2
92,47,,1.0,27.0,RUBY_THROATED_HUMMINGBIRD_1.jpg,BANANAQUIT_2.jpg,1.0,,,,A1AMGHYG5PT0L2
93,48,,1.0,28.0,STRIPPED_SWALLOW_1.jpg,DOUBLE_BRESTED_CORMARANT_4.jpg,1.0,,,,A1AMGHYG5PT0L2
94,49,,1.0,29.0,ECUADORIAN_HILLSTAR_5.jpg,BOBOLINK_5.jpg,2.0,,,,A1AMGHYG5PT0L2
95,50,,1.0,30.0,HAWAIIAN_GOOSE_4.jpg,WATTLED_LAPWING_3.jpg,3.0,,,,A1AMGHYG5PT0L2
96,51,,1.0,31.0,CRESTED_NUTHATCH_2.jpg,AFRICAN_FIREFINCH_1.jpg,2.0,,,,A1AMGHYG5PT0L2
97,52,,1.0,32.0,SHOEBILL_3.jpg,EASTERN_MEADOWLARK_1.jpg,1.0,,,,A1AMGHYG5PT0L2
98,53,right,1.0,33.0,right.jpg,,,right,0.6128,,A1AMGHYG5PT0L2
99,54,,1.0,34.0,MALACHITE_KINGFISHER_2.jpg,AMERICAN_FLAMINGO_1.jpg,1.0,,,,A1AMGHYG5PT0L2
100,55,,1.0,35.0,IVORY_GULL_3.jpg,INDIGO_FLYCATCHER_2.jpg,1.0,,,,A1AMGHYG5PT0L2
101,56,,1.0,36.0,RUFOUS_KINGFISHER_1.jpg,SNOWY_OWL_5.jpg,1.0,,,,A1AMGHYG5PT0L2
102,57,,1.0,37.0,ASIAN_DOLLARD_BIRD_2.jpg,ALBATROSS_2.jpg,1.0,,,,A1AMGHYG5PT0L2
103,58,,1.0,38.0,EUROPEAN_TURTLE_DOVE_3.jpg,TEAL_DUCK_2.jpg,1.0,,,,A1AMGHYG5PT0L2
104,59,,1.0,39.0,LITTLE_AUK_5.jpg,SANDHILL_CRANE_3.jpg,1.0,,,,A1AMGHYG5PT0L2
105,60,right,1.0,40.0,right.jpg,,,right,0.5102,,A1AMGHYG5PT0L2
106,61,,1.0,41.0,LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,1.0,,,,A1AMGHYG5PT0L2
107,62,,1.0,42.0,FLAME_BOWERBIRD_3.jpg,QUETZAL_3.jpg,3.0,,,,A1AMGHYG5PT0L2
108,63,,1.0,43.0,INLAND_DOTTEREL_4.jpg,NICOBAR_PIGEON_4.jpg,2.0,,,,A1AMGHYG5PT0L2
109,64,,1.0,44.0,AMERICAN_PIPIT_5.jpg,EMU_2.jpg,1.0,,,,A1AMGHYG5PT0L2
110,65,,1.0,45.0,BROWN_NOODY_3.jpg,SPANGLED_COTINGA_4.jpg,2.0,,,,A1AMGHYG5PT0L2
111,66,,1.0,46.0,ALPINE_CHOUGH_4.jpg,EUROPEAN_GOLDFINCH_3.jpg,2.0,,,,A1AMGHYG5PT0L2
112,67,,1.0,47.0,LESSER_ADJUTANT_5.jpg,RED_HEADED_WOODPECKER_1.jpg,3.0,,,,A1AMGHYG5PT0L2
113,68,,1.0,48.0,RUBY_THROATED_HUMMINGBIRD_2.jpg,DUSKY_ROBIN_5.jpg,3.0,,,,A1AMGHYG5PT0L2
114,69,,1.0,49.0,EASTERN_TOWEE_2.jpg,SANDHILL_CRANE_2.jpg,1.0,,,,A1AMGHYG5PT0L2
115,70,right,1.0,50.0,right.jpg,,,right,0.3548,,A1AMGHYG5PT0L2
116,71,,1.0,51.0,GOLDEN_CHLOROPHONIA_5.jpg,ROADRUNNER_2.jpg,1.0,,,,A1AMGHYG5PT0L2
117,72,,1.0,52.0,GREY_PLOVER_1.jpg,GOULDIAN_FINCH_4.jpg,2.0,,,,A1AMGHYG5PT0L2
118,73,,1.0,53.0,PINK_ROBIN_4.jpg,SPOONBILL_3.jpg,1.0,,,,A1AMGHYG5PT0L2
119,74,,1.0,54.0,SPLENDID_WREN_1.jpg,CUBAN_TODY_4.jpg,3.0,,,,A1AMGHYG5PT0L2
120,75,,1.0,55.0,KILLDEAR_2.jpg,PEACOCK_5.jpg,1.0,,,,A1AMGHYG5PT0L2
