target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
MAGPIE_GOOSE_5.jpg,OYSTER_CATCHER_3.jpg,DOUBLE_EYED_FIG_PARROT_5.jpg,WOOD_DUCK_5.jpg,HAMERKOP_1.jpg,1,3,2,3,2,0
LARK_BUNTING_2.jpg,EMU_3.jpg,KING_VULTURE_3.jpg,KING_VULTURE_5.jpg,CACTUS_WREN_3.jpg,2,1,3,1,2,1
OVENBIRD_5.jpg,PURPLE_FINCH_5.jpg,GILDED_FLICKER_1.jpg,FAIRY_PENGUIN_1.jpg,JABIRU_4.jpg,3,2,1,3,1,2
IVORY_GULL_1.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,FAIRY_TERN_4.jpg,RED_FODY_1.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,3,2,1,2,2,3
EUROPEAN_TURTLE_DOVE_3.jpg,MALABAR_HORNBILL_2.jpg,BROWN_THRASHER_2.jpg,TEAL_DUCK_2.jpg,PAINTED_BUNTING_3.jpg,3,1,2,3,1,4
SHOEBILL_3.jpg,MALAGASY_WHITE_EYE_3.jpg,EMERALD_TANAGER_3.jpg,GILDED_FLICKER_5.jpg,BALD_EAGLE_5.jpg,1,2,3,1,1,5
GOLDEN_CHEEKED_WARBLER_2.jpg,AMERICAN_FLAMINGO_3.jpg,SPOONBILL_1.jpg,GUINEAFOWL_3.jpg,WHITE_THROATED_BEE_EATER_1.jpg,1,2,3,2,2,6
CERULEAN_WARBLER_1.jpg,BANANAQUIT_1.jpg,CRESTED_OROPENDOLA_5.jpg,ORIENTAL_BAY_OWL_1.jpg,AMERICAN_FLAMINGO_5.jpg,3,1,2,3,1,7
ASIAN_CRESTED_IBIS_4.jpg,OYSTER_CATCHER_2.jpg,IVORY_GULL_2.jpg,AMERICAN_KESTREL_1.jpg,CANARY_2.jpg,3,2,1,2,2,8
INDIGO_BUNTING_1.jpg,SNOWY_PLOVER_1.jpg,FRIGATE_4.jpg,SKUA_2.jpg,DARWINS_FLYCATCHER_2.jpg,1,2,3,2,2,9
ECUADORIAN_HILLSTAR_5.jpg,BOBOLINK_5.jpg,CRIMSON_SUNBIRD_5.jpg,CASSOWARY_2.jpg,SCARLET_IBIS_2.jpg,3,2,1,2,2,10
RUBY_THROATED_HUMMINGBIRD_2.jpg,GOLDEN_PARAKEET_2.jpg,DUSKY_ROBIN_5.jpg,GREEN_JAY_2.jpg,APAPANE_4.jpg,3,1,2,1,2,11
HAWAIIAN_GOOSE_4.jpg,RED_BEARDED_BEE_EATER_3.jpg,DOUBLE_EYED_FIG_PARROT_1.jpg,HIMALAYAN_MONAL_2.jpg,WATTLED_LAPWING_3.jpg,1,2,3,1,1,12
VERMILION_FLYCATHER_3.jpg,CROWNED_PIGEON_1.jpg,RED_BEARDED_BEE_EATER_1.jpg,INDIAN_BUSTARD_1.jpg,LITTLE_AUK_4.jpg,3,1,2,2,3,13
CRESTED_CARACARA_4.jpg,FAIRY_PENGUIN_5.jpg,BLUE_DACNIS_4.jpg,CRAB_PLOVER_5.jpg,TOUCHAN_4.jpg,2,1,3,1,2,14
RUFOUS_KINGFISHER_1.jpg,BLACK_VENTED_SHEARWATER_2.jpg,BANDED_STILT_3.jpg,HORNED_SUNGEM_4.jpg,MAGPIE_GOOSE_3.jpg,1,3,2,1,1,15
AMERICAN_PIPIT_5.jpg,HEPATIC_TANAGER_5.jpg,EMU_2.jpg,GREEN_MAGPIE_1.jpg,AMERICAN_GOLDFINCH_5.jpg,1,2,3,3,3,16
INLAND_DOTTEREL_4.jpg,NICOBAR_PIGEON_4.jpg,JANDAYA_PARAKEET_5.jpg,CRESTED_KINGFISHER_1.jpg,COCK_OF_THE__ROCK_5.jpg,1,3,2,2,3,17
AFRICAN_PIED_HORNBILL_5.jpg,ALEXANDRINE_PARAKEET_1.jpg,KIWI_4.jpg,CAPUCHINBIRD_2.jpg,INDIAN_PITTA_2.jpg,1,3,2,2,3,18
GREY_PLOVER_1.jpg,HYACINTH_MACAW_3.jpg,GOULDIAN_FINCH_4.jpg,TURKEY_VULTURE_1.jpg,AMETHYST_WOODSTAR_4.jpg,2,1,3,1,2,19
INCA_TERN_4.jpg,BORNEAN_BRISTLEHEAD_5.jpg,WHITE_NECKED_RAVEN_4.jpg,SMITHS_LONGSPUR_5.jpg,ELLIOTS__PHEASANT_4.jpg,3,2,1,3,1,20
right.png,right.png,up.png,right.png,left.png,,,,,3,21
IVORY_GULL_3.jpg,FLAME_TANAGER_3.jpg,SNOWY_EGRET_4.jpg,CACTUS_WREN_1.jpg,INDIGO_FLYCATCHER_2.jpg,3,2,1,2,2,22
BROWN_NOODY_3.jpg,SPANGLED_COTINGA_4.jpg,KIWI_2.jpg,COMMON_IORA_3.jpg,GUINEA_TURACO_5.jpg,1,2,3,2,2,23
TREE_SWALLOW_4.jpg,RED_HEADED_DUCK_5.jpg,RED_FODY_3.jpg,DALMATIAN_PELICAN_3.jpg,ROBIN_3.jpg,3,1,2,1,2,24
left.png,left.png,right.png,up.png,left.png,,,,,1,25
PINK_ROBIN_4.jpg,SPOONBILL_3.jpg,BEARDED_BARBET_2.jpg,ALBATROSS_4.jpg,COMMON_IORA_4.jpg,1,2,3,1,1,26
KAGU_5.jpg,ASHY_STORM_PETREL_1.jpg,IMPERIAL_SHAQ_2.jpg,EASTERN_MEADOWLARK_1.jpg,MANDRIN_DUCK_4.jpg,3,1,2,2,3,27
RED_HEADED_WOODPECKER_5.jpg,COLLARED_ARACARI_1.jpg,BLACKBURNIAM_WARBLER_4.jpg,CRIMSON_CHAT_3.jpg,GREAT_GRAY_OWL_5.jpg,3,2,1,3,1,28
CASPIAN_TERN_1.jpg,COMMON_LOON_2.jpg,EUROPEAN_GOLDFINCH_4.jpg,MASKED_BOOBY_1.jpg,BRANDT_CORMARANT_4.jpg,2,3,1,3,2,29
CHUKAR_PARTRIDGE_5.jpg,RAZORBILL_1.jpg,BLACK_THROATED_BUSHTIT_1.jpg,ASIAN_DOLLARD_BIRD_4.jpg,OSTRICH_3.jpg,3,2,1,2,2,30
OCELLATED_TURKEY_1.jpg,LARK_BUNTING_1.jpg,AMERICAN_KESTREL_2.jpg,PURPLE_SWAMPHEN_4.jpg,CHIPPING_SPARROW_1.jpg,2,3,1,2,1,31
WHITE_CHEEKED_TURACO_5.jpg,SNOWY_EGRET_1.jpg,CHINESE_POND_HERON_1.jpg,PYGMY_KINGFISHER_2.jpg,ORIENTAL_BAY_OWL_5.jpg,1,3,2,2,3,32
GOLDEN_CHLOROPHONIA_5.jpg,ROADRUNNER_2.jpg,WHIMBREL_1.jpg,COMMON_HOUSE_MARTIN_4.jpg,VERMILION_FLYCATHER_5.jpg,1,2,3,1,1,33
NORTHERN_JACANA_2.jpg,GREEN_BROADBILL_1.jpg,RED_FACED_CORMORANT_1.jpg,VULTURINE_GUINEAFOWL_5.jpg,EMERALD_TANAGER_2.jpg,3,2,1,1,3,34
PEACOCK_3.jpg,IBERIAN_MAGPIE_2.jpg,STRAWBERRY_FINCH_4.jpg,CHATTERING_LORY_3.jpg,ANIANIAU_2.jpg,2,3,1,3,2,35
CASSOWARY_1.jpg,SCARLET_MACAW_1.jpg,ROSY_FACED_LOVEBIRD_4.jpg,EASTERN_ROSELLA_2.jpg,DEMOISELLE_CRANE_1.jpg,1,2,3,2,2,36
EASTERN_TOWEE_2.jpg,HYACINTH_MACAW_4.jpg,SANDHILL_CRANE_2.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,ANDEAN_GOOSE_3.jpg,1,3,2,2,3,37
DOUBLE_BRESTED_CORMARANT_5.jpg,CHINESE_POND_HERON_2.jpg,ANHINGA_5.jpg,GILDED_FLICKER_2.jpg,EURASIAN_MAGPIE_4.jpg,3,1,2,3,1,38
