target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
SCARLET_TANAGER_2.jpg,CARMINE_BEE-EATER_1.jpg,BIRD_OF_PARADISE_3.jpg,BORNEAN_LEAFBIRD_1.jpg,LITTLE_AUK_3.jpg,1,3,2,1,1,0
right.png,right.png,up.png,right.png,left.png,,,,,3,1
FLAME_BOWERBIRD_3.jpg,BROWN_THRASHER_4.jpg,BLACK_THROATED_WARBLER_4.jpg,INDIAN_BUSTARD_2.jpg,QUETZAL_3.jpg,2,1,3,2,1,2
AMERICAN_PIPIT_5.jpg,GREEN_MAGPIE_1.jpg,HEPATIC_TANAGER_5.jpg,LOGGERHEAD_SHRIKE_4.jpg,EMU_2.jpg,3,2,1,2,2,3
PINK_ROBIN_4.jpg,COMMON_IORA_4.jpg,ALBATROSS_4.jpg,GREEN_MAGPIE_3.jpg,SPOONBILL_3.jpg,2,3,1,3,2,4
ASIAN_DOLLARD_BIRD_2.jpg,HAWAIIAN_GOOSE_1.jpg,MCKAYS_BUNTING_1.jpg,VIOLET_GREEN_SWALLOW_4.jpg,ALBATROSS_2.jpg,2,3,1,2,1,5
SPLENDID_WREN_1.jpg,PARAKETT__AKULET_3.jpg,DOUBLE_BRESTED_CORMARANT_1.jpg,BLACK_SWAN_1.jpg,CUBAN_TODY_4.jpg,2,1,3,1,2,6
MALACHITE_KINGFISHER_2.jpg,GREEN_BROADBILL_5.jpg,SKUA_3.jpg,JAVA_SPARROW_5.jpg,INCA_TERN_2.jpg,1,3,2,3,2,7
MCKAYS_BUNTING_3.jpg,AMERICAN_GOLDFINCH_4.jpg,PALILA_5.jpg,IWI_2.jpg,EMU_4.jpg,3,2,1,3,1,8
INLAND_DOTTEREL_4.jpg,JANDAYA_PARAKEET_5.jpg,CALIFORNIA_CONDOR_4.jpg,CRESTED_KINGFISHER_1.jpg,NICOBAR_PIGEON_4.jpg,1,3,2,1,1,9
