target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
MALACHITE_KINGFISHER_2.jpg,INCA_TERN_2.jpg,GREEN_BROADBILL_5.jpg,SKUA_3.jpg,COCKATOO_2.jpg,3,1,2,2,3,0
CASPIAN_TERN_1.jpg,COMMON_LOON_2.jpg,MASKED_BOOBY_1.jpg,BRANDT_CORMARANT_4.jpg,EUROPEAN_GOLDFINCH_4.jpg,3,1,2,3,1,1
AFRICAN_PIED_HORNBILL_5.jpg,ALEXANDRINE_PARAKEET_1.jpg,CAPUCHINBIRD_2.jpg,INDIAN_PITTA_2.jpg,KIWI_4.jpg,3,2,1,2,2,2
INLAND_DOTTEREL_4.jpg,NICOBAR_PIGEON_4.jpg,JANDAYA_PARAKEET_5.jpg,COCK_OF_THE__ROCK_5.jpg,CRESTED_KINGFISHER_1.jpg,1,2,3,2,2,3
IVORY_GULL_3.jpg,FLAME_TANAGER_3.jpg,CACTUS_WREN_1.jpg,SNOWY_EGRET_4.jpg,INDIGO_FLYCATCHER_2.jpg,2,3,1,2,1,4
BARRED_PUFFBIRD_3.jpg,WHITE_CHEEKED_TURACO_2.jpg,CUBAN_TODY_3.jpg,VEERY_4.jpg,NORTHERN_CARDINAL_5.jpg,1,3,2,1,1,5
RUBY_THROATED_HUMMINGBIRD_3.jpg,NORTHERN_SHOVELER_1.jpg,MYNA_5.jpg,WHITE_CHEEKED_TURACO_4.jpg,WALL_CREAPER_3.jpg,2,1,3,3,3,6
IVORY_GULL_1.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,OCELLATED_TURKEY_2.jpg,FAIRY_TERN_4.jpg,2,1,3,1,2,7
CASSOWARY_1.jpg,ROSY_FACED_LOVEBIRD_4.jpg,SCARLET_MACAW_1.jpg,DEMOISELLE_CRANE_1.jpg,CEDAR_WAXWING_4.jpg,2,3,1,1,3,8
BROWN_NOODY_3.jpg,KIWI_2.jpg,GUINEA_TURACO_5.jpg,PEACOCK_5.jpg,SPANGLED_COTINGA_4.jpg,3,1,2,1,2,9
