target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
CASPIAN_TERN_1.jpg,COMMON_LOON_2.jpg,MASKED_BOOBY_1.jpg,BRANDT_CORMARANT_4.jpg,EUROPEAN_GOLDFINCH_4.jpg,3,1,2,3,1,0
ASIAN_DOLLARD_BIRD_2.jpg,HAWAIIAN_GOOSE_1.jpg,ALBATROSS_2.jpg,VIOLET_GREEN_SWALLOW_4.jpg,MCKAYS_BUNTING_1.jpg,1,3,2,2,3,1
NORTHERN_GANNET_2.jpg,STRAWBERRY_FINCH_1.jpg,MASKED_BOOBY_5.jpg,VENEZUELIAN_TROUPIAL_1.jpg,PAINTED_BUNTING_5.jpg,3,2,1,2,2,2
PEACOCK_3.jpg,IBERIAN_MAGPIE_2.jpg,ANIANIAU_2.jpg,CHATTERING_LORY_3.jpg,STRAWBERRY_FINCH_4.jpg,1,3,2,3,2,3
LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,FAIRY_TERN_3.jpg,RAINBOW_LORIKEET_5.jpg,1,3,2,1,1,4
RUBY_THROATED_HUMMINGBIRD_1.jpg,FRIGATE_1.jpg,VULTURINE_GUINEAFOWL_4.jpg,EURASIAN_GOLDEN_ORIOLE_5.jpg,NORTHERN_CARDINAL_1.jpg,2,1,3,3,3,5
right.png,right.png,left.png,up.png,right.png,,,,,1,6
NORTHERN_JACANA_3.jpg,REGENT_BOWERBIRD_5.jpg,BAR-TAILED_GODWIT_3.jpg,ASHY_THRUSHBIRD_4.jpg,BANANAQUIT_3.jpg,3,2,1,2,2,7
NICOBAR_PIGEON_1.jpg,LITTLE_AUK_1.jpg,GREY_PLOVER_5.jpg,MYNA_4.jpg,EASTERN_BLUEBIRD_3.jpg,2,1,3,2,1,8
GOLDEN_CHEEKED_WARBLER_2.jpg,SPOONBILL_1.jpg,AMERICAN_FLAMINGO_3.jpg,RED_HEADED_DUCK_3.jpg,WHITE_THROATED_BEE_EATER_1.jpg,2,1,3,1,2,9
KAGU_5.jpg,EASTERN_MEADOWLARK_1.jpg,ASHY_STORM_PETREL_1.jpg,BANANAQUIT_2.jpg,IMPERIAL_SHAQ_2.jpg,2,1,3,1,2,10
right.png,right.png,left.png,up.png,right.png,,,,,1,11
INCA_TERN_4.jpg,SMITHS_LONGSPUR_5.jpg,BORNEAN_BRISTLEHEAD_5.jpg,ELLIOTS__PHEASANT_4.jpg,FASCIATED_WREN_4.jpg,3,1,2,2,3,12
PINK_ROBIN_4.jpg,COMMON_IORA_4.jpg,GREEN_MAGPIE_3.jpg,ALBATROSS_4.jpg,SPOONBILL_3.jpg,3,2,1,3,1,13
CRESTED_NUTHATCH_2.jpg,CANARY_1.jpg,SCARLET_IBIS_3.jpg,AFRICAN_FIREFINCH_1.jpg,VERMILION_FLYCATHER_4.jpg,1,2,3,3,3,14
INDIGO_BUNTING_1.jpg,DARWINS_FLYCATCHER_2.jpg,SNOWY_PLOVER_1.jpg,FRIGATE_4.jpg,BALTIMORE_ORIOLE_4.jpg,2,1,3,3,3,15
EUROPEAN_TURTLE_DOVE_3.jpg,TEAL_DUCK_2.jpg,SNOWY_EGRET_3.jpg,MALABAR_HORNBILL_2.jpg,PAINTED_BUNTING_3.jpg,1,3,2,1,1,16
GOLDEN_CHLOROPHONIA_5.jpg,VERMILION_FLYCATHER_5.jpg,COMMON_HOUSE_MARTIN_4.jpg,DARWINS_FLYCATCHER_3.jpg,ROADRUNNER_2.jpg,2,3,1,3,2,17
OVENBIRD_5.jpg,JABIRU_4.jpg,PURPLE_FINCH_5.jpg,TURQUOISE_MOTMOT_3.jpg,FAIRY_PENGUIN_1.jpg,3,1,2,1,2,18
DOUBLE_BRESTED_CORMARANT_5.jpg,GILDED_FLICKER_2.jpg,EURASIAN_MAGPIE_4.jpg,SNOWY_OWL_3.jpg,CHINESE_POND_HERON_2.jpg,2,1,3,1,2,19
VERMILION_FLYCATHER_3.jpg,RED_BEARDED_BEE_EATER_1.jpg,CROWNED_PIGEON_1.jpg,INDIAN_BUSTARD_1.jpg,PARADISE_TANAGER_4.jpg,2,1,3,3,3,20
BREWERS_BLACKBIRD_3.jpg,CAPE_LONGCLAW_2.jpg,AFRICAN_OYSTER_CATCHER_2.jpg,GOLDEN_CHEEKED_WARBLER_3.jpg,PEACOCK_4.jpg,3,2,1,3,1,21
right.png,right.png,up.png,right.png,left.png,,,,,3,22
IVORY_GULL_1.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,FAIRY_TERN_4.jpg,RED_FODY_1.jpg,1,3,2,2,3,23
SPLENDID_WREN_1.jpg,CUBAN_TODY_4.jpg,DOUBLE_BRESTED_CORMARANT_1.jpg,PARAKETT__AKULET_3.jpg,CRESTED_KINGFISHER_4.jpg,2,1,3,3,3,24
SCARLET_TANAGER_2.jpg,BORNEAN_LEAFBIRD_1.jpg,LITTLE_AUK_3.jpg,BLONDE_CRESTED_WOODPECKER_3.jpg,CARMINE_BEE-EATER_1.jpg,2,3,1,3,2,25
BARRED_PUFFBIRD_3.jpg,WHITE_CHEEKED_TURACO_2.jpg,CUBAN_TODY_3.jpg,NORTHERN_CARDINAL_5.jpg,VEERY_4.jpg,1,2,3,1,1,26
OCELLATED_TURKEY_1.jpg,CHIPPING_SPARROW_1.jpg,PURPLE_SWAMPHEN_4.jpg,KAKAPO_4.jpg,LARK_BUNTING_1.jpg,3,1,2,1,2,27
PYGMY_KINGFISHER_5.jpg,NORTHERN_PARULA_5.jpg,BLUE_THROATED_TOUCANET_3.jpg,GRANDALA_2.jpg,GREAT_POTOO_3.jpg,3,1,2,3,1,28
GILA_WOODPECKER_3.jpg,BLACK_SWAN_3.jpg,BLACK_VULTURE_3.jpg,EGYPTIAN_GOOSE_3.jpg,SNOWY_OWL_4.jpg,3,1,2,1,2,29
HAWAIIAN_GOOSE_4.jpg,RED_BEARDED_BEE_EATER_3.jpg,WATTLED_LAPWING_3.jpg,HIMALAYAN_MONAL_2.jpg,DOUBLE_EYED_FIG_PARROT_1.jpg,3,2,1,1,3,30
left.png,left.png,up.png,left.png,right.png,,,,,3,31
BROWN_NOODY_3.jpg,GUINEA_TURACO_5.jpg,UMBRELLA_BIRD_4.jpg,SPANGLED_COTINGA_4.jpg,KIWI_2.jpg,3,2,1,3,1,32
RUBY_THROATED_HUMMINGBIRD_2.jpg,DUSKY_ROBIN_5.jpg,APAPANE_4.jpg,EURASIAN_MAGPIE_3.jpg,GOLDEN_PARAKEET_2.jpg,2,3,1,3,2,33
left.png,left.png,left.png,up.png,right.png,,,,,3,34
IVORY_GULL_3.jpg,INDIGO_FLYCATCHER_2.jpg,FLAME_TANAGER_3.jpg,BUSH_TURKEY_1.jpg,SNOWY_EGRET_4.jpg,2,1,3,1,2,35
BALI_STARLING_1.jpg,IBERIAN_MAGPIE_1.jpg,PURPLE_FINCH_2.jpg,CAPE_LONGCLAW_5.jpg,GRANDALA_5.jpg,2,1,3,3,3,36
RED_HEADED_WOODPECKER_5.jpg,CRIMSON_CHAT_3.jpg,DAURIAN_REDSTART_5.jpg,COLLARED_ARACARI_1.jpg,GREAT_GRAY_OWL_5.jpg,2,3,1,2,1,37
LARK_BUNTING_2.jpg,CACTUS_WREN_3.jpg,KING_VULTURE_3.jpg,GRANDALA_4.jpg,EMU_3.jpg,2,3,1,3,2,38
KILLDEAR_2.jpg,CAATINGA_CACHOLOTE_4.jpg,CHATTERING_LORY_1.jpg,ALEXANDRINE_PARAKEET_5.jpg,AZURE_TIT_5.jpg,2,1,3,2,1,39
BROWN_THRASHER_3.jpg,DOUBLE_EYED_FIG_PARROT_3.jpg,RED_BEARDED_BEE_EATER_4.jpg,OYSTER_CATCHER_4.jpg,BLACK_BAZA_4.jpg,1,2,3,1,1,40
ASIAN_CRESTED_IBIS_4.jpg,OYSTER_CATCHER_2.jpg,AMERICAN_KESTREL_1.jpg,IVORY_GULL_2.jpg,CANARY_2.jpg,2,3,1,2,1,41
STRIPPED_SWALLOW_1.jpg,MAGPIE_GOOSE_4.jpg,ANDEAN_GOOSE_1.jpg,GO_AWAY_BIRD_5.jpg,EMPEROR_PENGUIN_5.jpg,2,3,1,2,1,42
CASSOWARY_1.jpg,ROSY_FACED_LOVEBIRD_4.jpg,DEMOISELLE_CRANE_1.jpg,SCARLET_MACAW_1.jpg,CEDAR_WAXWING_4.jpg,3,2,1,1,3,43
