target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
CRESTED_CARACARA_4.jpg,TOUCHAN_4.jpg,BLUE_DACNIS_4.jpg,FAIRY_PENGUIN_5.jpg,CREAM_COLORED_WOODPECKER_1.jpg,2,1,3,3,3,0
RUFOUS_KINGFISHER_1.jpg,BLACK_VENTED_SHEARWATER_2.jpg,BANDED_STILT_3.jpg,MAGPIE_GOOSE_3.jpg,HORNED_SUNGEM_4.jpg,1,2,3,1,1,1
left.png,left.png,right.png,left.png,up.png,,,,,1,2
PARUS_MAJOR_1.jpg,CALIFORNIA_GULL_2.jpg,COMMON_POORWILL_1.jpg,BLACK_SWAN_4.jpg,PINK_ROBIN_3.jpg,1,2,3,2,2,3
IVORY_GULL_3.jpg,SNOWY_EGRET_4.jpg,FAN_TAILED_WIDOW_1.jpg,INDIGO_FLYCATCHER_2.jpg,FLAME_TANAGER_3.jpg,3,1,2,3,1,4
OVENBIRD_5.jpg,JABIRU_4.jpg,PURPLE_FINCH_5.jpg,TURQUOISE_MOTMOT_3.jpg,FAIRY_PENGUIN_1.jpg,3,1,2,1,2,5
GILA_WOODPECKER_3.jpg,SNOWY_OWL_4.jpg,ALEXANDRINE_PARAKEET_2.jpg,BLACK_VULTURE_3.jpg,BLACK_SWAN_3.jpg,2,3,1,2,1,6
RUBY_THROATED_HUMMINGBIRD_3.jpg,WHITE_CHEEKED_TURACO_4.jpg,NORTHERN_SHOVELER_1.jpg,MALABAR_HORNBILL_5.jpg,MYNA_5.jpg,3,1,2,1,2,7
CRESTED_NUTHATCH_2.jpg,AFRICAN_FIREFINCH_1.jpg,SCARLET_IBIS_3.jpg,GOLDEN_CHLOROPHONIA_1.jpg,CANARY_1.jpg,1,2,3,2,2,8
NORTHERN_JACANA_2.jpg,RED_FACED_CORMORANT_1.jpg,GREEN_BROADBILL_1.jpg,SCARLET_IBIS_4.jpg,VULTURINE_GUINEAFOWL_5.jpg,1,3,2,3,2,9
OCELLATED_TURKEY_1.jpg,CHIPPING_SPARROW_1.jpg,LARK_BUNTING_1.jpg,PURPLE_SWAMPHEN_4.jpg,KAKAPO_4.jpg,2,3,1,1,3,10
EASTERN_TOWEE_2.jpg,HYACINTH_MACAW_4.jpg,SANDHILL_CRANE_2.jpg,ANDEAN_GOOSE_3.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,1,2,3,2,2,11
MYNA_1.jpg,PARADISE_TANAGER_3.jpg,GREY_PLOVER_4.jpg,INDIGO_BUNTING_2.jpg,SANDHILL_CRANE_4.jpg,2,3,1,3,2,12
LITTLE_AUK_5.jpg,ORANGE_BRESTED_BUNTING_3.jpg,SANDHILL_CRANE_3.jpg,BEARDED_BELLBIRD_1.jpg,LILAC_ROLLER_5.jpg,1,3,2,2,3,13
DOUBLE_BRESTED_CORMARANT_5.jpg,CHINESE_POND_HERON_2.jpg,EURASIAN_MAGPIE_4.jpg,ANHINGA_5.jpg,GILDED_FLICKER_2.jpg,2,3,1,3,2,14
BARRED_PUFFBIRD_3.jpg,VEERY_4.jpg,RED_TAILED_THRUSH_2.jpg,NORTHERN_CARDINAL_5.jpg,WHITE_CHEEKED_TURACO_2.jpg,3,2,1,3,1,15
LESSER_ADJUTANT_4.jpg,FAIRY_TERN_3.jpg,CRAB_PLOVER_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,RAINBOW_LORIKEET_5.jpg,3,1,2,3,1,16
