target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
RUFOUS_KINGFISHER_1.jpg,HORNED_SUNGEM_4.jpg,BLACK_VENTED_SHEARWATER_2.jpg,GREEN_JAY_4.jpg,MAGPIE_GOOSE_3.jpg,1,3,2,3,2,0
ASIAN_DOLLARD_BIRD_2.jpg,ALBATROSS_2.jpg,VIOLET_GREEN_SWALLOW_4.jpg,HAWAIIAN_GOOSE_1.jpg,OSTRICH_1.jpg,3,2,1,1,3,1
GOLDEN_CHLOROPHONIA_5.jpg,VERMILION_FLYCATHER_5.jpg,ROADRUNNER_2.jpg,COMMON_HOUSE_MARTIN_4.jpg,DARWINS_FLYCATCHER_3.jpg,1,2,3,3,3,2
GILA_WOODPECKER_3.jpg,BLACK_SWAN_3.jpg,BLACK_VULTURE_3.jpg,EGYPTIAN_GOOSE_3.jpg,SNOWY_OWL_4.jpg,3,1,2,1,2,3
RUBY_THROATED_HUMMINGBIRD_3.jpg,MYNA_5.jpg,GOLDEN_EAGLE_2.jpg,WHITE_CHEEKED_TURACO_4.jpg,NORTHERN_SHOVELER_1.jpg,2,1,3,2,1,4
BROWN_NOODY_3.jpg,SPANGLED_COTINGA_4.jpg,COMMON_IORA_3.jpg,KIWI_2.jpg,GUINEA_TURACO_5.jpg,2,1,3,2,1,5
LESSER_ADJUTANT_5.jpg,GAMBELS_QUAIL_1.jpg,CANARY_4.jpg,RED_HEADED_WOODPECKER_1.jpg,AMERICAN_GOLDFINCH_1.jpg,2,3,1,2,1,6
VERMILION_FLYCATHER_3.jpg,INDIAN_BUSTARD_1.jpg,CROWNED_PIGEON_1.jpg,SATYR_TRAGOPAN_1.jpg,RED_BEARDED_BEE_EATER_1.jpg,2,1,3,1,2,7
ASIAN_CRESTED_IBIS_4.jpg,CANARY_2.jpg,GREAT_JACAMAR_4.jpg,IVORY_GULL_2.jpg,OYSTER_CATCHER_2.jpg,1,3,2,1,1,8
RUBY_THROATED_HUMMINGBIRD_1.jpg,EURASIAN_GOLDEN_ORIOLE_5.jpg,BROWN_THRASHER_1.jpg,FRIGATE_1.jpg,VULTURINE_GUINEAFOWL_4.jpg,1,3,2,1,1,9
CASSOWARY_1.jpg,SCARLET_MACAW_1.jpg,EASTERN_ROSELLA_2.jpg,DEMOISELLE_CRANE_1.jpg,ROSY_FACED_LOVEBIRD_4.jpg,2,3,1,2,1,10
MYNA_1.jpg,SANDHILL_CRANE_4.jpg,GREY_PLOVER_4.jpg,OSTRICH_2.jpg,PARADISE_TANAGER_3.jpg,2,1,3,1,2,11
STRIPPED_SWALLOW_1.jpg,MAGPIE_GOOSE_4.jpg,EMPEROR_PENGUIN_5.jpg,ANDEAN_GOOSE_1.jpg,GO_AWAY_BIRD_5.jpg,1,2,3,2,2,12
CERULEAN_WARBLER_1.jpg,AMERICAN_FLAMINGO_5.jpg,BANANAQUIT_1.jpg,ORIENTAL_BAY_OWL_1.jpg,COCK_OF_THE__ROCK_2.jpg,3,1,2,2,3,13
OVENBIRD_5.jpg,FAIRY_PENGUIN_1.jpg,PURPLE_FINCH_5.jpg,ABBOTTS_BOOBY_2.jpg,JABIRU_4.jpg,3,2,1,2,2,14
left.png,left.png,right.png,up.png,left.png,,,,,1,15
GOLDEN_CHEEKED_WARBLER_2.jpg,AMERICAN_FLAMINGO_3.jpg,GUINEAFOWL_3.jpg,SPOONBILL_1.jpg,WHITE_THROATED_BEE_EATER_1.jpg,2,1,3,2,1,16
left.png,left.png,right.png,up.png,left.png,,,,,1,17
PYGMY_KINGFISHER_5.jpg,GRANDALA_2.jpg,NORTHERN_PARULA_5.jpg,MIKADO__PHEASANT_5.jpg,GREAT_POTOO_3.jpg,3,1,2,1,2,18
TREE_SWALLOW_4.jpg,RED_HEADED_DUCK_5.jpg,RED_FODY_3.jpg,ROBIN_3.jpg,DALMATIAN_PELICAN_3.jpg,3,2,1,1,3,19
FLAME_BOWERBIRD_3.jpg,INDIAN_BUSTARD_2.jpg,QUETZAL_3.jpg,SPOON_BILED_SANDPIPER_5.jpg,BROWN_THRASHER_4.jpg,3,1,2,1,2,20
SKUA_4.jpg,ROADRUNNER_5.jpg,PARUS_MAJOR_2.jpg,SNOWY_EGRET_5.jpg,AMERICAN_WIGEON_2.jpg,2,1,3,3,3,21
SCARLET_TANAGER_2.jpg,LITTLE_AUK_3.jpg,CALIFORNIA_QUAIL_5.jpg,CARMINE_BEE-EATER_1.jpg,BORNEAN_LEAFBIRD_1.jpg,2,1,3,2,1,22
CASPIAN_TERN_1.jpg,EUROPEAN_GOLDFINCH_4.jpg,BRANDT_CORMARANT_4.jpg,COMMON_LOON_2.jpg,AMERICAN_GOLDFINCH_3.jpg,1,3,2,2,3,23
INDIGO_BUNTING_1.jpg,SNOWY_PLOVER_1.jpg,DARWINS_FLYCATCHER_2.jpg,SKUA_2.jpg,FRIGATE_4.jpg,3,2,1,2,2,24
NORTHERN_JACANA_2.jpg,GREEN_BROADBILL_1.jpg,RED_FACED_CORMORANT_1.jpg,VULTURINE_GUINEAFOWL_5.jpg,EMERALD_TANAGER_2.jpg,3,2,1,1,3,25
LARK_BUNTING_2.jpg,KING_VULTURE_3.jpg,EMU_3.jpg,CHARA_DE_COLLAR_4.jpg,CACTUS_WREN_3.jpg,1,2,3,2,2,26
SHOEBILL_3.jpg,BALD_EAGLE_5.jpg,MALAGASY_WHITE_EYE_3.jpg,GILDED_FLICKER_5.jpg,BALD_IBIS_3.jpg,1,2,3,3,3,27
EUROPEAN_TURTLE_DOVE_3.jpg,PAINTED_BUNTING_3.jpg,TEAL_DUCK_2.jpg,MALABAR_HORNBILL_2.jpg,CAPE_GLOSSY_STARLING_1.jpg,1,3,2,2,3,28
CHUKAR_PARTRIDGE_5.jpg,RAZORBILL_1.jpg,BLACK_THROATED_BUSHTIT_1.jpg,ASIAN_DOLLARD_BIRD_4.jpg,OSTRICH_3.jpg,3,2,1,2,2,29
PARUS_MAJOR_1.jpg,COMMON_POORWILL_1.jpg,OSTRICH_4.jpg,CALIFORNIA_GULL_2.jpg,PINK_ROBIN_3.jpg,1,2,3,1,1,30
SPLENDID_WREN_1.jpg,CUBAN_TODY_4.jpg,CRESTED_KINGFISHER_4.jpg,DOUBLE_BRESTED_CORMARANT_1.jpg,PARAKETT__AKULET_3.jpg,3,2,1,3,1,31
MAGPIE_GOOSE_5.jpg,DOUBLE_EYED_FIG_PARROT_5.jpg,MALAGASY_WHITE_EYE_1.jpg,OYSTER_CATCHER_3.jpg,HAMERKOP_1.jpg,1,3,2,1,1,32
PINK_ROBIN_4.jpg,SPOONBILL_3.jpg,ALBATROSS_4.jpg,COMMON_IORA_4.jpg,BEARDED_BARBET_2.jpg,2,3,1,1,3,33
AFRICAN_PIED_HORNBILL_5.jpg,CAPUCHINBIRD_2.jpg,ECUADORIAN_HILLSTAR_3.jpg,KIWI_4.jpg,ALEXANDRINE_PARAKEET_1.jpg,3,1,2,3,1,34
CRESTED_NUTHATCH_2.jpg,AFRICAN_FIREFINCH_1.jpg,SCARLET_IBIS_3.jpg,GOLDEN_CHLOROPHONIA_1.jpg,CANARY_1.jpg,1,2,3,2,2,35
ALPINE_CHOUGH_4.jpg,SNOWY_EGRET_2.jpg,BOBOLINK_3.jpg,EUROPEAN_GOLDFINCH_3.jpg,AMERICAN_FLAMINGO_2.jpg,3,2,1,1,3,36
MCKAYS_BUNTING_3.jpg,AMERICAN_GOLDFINCH_4.jpg,IWI_2.jpg,PALILA_5.jpg,EMU_4.jpg,2,3,1,3,2,37
MALACHITE_KINGFISHER_2.jpg,GREEN_BROADBILL_5.jpg,SKUA_3.jpg,INCA_TERN_2.jpg,JAVA_SPARROW_5.jpg,1,2,3,3,3,38
left.png,left.png,right.png,up.png,left.png,,,,,1,39
DOUBLE_BRESTED_CORMARANT_5.jpg,EURASIAN_MAGPIE_4.jpg,CHINESE_POND_HERON_2.jpg,PATAGONIAN_SIERRA_FINCH_2.jpg,GILDED_FLICKER_2.jpg,3,2,1,2,2,40
KAGU_5.jpg,IMPERIAL_SHAQ_2.jpg,VICTORIA_CROWNED_PIGEON_5.jpg,EASTERN_MEADOWLARK_1.jpg,ASHY_STORM_PETREL_1.jpg,3,1,2,3,1,41
right.png,right.png,up.png,left.png,right.png,,,,,2,42
RED_HEADED_WOODPECKER_5.jpg,COLLARED_ARACARI_1.jpg,CRIMSON_CHAT_3.jpg,GREAT_GRAY_OWL_5.jpg,BLACKBURNIAM_WARBLER_4.jpg,2,1,3,3,3,43
PEACOCK_3.jpg,ANIANIAU_2.jpg,ANDEAN_SISKIN_5.jpg,STRAWBERRY_FINCH_4.jpg,IBERIAN_MAGPIE_2.jpg,1,2,3,1,1,44
OCELLATED_TURKEY_1.jpg,LARK_BUNTING_1.jpg,PURPLE_SWAMPHEN_4.jpg,CHIPPING_SPARROW_1.jpg,AMERICAN_KESTREL_2.jpg,3,1,2,2,3,45
LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,RAINBOW_LORIKEET_5.jpg,FAIRY_TERN_3.jpg,1,2,3,1,1,46
TASMANIAN_HEN_5.jpg,AFRICAN_EMERALD_CUCKOO_5.jpg,BLACKBURNIAM_WARBLER_3.jpg,BORNEAN_PHEASANT_2.jpg,COPPERY_TAILED_COUCAL_1.jpg,1,2,3,2,2,47
GRAY_KINGBIRD_5.jpg,AFRICAN_FIREFINCH_3.jpg,EVENING_GROSBEAK_4.jpg,BALD_EAGLE_2.jpg,COCK_OF_THE__ROCK_4.jpg,3,1,2,3,1,48
BARRED_PUFFBIRD_3.jpg,VEERY_4.jpg,RED_TAILED_THRUSH_2.jpg,WHITE_CHEEKED_TURACO_2.jpg,NORTHERN_CARDINAL_5.jpg,3,1,2,3,1,49
IVORY_GULL_3.jpg,SNOWY_EGRET_4.jpg,INDIGO_FLYCATCHER_2.jpg,FAN_TAILED_WIDOW_1.jpg,FLAME_TANAGER_3.jpg,1,3,2,3,2,50
BROWN_THRASHER_3.jpg,DOUBLE_EYED_FIG_PARROT_3.jpg,BLACK_BAZA_4.jpg,RED_BEARDED_BEE_EATER_4.jpg,OYSTER_CATCHER_4.jpg,3,1,2,1,2,51
HAWAIIAN_GOOSE_4.jpg,WATTLED_LAPWING_3.jpg,RED_BEARDED_BEE_EATER_3.jpg,BROWN_NOODY_5.jpg,HIMALAYAN_MONAL_2.jpg,1,3,2,3,2,52
WHITE_CHEEKED_TURACO_5.jpg,SNOWY_EGRET_1.jpg,PYGMY_KINGFISHER_2.jpg,CHINESE_POND_HERON_1.jpg,ORIENTAL_BAY_OWL_5.jpg,3,1,2,2,3,53
CRESTED_CARACARA_4.jpg,TOUCHAN_4.jpg,BLUE_DACNIS_4.jpg,CREAM_COLORED_WOODPECKER_1.jpg,FAIRY_PENGUIN_5.jpg,2,3,1,3,2,54
ARARIPE_MANAKIN_4.jpg,BORNEAN_LEAFBIRD_3.jpg,KIWI_3.jpg,GUINEA_TURACO_3.jpg,BLACK_VULTURE_1.jpg,1,3,2,3,2,55
BREWERS_BLACKBIRD_3.jpg,GOLDEN_CHEEKED_WARBLER_3.jpg,PEACOCK_4.jpg,AMERICAN_AVOCET_5.jpg,CAPE_LONGCLAW_2.jpg,1,2,3,2,2,56
EASTERN_TOWEE_2.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,GOLDEN_CHEEKED_WARBLER_1.jpg,HYACINTH_MACAW_4.jpg,SANDHILL_CRANE_2.jpg,3,2,1,3,1,57
NORTHERN_JACANA_3.jpg,BAR-TAILED_GODWIT_3.jpg,REGENT_BOWERBIRD_5.jpg,SHORT_BILLED_DOWITCHER_5.jpg,BANANAQUIT_3.jpg,2,3,1,3,2,58
INLAND_DOTTEREL_4.jpg,CRESTED_KINGFISHER_1.jpg,NICOBAR_PIGEON_4.jpg,JANDAYA_PARAKEET_5.jpg,ANNAS_HUMMINGBIRD_2.jpg,2,1,3,3,3,59
left.png,left.png,up.png,right.png,left.png,,,,,2,60
AMERICAN_PIPIT_5.jpg,EMU_2.jpg,GREEN_MAGPIE_1.jpg,PEACOCK_2.jpg,HEPATIC_TANAGER_5.jpg,2,1,3,1,2,61
NORTHERN_GANNET_2.jpg,PAINTED_BUNTING_5.jpg,STRAWBERRY_FINCH_1.jpg,EASTERN_TOWEE_1.jpg,MASKED_BOOBY_5.jpg,2,1,3,1,2,62
GREY_PLOVER_1.jpg,AMETHYST_WOODSTAR_4.jpg,HYACINTH_MACAW_3.jpg,GOULDIAN_FINCH_4.jpg,BURCHELLS_COURSER_5.jpg,1,2,3,3,3,63
NICOBAR_PIGEON_1.jpg,MYNA_4.jpg,LITTLE_AUK_1.jpg,NORTHERN_MOCKINGBIRD_4.jpg,EASTERN_BLUEBIRD_3.jpg,2,1,3,1,2,64
