target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
PYGMY_KINGFISHER_5.jpg,NORTHERN_PARULA_5.jpg,BLUE_THROATED_TOUCANET_3.jpg,GREAT_POTOO_3.jpg,GRANDALA_2.jpg,3,2,1,3,1,0
BREWERS_BLACKBIRD_3.jpg,CAPE_LONGCLAW_2.jpg,AFRICAN_OYSTER_CATCHER_2.jpg,PEACOCK_4.jpg,GOLDEN_CHEEKED_WARBLER_3.jpg,3,1,2,3,1,1
GREY_PLOVER_1.jpg,AMETHYST_WOODSTAR_4.jpg,HYACINTH_MACAW_3.jpg,BURCHELLS_COURSER_5.jpg,GOULDIAN_FINCH_4.jpg,1,3,2,3,2,2
CRESTED_CARACARA_4.jpg,BLUE_DACNIS_4.jpg,FAIRY_PENGUIN_5.jpg,PARADISE_TANAGER_1.jpg,TOUCHAN_4.jpg,1,2,3,2,2,3
SKUA_4.jpg,PARUS_MAJOR_2.jpg,ROADRUNNER_5.jpg,SNOWY_EGRET_5.jpg,PURPLE_FINCH_4.jpg,3,1,2,2,3,4
CASPIAN_TERN_1.jpg,COMMON_LOON_2.jpg,EUROPEAN_GOLDFINCH_4.jpg,MASKED_BOOBY_1.jpg,BRANDT_CORMARANT_4.jpg,2,3,1,3,2,5
MALACHITE_KINGFISHER_2.jpg,SKUA_3.jpg,GANG_GANG_COCKATOO_4.jpg,GREEN_BROADBILL_5.jpg,INCA_TERN_2.jpg,1,3,2,1,1,6
LARK_BUNTING_2.jpg,KING_VULTURE_3.jpg,CACTUS_WREN_3.jpg,CHARA_DE_COLLAR_4.jpg,EMU_3.jpg,3,2,1,2,2,7
PARUS_MAJOR_1.jpg,CALIFORNIA_GULL_2.jpg,COMMON_POORWILL_1.jpg,PINK_ROBIN_3.jpg,BLACK_SWAN_4.jpg,1,3,2,2,3,8
INDIGO_BUNTING_1.jpg,DARWINS_FLYCATCHER_2.jpg,FRIGATE_4.jpg,SNOWY_PLOVER_1.jpg,BALTIMORE_ORIOLE_4.jpg,1,2,3,3,3,9
MYNA_1.jpg,SANDHILL_CRANE_4.jpg,GREY_PLOVER_4.jpg,OSTRICH_2.jpg,PARADISE_TANAGER_3.jpg,2,1,3,1,2,10
NORTHERN_JACANA_2.jpg,RED_FACED_CORMORANT_1.jpg,GREEN_BROADBILL_1.jpg,SCARLET_IBIS_4.jpg,VULTURINE_GUINEAFOWL_5.jpg,1,3,2,3,2,11
BALI_STARLING_1.jpg,CAPE_LONGCLAW_5.jpg,PURPLE_FINCH_2.jpg,IBERIAN_MAGPIE_1.jpg,OSTRICH_5.jpg,2,3,1,1,3,12
IVORY_GULL_3.jpg,SNOWY_EGRET_4.jpg,INDIGO_FLYCATCHER_2.jpg,FLAME_TANAGER_3.jpg,FAN_TAILED_WIDOW_1.jpg,1,2,3,3,3,13
AFRICAN_PIED_HORNBILL_5.jpg,ALEXANDRINE_PARAKEET_1.jpg,CAPUCHINBIRD_2.jpg,INDIAN_PITTA_2.jpg,KIWI_4.jpg,3,2,1,2,2,14
TREE_SWALLOW_4.jpg,ROBIN_3.jpg,RED_FODY_3.jpg,CALIFORNIA_GULL_1.jpg,RED_HEADED_DUCK_5.jpg,3,2,1,2,2,15
PEACOCK_3.jpg,ANIANIAU_2.jpg,STRAWBERRY_FINCH_4.jpg,ANDEAN_SISKIN_5.jpg,IBERIAN_MAGPIE_2.jpg,2,1,3,1,2,16
left.png,left.png,up.png,left.png,right.png,,,,,3,17
NICOBAR_PIGEON_1.jpg,LITTLE_AUK_1.jpg,MYNA_4.jpg,GREY_PLOVER_5.jpg,EASTERN_BLUEBIRD_3.jpg,1,2,3,2,2,18
ECUADORIAN_HILLSTAR_5.jpg,CRIMSON_SUNBIRD_5.jpg,SCARLET_IBIS_2.jpg,BOBOLINK_5.jpg,GREEN_BROADBILL_4.jpg,1,2,3,3,3,19
RUFOUS_KINGFISHER_1.jpg,BLACK_VENTED_SHEARWATER_2.jpg,MAGPIE_GOOSE_3.jpg,BANDED_STILT_3.jpg,HORNED_SUNGEM_4.jpg,2,1,3,1,2,20
ASIAN_CRESTED_IBIS_4.jpg,OYSTER_CATCHER_2.jpg,AMERICAN_KESTREL_1.jpg,CANARY_2.jpg,IVORY_GULL_2.jpg,2,1,3,2,1,21
GOLDEN_CHEEKED_WARBLER_2.jpg,SPOONBILL_1.jpg,RED_HEADED_DUCK_3.jpg,AMERICAN_FLAMINGO_3.jpg,WHITE_THROATED_BEE_EATER_1.jpg,1,2,3,1,1,22
left.png,left.png,left.png,right.png,up.png,,,,,2,23
