target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
WHITE_CHEEKED_TURACO_5.jpg,SNOWY_EGRET_1.jpg,PYGMY_KINGFISHER_2.jpg,CHINESE_POND_HERON_1.jpg,ORIENTAL_BAY_OWL_5.jpg,3,1,2,2,3,0
INLAND_DOTTEREL_4.jpg,NICOBAR_PIGEON_4.jpg,CRESTED_KINGFISHER_1.jpg,JANDAYA_PARAKEET_5.jpg,COCK_OF_THE__ROCK_5.jpg,3,1,2,2,3,1
EASTERN_TOWEE_2.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,HYACINTH_MACAW_4.jpg,GOLDEN_CHEEKED_WARBLER_1.jpg,SANDHILL_CRANE_2.jpg,2,3,1,3,2,2
CERULEAN_WARBLER_1.jpg,AMERICAN_FLAMINGO_5.jpg,COCK_OF_THE__ROCK_2.jpg,BANANAQUIT_1.jpg,ORIENTAL_BAY_OWL_1.jpg,2,3,1,2,1,3
LARK_BUNTING_2.jpg,KING_VULTURE_3.jpg,EMU_3.jpg,CACTUS_WREN_3.jpg,CHARA_DE_COLLAR_4.jpg,1,3,2,2,3,4
PEACOCK_3.jpg,ANIANIAU_2.jpg,IBERIAN_MAGPIE_2.jpg,STRAWBERRY_FINCH_4.jpg,ANDEAN_SISKIN_5.jpg,3,2,1,1,3,5
SKUA_4.jpg,PARUS_MAJOR_2.jpg,PURPLE_FINCH_4.jpg,SNOWY_EGRET_5.jpg,ROADRUNNER_5.jpg,2,1,3,2,1,6
BALI_STARLING_1.jpg,CAPE_LONGCLAW_5.jpg,IBERIAN_MAGPIE_1.jpg,PURPLE_FINCH_2.jpg,OSTRICH_5.jpg,3,2,1,1,3,7
BREWERS_BLACKBIRD_3.jpg,CAPE_LONGCLAW_2.jpg,AFRICAN_OYSTER_CATCHER_2.jpg,PEACOCK_4.jpg,GOLDEN_CHEEKED_WARBLER_3.jpg,3,1,2,3,1,8
GOLDEN_CHLOROPHONIA_5.jpg,COMMON_HOUSE_MARTIN_4.jpg,INLAND_DOTTEREL_5.jpg,ROADRUNNER_2.jpg,VERMILION_FLYCATHER_5.jpg,2,1,3,2,1,9
