target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
RED_HEADED_WOODPECKER_5.jpg,COLLARED_ARACARI_1.jpg,BLACKBURNIAM_WARBLER_4.jpg,GREAT_GRAY_OWL_5.jpg,CRIMSON_CHAT_3.jpg,3,1,2,3,1,0
CERULEAN_WARBLER_1.jpg,ORIENTAL_BAY_OWL_1.jpg,BANANAQUIT_1.jpg,AMERICAN_FLAMINGO_5.jpg,DALMATIAN_PELICAN_5.jpg,3,2,1,1,3,1
NORTHERN_GANNET_2.jpg,STRAWBERRY_FINCH_1.jpg,PAINTED_BUNTING_5.jpg,MASKED_BOOBY_5.jpg,VENEZUELIAN_TROUPIAL_1.jpg,1,3,2,2,3,2
MALACHITE_KINGFISHER_2.jpg,SKUA_3.jpg,INCA_TERN_2.jpg,GREEN_BROADBILL_5.jpg,GANG_GANG_COCKATOO_4.jpg,2,3,1,1,3,3
PYGMY_KINGFISHER_5.jpg,GREAT_POTOO_3.jpg,NORTHERN_PARULA_5.jpg,GRANDALA_2.jpg,OYSTER_CATCHER_5.jpg,3,1,2,2,3,4
VERMILION_FLYCATHER_3.jpg,CROWNED_PIGEON_1.jpg,LITTLE_AUK_4.jpg,INDIAN_BUSTARD_1.jpg,RED_BEARDED_BEE_EATER_1.jpg,2,1,3,2,1,5
PARUS_MAJOR_1.jpg,CALIFORNIA_GULL_2.jpg,BLACK_SWAN_4.jpg,COMMON_POORWILL_1.jpg,PINK_ROBIN_3.jpg,2,1,3,2,1,6
LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,FAIRY_TERN_3.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,RAINBOW_LORIKEET_5.jpg,3,1,2,1,2,7
IVORY_GULL_1.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,RED_FODY_1.jpg,FAIRY_TERN_4.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,2,3,1,2,1,8
LESSER_ADJUTANT_5.jpg,AMERICAN_GOLDFINCH_1.jpg,RED_HEADED_WOODPECKER_1.jpg,GAMBELS_QUAIL_1.jpg,MALAGASY_WHITE_EYE_2.jpg,3,2,1,1,3,9
IVORY_GULL_3.jpg,SNOWY_EGRET_4.jpg,FLAME_TANAGER_3.jpg,INDIGO_FLYCATCHER_2.jpg,FAN_TAILED_WIDOW_1.jpg,2,1,3,3,3,10
MCKAYS_BUNTING_3.jpg,EMU_4.jpg,AMERICAN_GOLDFINCH_4.jpg,DEMOISELLE_CRANE_3.jpg,IWI_2.jpg,3,1,2,1,2,11
PINK_ROBIN_4.jpg,COMMON_IORA_4.jpg,ALBATROSS_4.jpg,GREEN_MAGPIE_3.jpg,SPOONBILL_3.jpg,2,3,1,3,2,12
EUROPEAN_TURTLE_DOVE_3.jpg,PAINTED_BUNTING_3.jpg,MALABAR_HORNBILL_2.jpg,CAPE_GLOSSY_STARLING_1.jpg,TEAL_DUCK_2.jpg,3,2,1,2,2,13
LARK_BUNTING_2.jpg,EMU_3.jpg,KING_VULTURE_5.jpg,CACTUS_WREN_3.jpg,KING_VULTURE_3.jpg,1,3,2,1,1,14
INLAND_DOTTEREL_4.jpg,NICOBAR_PIGEON_4.jpg,JANDAYA_PARAKEET_5.jpg,COCK_OF_THE__ROCK_5.jpg,CRESTED_KINGFISHER_1.jpg,1,2,3,2,2,15
AMERICAN_PIPIT_5.jpg,EMU_2.jpg,GREEN_MAGPIE_1.jpg,PEACOCK_2.jpg,HEPATIC_TANAGER_5.jpg,2,1,3,1,2,16
SHOEBILL_3.jpg,GILDED_FLICKER_5.jpg,IWI_1.jpg,MALAGASY_WHITE_EYE_3.jpg,BALD_EAGLE_5.jpg,2,1,3,2,1,17
RUBY_THROATED_HUMMINGBIRD_2.jpg,DUSKY_ROBIN_5.jpg,APAPANE_4.jpg,EURASIAN_MAGPIE_3.jpg,GOLDEN_PARAKEET_2.jpg,2,3,1,3,2,18
GILA_WOODPECKER_3.jpg,BLACK_SWAN_3.jpg,SNOWY_OWL_4.jpg,EGYPTIAN_GOOSE_3.jpg,BLACK_VULTURE_3.jpg,2,1,3,1,2,19
