target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
NORTHERN_JACANA_2.jpg,VULTURINE_GUINEAFOWL_5.jpg,GREEN_BROADBILL_1.jpg,RED_FACED_CORMORANT_1.jpg,CRAB_PLOVER_3.jpg,1,3,2,2,3,0
BALI_STARLING_1.jpg,CAPE_LONGCLAW_5.jpg,PURPLE_FINCH_2.jpg,OSTRICH_5.jpg,IBERIAN_MAGPIE_1.jpg,2,1,3,1,2,1
VERMILION_FLYCATHER_3.jpg,CROWNED_PIGEON_1.jpg,LITTLE_AUK_4.jpg,RED_BEARDED_BEE_EATER_1.jpg,INDIAN_BUSTARD_1.jpg,2,3,1,2,1,2
BROWN_NOODY_3.jpg,SPANGLED_COTINGA_4.jpg,COMMON_IORA_3.jpg,KIWI_2.jpg,GUINEA_TURACO_5.jpg,2,1,3,2,1,3
HAWAIIAN_GOOSE_4.jpg,WATTLED_LAPWING_3.jpg,HIMALAYAN_MONAL_2.jpg,BROWN_NOODY_5.jpg,RED_BEARDED_BEE_EATER_3.jpg,2,3,1,3,2,4
RUBY_THROATED_HUMMINGBIRD_2.jpg,DUSKY_ROBIN_5.jpg,GOLDEN_PARAKEET_2.jpg,APAPANE_4.jpg,EURASIAN_MAGPIE_3.jpg,1,2,3,3,3,5
CERULEAN_WARBLER_1.jpg,AMERICAN_FLAMINGO_5.jpg,COCK_OF_THE__ROCK_2.jpg,BANANAQUIT_1.jpg,ORIENTAL_BAY_OWL_1.jpg,2,3,1,2,1,6
INCA_TERN_4.jpg,BORNEAN_BRISTLEHEAD_5.jpg,ELLIOTS__PHEASANT_4.jpg,SMITHS_LONGSPUR_5.jpg,WHITE_NECKED_RAVEN_4.jpg,1,2,3,3,3,7
NICOBAR_PIGEON_1.jpg,MYNA_4.jpg,LITTLE_AUK_1.jpg,NORTHERN_MOCKINGBIRD_4.jpg,EASTERN_BLUEBIRD_3.jpg,2,1,3,1,2,8
CRESTED_NUTHATCH_2.jpg,AFRICAN_FIREFINCH_1.jpg,GOLDEN_CHLOROPHONIA_1.jpg,SCARLET_IBIS_3.jpg,CANARY_1.jpg,2,1,3,2,1,9
RUFOUS_KINGFISHER_1.jpg,MAGPIE_GOOSE_3.jpg,BLACK_VENTED_SHEARWATER_2.jpg,HORNED_SUNGEM_4.jpg,COCKATOO_5.jpg,1,3,2,2,3,10
MAGPIE_GOOSE_5.jpg,DOUBLE_EYED_FIG_PARROT_5.jpg,OYSTER_CATCHER_3.jpg,MALAGASY_WHITE_EYE_1.jpg,HAMERKOP_1.jpg,3,1,2,1,2,11
right.png,right.png,right.png,left.png,up.png,,,,,2,12
AMERICAN_PIPIT_5.jpg,EMU_2.jpg,GREEN_MAGPIE_1.jpg,HEPATIC_TANAGER_5.jpg,PEACOCK_2.jpg,2,3,1,1,3,13
EUROPEAN_TURTLE_DOVE_3.jpg,TEAL_DUCK_2.jpg,MALABAR_HORNBILL_2.jpg,SNOWY_EGRET_3.jpg,PAINTED_BUNTING_3.jpg,3,1,2,1,2,14
KAGU_5.jpg,ASHY_STORM_PETREL_1.jpg,EASTERN_MEADOWLARK_1.jpg,MANDRIN_DUCK_4.jpg,IMPERIAL_SHAQ_2.jpg,1,2,3,2,2,15
