target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
PINK_ROBIN_4.jpg,ALBATROSS_4.jpg,COMMON_IORA_4.jpg,JACK_SNIPE_5.jpg,SPOONBILL_3.jpg,3,2,1,2,2,0
STRIPPED_SWALLOW_1.jpg,GO_AWAY_BIRD_5.jpg,WHITE_THROATED_BEE_EATER_5.jpg,MAGPIE_GOOSE_4.jpg,EMPEROR_PENGUIN_5.jpg,3,2,1,3,1,1
PYGMY_KINGFISHER_5.jpg,NORTHERN_PARULA_5.jpg,GREAT_POTOO_3.jpg,BLUE_THROATED_TOUCANET_3.jpg,GRANDALA_2.jpg,2,3,1,3,2,2
RED_HEADED_WOODPECKER_5.jpg,GREAT_GRAY_OWL_5.jpg,CRIMSON_CHAT_3.jpg,KIWI_1.jpg,COLLARED_ARACARI_1.jpg,2,1,3,1,2,3
CHUKAR_PARTRIDGE_5.jpg,OSTRICH_3.jpg,RAZORBILL_1.jpg,BLACK_THROATED_BUSHTIT_1.jpg,EMU_1.jpg,2,3,1,1,3,4
GILA_WOODPECKER_3.jpg,BLACK_VULTURE_3.jpg,BLACK_SWAN_3.jpg,AZURE_TANAGER_1.jpg,SNOWY_OWL_4.jpg,1,3,2,3,2,5
OVENBIRD_5.jpg,FAIRY_PENGUIN_1.jpg,ABBOTTS_BOOBY_2.jpg,PURPLE_FINCH_5.jpg,JABIRU_4.jpg,2,3,1,2,1,6
INLAND_DOTTEREL_4.jpg,NICOBAR_PIGEON_4.jpg,COCK_OF_THE__ROCK_5.jpg,JANDAYA_PARAKEET_5.jpg,CRESTED_KINGFISHER_1.jpg,2,1,3,2,1,7
left.png,left.png,left.png,up.png,right.png,,,,,3,8
NORTHERN_JACANA_3.jpg,BANANAQUIT_3.jpg,BEARDED_BELLBIRD_3.jpg,REGENT_BOWERBIRD_5.jpg,BAR-TAILED_GODWIT_3.jpg,1,2,3,1,1,9
