target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
left.png,left.png,up.png,left.png,right.png,,,,,3,0
RUFOUS_KINGFISHER_1.jpg,MAGPIE_GOOSE_3.jpg,COCKATOO_5.jpg,BLACK_VENTED_SHEARWATER_2.jpg,HORNED_SUNGEM_4.jpg,2,1,3,2,1,1
TASMANIAN_HEN_5.jpg,AFRICAN_EMERALD_CUCKOO_5.jpg,BORNEAN_PHEASANT_2.jpg,BLACKBURNIAM_WARBLER_3.jpg,COPPERY_TAILED_COUCAL_1.jpg,2,1,3,2,1,2
PARUS_MAJOR_1.jpg,COMMON_POORWILL_1.jpg,CALIFORNIA_GULL_2.jpg,PINK_ROBIN_3.jpg,OSTRICH_4.jpg,2,3,1,1,3,3
MYNA_1.jpg,PARADISE_TANAGER_3.jpg,SANDHILL_CRANE_4.jpg,INDIGO_BUNTING_2.jpg,GREY_PLOVER_4.jpg,1,3,2,3,2,4
LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,RAINBOW_LORIKEET_5.jpg,FAIRY_TERN_3.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,2,3,1,1,3,5
IVORY_GULL_1.jpg,FAIRY_TERN_4.jpg,BANDED_STILT_4.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,3,1,2,3,1,6
PINK_ROBIN_4.jpg,SPOONBILL_3.jpg,COMMON_IORA_4.jpg,ALBATROSS_4.jpg,BEARDED_BARBET_2.jpg,3,2,1,1,3,7
LESSER_ADJUTANT_5.jpg,GAMBELS_QUAIL_1.jpg,RED_HEADED_WOODPECKER_1.jpg,CANARY_4.jpg,AMERICAN_GOLDFINCH_1.jpg,3,2,1,2,2,8
GILA_WOODPECKER_3.jpg,BLACK_VULTURE_3.jpg,AZURE_TANAGER_1.jpg,BLACK_SWAN_3.jpg,SNOWY_OWL_4.jpg,3,1,2,3,1,9
