target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
LITTLE_AUK_5.jpg,ORANGE_BRESTED_BUNTING_3.jpg,SANDHILL_CRANE_3.jpg,BEARDED_BELLBIRD_1.jpg,LILAC_ROLLER_5.jpg,1,3,2,2,3,0
right.png,right.png,right.png,left.png,up.png,,,,,2,1
HAWAIIAN_GOOSE_4.jpg,WATTLED_LAPWING_3.jpg,RED_BEARDED_BEE_EATER_3.jpg,BROWN_NOODY_5.jpg,HIMALAYAN_MONAL_2.jpg,1,3,2,3,2,2
OCELLATED_TURKEY_1.jpg,LARK_BUNTING_1.jpg,AMERICAN_KESTREL_2.jpg,PURPLE_SWAMPHEN_4.jpg,CHIPPING_SPARROW_1.jpg,2,3,1,2,1,3
SKUA_4.jpg,SNOWY_EGRET_5.jpg,PARUS_MAJOR_2.jpg,BLACK-NECKED_GREBE_3.jpg,ROADRUNNER_5.jpg,2,1,3,1,2,4
INCA_TERN_4.jpg,SMITHS_LONGSPUR_5.jpg,ELLIOTS__PHEASANT_4.jpg,FASCIATED_WREN_4.jpg,BORNEAN_BRISTLEHEAD_5.jpg,1,2,3,2,2,5
BALI_STARLING_1.jpg,CAPE_LONGCLAW_5.jpg,PURPLE_FINCH_2.jpg,IBERIAN_MAGPIE_1.jpg,OSTRICH_5.jpg,2,3,1,1,3,6
GRAY_KINGBIRD_5.jpg,AFRICAN_FIREFINCH_3.jpg,BALD_EAGLE_2.jpg,EVENING_GROSBEAK_4.jpg,COCK_OF_THE__ROCK_4.jpg,1,3,2,3,2,7
TREE_SWALLOW_4.jpg,RED_HEADED_DUCK_5.jpg,RED_FODY_3.jpg,ROBIN_3.jpg,DALMATIAN_PELICAN_3.jpg,3,2,1,1,3,8
DOUBLE_BRESTED_CORMARANT_5.jpg,CHINESE_POND_HERON_2.jpg,ANHINGA_5.jpg,EURASIAN_MAGPIE_4.jpg,GILDED_FLICKER_2.jpg,3,2,1,3,1,9
