target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
NORTHERN_JACANA_2.jpg,GREEN_BROADBILL_1.jpg,VULTURINE_GUINEAFOWL_5.jpg,EMERALD_TANAGER_2.jpg,RED_FACED_CORMORANT_1.jpg,2,1,3,1,2,0
ARARIPE_MANAKIN_4.jpg,BLACK_VULTURE_1.jpg,BORNEAN_LEAFBIRD_3.jpg,UMBRELLA_BIRD_5.jpg,KIWI_3.jpg,3,2,1,2,2,1
DOUBLE_BRESTED_CORMARANT_5.jpg,CHINESE_POND_HERON_2.jpg,ANHINGA_5.jpg,GILDED_FLICKER_2.jpg,EURASIAN_MAGPIE_4.jpg,3,1,2,3,1,2
LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,RAINBOW_LORIKEET_5.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,FAIRY_TERN_3.jpg,2,1,3,1,2,3
CRESTED_CARACARA_4.jpg,BLUE_DACNIS_4.jpg,TOUCHAN_4.jpg,PARADISE_TANAGER_1.jpg,FAIRY_PENGUIN_5.jpg,3,2,1,2,2,4
AFRICAN_PIED_HORNBILL_5.jpg,CAPUCHINBIRD_2.jpg,ECUADORIAN_HILLSTAR_3.jpg,ALEXANDRINE_PARAKEET_1.jpg,KIWI_4.jpg,3,2,1,3,1,5
STRIPPED_SWALLOW_1.jpg,EMPEROR_PENGUIN_5.jpg,GO_AWAY_BIRD_5.jpg,MAGPIE_GOOSE_4.jpg,BRANDT_CORMARANT_3.jpg,3,2,1,1,3,6
left.png,left.png,right.png,left.png,up.png,,,,,1,7
PEACOCK_3.jpg,IBERIAN_MAGPIE_2.jpg,ANIANIAU_2.jpg,CHATTERING_LORY_3.jpg,STRAWBERRY_FINCH_4.jpg,1,3,2,3,2,8
PYGMY_KINGFISHER_5.jpg,GREAT_POTOO_3.jpg,GRANDALA_2.jpg,OYSTER_CATCHER_5.jpg,NORTHERN_PARULA_5.jpg,1,2,3,2,2,9
