target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
ASIAN_CRESTED_IBIS_4.jpg,OYSTER_CATCHER_2.jpg,CANARY_2.jpg,IVORY_GULL_2.jpg,AMERICAN_KESTREL_1.jpg,1,3,2,2,3,0
EUROPEAN_TURTLE_DOVE_3.jpg,TEAL_DUCK_2.jpg,PAINTED_BUNTING_3.jpg,SNOWY_EGRET_3.jpg,MALABAR_HORNBILL_2.jpg,2,1,3,1,2,1
HAWAIIAN_GOOSE_4.jpg,WATTLED_LAPWING_3.jpg,RED_BEARDED_BEE_EATER_3.jpg,HIMALAYAN_MONAL_2.jpg,BROWN_NOODY_5.jpg,1,2,3,3,3,2
left.png,left.png,left.png,right.png,up.png,,,,,2,3
STRIPPED_SWALLOW_1.jpg,EMPEROR_PENGUIN_5.jpg,MAGPIE_GOOSE_4.jpg,GO_AWAY_BIRD_5.jpg,BRANDT_CORMARANT_3.jpg,2,3,1,1,3,4
PARUS_MAJOR_1.jpg,CALIFORNIA_GULL_2.jpg,BLACK_SWAN_4.jpg,PINK_ROBIN_3.jpg,COMMON_POORWILL_1.jpg,2,3,1,2,1,5
INDIGO_BUNTING_1.jpg,FRIGATE_4.jpg,DARWINS_FLYCATCHER_2.jpg,SNOWY_PLOVER_1.jpg,POMARINE_JAEGER_5.jpg,3,2,1,1,3,6
CASPIAN_TERN_1.jpg,EUROPEAN_GOLDFINCH_4.jpg,BRANDT_CORMARANT_4.jpg,COMMON_LOON_2.jpg,AMERICAN_GOLDFINCH_3.jpg,1,3,2,2,3,7
RUFOUS_KINGFISHER_1.jpg,HORNED_SUNGEM_4.jpg,MAGPIE_GOOSE_3.jpg,BLACK_VENTED_SHEARWATER_2.jpg,GREEN_JAY_4.jpg,2,1,3,3,3,8
CRESTED_NUTHATCH_2.jpg,CANARY_1.jpg,SCARLET_IBIS_3.jpg,VERMILION_FLYCATHER_4.jpg,AFRICAN_FIREFINCH_1.jpg,1,3,2,3,2,9
