target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
NORTHERN_JACANA_2.jpg,VULTURINE_GUINEAFOWL_5.jpg,GREEN_BROADBILL_1.jpg,CRAB_PLOVER_3.jpg,RED_FACED_CORMORANT_1.jpg,1,2,3,2,2,0
NICOBAR_PIGEON_1.jpg,EASTERN_BLUEBIRD_3.jpg,LITTLE_AUK_1.jpg,ROSY_FACED_LOVEBIRD_2.jpg,MYNA_4.jpg,2,3,1,3,2,1
VERMILION_FLYCATHER_3.jpg,INDIAN_BUSTARD_1.jpg,CROWNED_PIGEON_1.jpg,RED_BEARDED_BEE_EATER_1.jpg,SATYR_TRAGOPAN_1.jpg,2,3,1,1,3,2
LESSER_ADJUTANT_5.jpg,RED_HEADED_WOODPECKER_1.jpg,AMERICAN_GOLDFINCH_1.jpg,CASPIAN_TERN_2.jpg,GAMBELS_QUAIL_1.jpg,1,3,2,3,2,3
SHOEBILL_3.jpg,GILDED_FLICKER_5.jpg,IWI_1.jpg,BALD_EAGLE_5.jpg,MALAGASY_WHITE_EYE_3.jpg,2,3,1,2,1,4
KAGU_5.jpg,EASTERN_MEADOWLARK_1.jpg,ASHY_STORM_PETREL_1.jpg,BANANAQUIT_2.jpg,IMPERIAL_SHAQ_2.jpg,2,1,3,1,2,5
AMERICAN_PIPIT_5.jpg,HEPATIC_TANAGER_5.jpg,AMERICAN_GOLDFINCH_5.jpg,GREEN_MAGPIE_1.jpg,EMU_2.jpg,3,2,1,3,1,6
INCA_TERN_4.jpg,SMITHS_LONGSPUR_5.jpg,BORNEAN_BRISTLEHEAD_5.jpg,FASCIATED_WREN_4.jpg,ELLIOTS__PHEASANT_4.jpg,3,2,1,2,2,7
left.png,left.png,right.png,up.png,left.png,,,,,1,8
GOLDEN_CHLOROPHONIA_5.jpg,ROADRUNNER_2.jpg,VERMILION_FLYCATHER_5.jpg,COMMON_HOUSE_MARTIN_4.jpg,WHIMBREL_1.jpg,3,2,1,1,3,9
