target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
HAWAIIAN_GOOSE_4.jpg,RED_BEARDED_BEE_EATER_3.jpg,WATTLED_LAPWING_3.jpg,DOUBLE_EYED_FIG_PARROT_1.jpg,HIMALAYAN_MONAL_2.jpg,3,1,2,1,2,0
CRESTED_NUTHATCH_2.jpg,AFRICAN_FIREFINCH_1.jpg,CANARY_1.jpg,SCARLET_IBIS_3.jpg,GOLDEN_CHLOROPHONIA_1.jpg,3,1,2,2,3,1
right.png,right.png,left.png,right.png,up.png,,,,,1,2
EASTERN_TOWEE_2.jpg,HYACINTH_MACAW_4.jpg,SANDHILL_CRANE_2.jpg,ANDEAN_GOOSE_3.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,1,2,3,2,2,3
WHITE_CHEEKED_TURACO_5.jpg,PYGMY_KINGFISHER_2.jpg,SNOWY_EGRET_1.jpg,MALAGASY_WHITE_EYE_5.jpg,CHINESE_POND_HERON_1.jpg,2,3,1,3,2,4
INLAND_DOTTEREL_4.jpg,CRESTED_KINGFISHER_1.jpg,JANDAYA_PARAKEET_5.jpg,NICOBAR_PIGEON_4.jpg,ANNAS_HUMMINGBIRD_2.jpg,1,2,3,3,3,5
BREWERS_BLACKBIRD_3.jpg,GOLDEN_CHEEKED_WARBLER_3.jpg,AMERICAN_AVOCET_5.jpg,CAPE_LONGCLAW_2.jpg,PEACOCK_4.jpg,2,3,1,2,1,6
CASSOWARY_1.jpg,DEMOISELLE_CRANE_1.jpg,WHITE_NECKED_RAVEN_5.jpg,ROSY_FACED_LOVEBIRD_4.jpg,SCARLET_MACAW_1.jpg,3,1,2,3,1,7
OCELLATED_TURKEY_1.jpg,PURPLE_SWAMPHEN_4.jpg,LARK_BUNTING_1.jpg,GLOSSY_IBIS_2.jpg,CHIPPING_SPARROW_1.jpg,2,3,1,3,2,8
IVORY_GULL_1.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,RED_FODY_1.jpg,FAIRY_TERN_4.jpg,1,2,3,2,2,9
GOLDEN_CHLOROPHONIA_5.jpg,ROADRUNNER_2.jpg,COMMON_HOUSE_MARTIN_4.jpg,VERMILION_FLYCATHER_5.jpg,WHIMBREL_1.jpg,2,3,1,1,3,10
TREE_SWALLOW_4.jpg,RED_HEADED_DUCK_5.jpg,RED_FODY_3.jpg,DALMATIAN_PELICAN_3.jpg,ROBIN_3.jpg,3,1,2,1,2,11
right.png,right.png,up.png,left.png,right.png,,,,,2,12
RUBY_THROATED_HUMMINGBIRD_1.jpg,VULTURINE_GUINEAFOWL_4.jpg,EURASIAN_GOLDEN_ORIOLE_5.jpg,FRIGATE_1.jpg,BEARDED_REEDLING_3.jpg,1,3,2,2,3,13
SKUA_4.jpg,ROADRUNNER_5.jpg,AMERICAN_WIGEON_2.jpg,PARUS_MAJOR_2.jpg,SNOWY_EGRET_5.jpg,3,2,1,3,1,14
BALI_STARLING_1.jpg,PURPLE_FINCH_2.jpg,IBERIAN_MAGPIE_1.jpg,CAPE_LONGCLAW_5.jpg,AMERICAN_PIPIT_1.jpg,3,1,2,2,3,15
TASMANIAN_HEN_5.jpg,BLACKBURNIAM_WARBLER_3.jpg,COPPERY_TAILED_COUCAL_1.jpg,CREAM_COLORED_WOODPECKER_4.jpg,AFRICAN_EMERALD_CUCKOO_5.jpg,3,1,2,1,2,16
PYGMY_KINGFISHER_5.jpg,GREAT_POTOO_3.jpg,OYSTER_CATCHER_5.jpg,GRANDALA_2.jpg,NORTHERN_PARULA_5.jpg,2,1,3,2,1,17
CRESTED_CARACARA_4.jpg,TOUCHAN_4.jpg,CREAM_COLORED_WOODPECKER_1.jpg,BLUE_DACNIS_4.jpg,FAIRY_PENGUIN_5.jpg,3,2,1,3,1,18
LESSER_ADJUTANT_5.jpg,AMERICAN_GOLDFINCH_1.jpg,GAMBELS_QUAIL_1.jpg,RED_HEADED_WOODPECKER_1.jpg,MALAGASY_WHITE_EYE_2.jpg,2,3,1,1,3,19
RUBY_THROATED_HUMMINGBIRD_3.jpg,NORTHERN_SHOVELER_1.jpg,MYNA_5.jpg,WHITE_CHEEKED_TURACO_4.jpg,WALL_CREAPER_3.jpg,2,1,3,3,3,20
MAGPIE_GOOSE_5.jpg,HAMERKOP_1.jpg,OYSTER_CATCHER_3.jpg,DOUBLE_EYED_FIG_PARROT_5.jpg,LILAC_ROLLER_2.jpg,3,1,2,2,3,21
AMERICAN_PIPIT_5.jpg,HEPATIC_TANAGER_5.jpg,GREEN_MAGPIE_1.jpg,AMERICAN_GOLDFINCH_5.jpg,EMU_2.jpg,2,3,1,3,2,22
STRIPPED_SWALLOW_1.jpg,EMPEROR_PENGUIN_5.jpg,GO_AWAY_BIRD_5.jpg,MAGPIE_GOOSE_4.jpg,BRANDT_CORMARANT_3.jpg,3,2,1,1,3,23
ASIAN_CRESTED_IBIS_4.jpg,CANARY_2.jpg,OYSTER_CATCHER_2.jpg,GREAT_JACAMAR_4.jpg,IVORY_GULL_2.jpg,2,1,3,1,2,24
CHUKAR_PARTRIDGE_5.jpg,BLACK_THROATED_BUSHTIT_1.jpg,OSTRICH_3.jpg,RAZORBILL_1.jpg,PUFFIN_3.jpg,1,2,3,3,3,25
BROWN_NOODY_3.jpg,GUINEA_TURACO_5.jpg,KIWI_2.jpg,UMBRELLA_BIRD_4.jpg,SPANGLED_COTINGA_4.jpg,1,3,2,3,2,26
BROWN_THRASHER_3.jpg,BLACK_BAZA_4.jpg,OYSTER_CATCHER_4.jpg,CRESTED_KINGFISHER_3.jpg,DOUBLE_EYED_FIG_PARROT_3.jpg,2,3,1,3,2,27
GOLDEN_CHEEKED_WARBLER_2.jpg,AMERICAN_FLAMINGO_3.jpg,SPOONBILL_1.jpg,WHITE_THROATED_BEE_EATER_1.jpg,GUINEAFOWL_3.jpg,1,3,2,2,3,28
ALPINE_CHOUGH_4.jpg,SNOWY_EGRET_2.jpg,AMERICAN_FLAMINGO_2.jpg,EUROPEAN_GOLDFINCH_3.jpg,BOBOLINK_3.jpg,1,2,3,1,1,29
GRAY_KINGBIRD_5.jpg,BALD_EAGLE_2.jpg,AFRICAN_FIREFINCH_3.jpg,PEACOCK_1.jpg,COCK_OF_THE__ROCK_4.jpg,3,1,2,1,2,30
NORTHERN_JACANA_2.jpg,RED_FACED_CORMORANT_1.jpg,SCARLET_IBIS_4.jpg,GREEN_BROADBILL_1.jpg,VULTURINE_GUINEAFOWL_5.jpg,3,1,2,3,1,31
IVORY_GULL_3.jpg,INDIGO_FLYCATCHER_2.jpg,SNOWY_EGRET_4.jpg,FLAME_TANAGER_3.jpg,BUSH_TURKEY_1.jpg,3,2,1,1,3,32
RUFOUS_KINGFISHER_1.jpg,MAGPIE_GOOSE_3.jpg,HORNED_SUNGEM_4.jpg,COCKATOO_5.jpg,BLACK_VENTED_SHEARWATER_2.jpg,3,2,1,2,2,33
GYRFALCON_1.jpg,CINNAMON_ATTILA_2.jpg,FAIRY_TERN_1.jpg,CAPE_ROCK_THRUSH_2.jpg,ASHY_STORM_PETREL_2.jpg,3,2,1,2,2,34
LITTLE_AUK_5.jpg,SANDHILL_CRANE_3.jpg,SCARLET_IBIS_1.jpg,ORANGE_BRESTED_BUNTING_3.jpg,BEARDED_BELLBIRD_1.jpg,1,2,3,1,1,35
PINK_ROBIN_4.jpg,ALBATROSS_4.jpg,SPOONBILL_3.jpg,JACK_SNIPE_5.jpg,COMMON_IORA_4.jpg,1,2,3,2,2,36
LESSER_ADJUTANT_4.jpg,RAINBOW_LORIKEET_5.jpg,CHATTERING_LORY_2.jpg,FAIRY_TERN_3.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,2,3,1,2,1,37
ASIAN_DOLLARD_BIRD_2.jpg,ALBATROSS_2.jpg,HAWAIIAN_GOOSE_1.jpg,VIOLET_GREEN_SWALLOW_4.jpg,OSTRICH_1.jpg,2,3,1,1,3,38
ARARIPE_MANAKIN_4.jpg,BLACK_VULTURE_1.jpg,KIWI_3.jpg,UMBRELLA_BIRD_5.jpg,BORNEAN_LEAFBIRD_3.jpg,1,2,3,2,2,39
left.png,left.png,right.png,left.png,up.png,,,,,1,40
BARRED_PUFFBIRD_3.jpg,VEERY_4.jpg,NORTHERN_CARDINAL_5.jpg,RED_TAILED_THRUSH_2.jpg,WHITE_CHEEKED_TURACO_2.jpg,2,3,1,3,2,41
right.png,right.png,right.png,left.png,up.png,,,,,2,42
FLAME_BOWERBIRD_3.jpg,QUETZAL_3.jpg,GOULDIAN_FINCH_1.jpg,BROWN_THRASHER_4.jpg,INDIAN_BUSTARD_2.jpg,3,2,1,3,1,43
