target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num
LESSER_ADJUTANT_5.jpg,GAMBELS_QUAIL_1.jpg,CANARY_4.jpg,RED_HEADED_WOODPECKER_1.jpg,AMERICAN_GOLDFINCH_1.jpg,2,3,1,2,1,0
SPLENDID_WREN_1.jpg,CUBAN_TODY_4.jpg,CRESTED_KINGFISHER_4.jpg,DOUBLE_BRESTED_CORMARANT_1.jpg,PARAKETT__AKULET_3.jpg,3,2,1,3,1,1
STRIPPED_SWALLOW_1.jpg,MAGPIE_GOOSE_4.jpg,EMPEROR_PENGUIN_5.jpg,GO_AWAY_BIRD_5.jpg,ANDEAN_GOOSE_1.jpg,1,3,2,2,3,2
MYNA_1.jpg,PARADISE_TANAGER_3.jpg,GREY_PLOVER_4.jpg,INDIGO_BUNTING_2.jpg,SANDHILL_CRANE_4.jpg,2,3,1,3,2,3
INCA_TERN_4.jpg,SMITHS_LONGSPUR_5.jpg,BORNEAN_BRISTLEHEAD_5.jpg,ELLIOTS__PHEASANT_4.jpg,FASCIATED_WREN_4.jpg,3,1,2,2,3,4
NORTHERN_GANNET_2.jpg,MASKED_BOOBY_5.jpg,PAINTED_BUNTING_5.jpg,STRAWBERRY_FINCH_1.jpg,HOODED_MERGANSER_4.jpg,1,2,3,3,3,5
RUFOUS_KINGFISHER_1.jpg,HORNED_SUNGEM_4.jpg,MAGPIE_GOOSE_3.jpg,BLACK_VENTED_SHEARWATER_2.jpg,GREEN_JAY_4.jpg,2,1,3,3,3,6
EASTERN_TOWEE_2.jpg,HYACINTH_MACAW_4.jpg,SANDHILL_CRANE_2.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,ANDEAN_GOOSE_3.jpg,1,3,2,2,3,7
GREY_PLOVER_1.jpg,AMETHYST_WOODSTAR_4.jpg,GOULDIAN_FINCH_4.jpg,BURCHELLS_COURSER_5.jpg,HYACINTH_MACAW_3.jpg,2,3,1,3,2,8
HAWAIIAN_GOOSE_4.jpg,RED_BEARDED_BEE_EATER_3.jpg,HIMALAYAN_MONAL_2.jpg,DOUBLE_EYED_FIG_PARROT_1.jpg,WATTLED_LAPWING_3.jpg,2,1,3,1,2,9
ASIAN_DOLLARD_BIRD_2.jpg,HAWAIIAN_GOOSE_1.jpg,ALBATROSS_2.jpg,VIOLET_GREEN_SWALLOW_4.jpg,MCKAYS_BUNTING_1.jpg,1,3,2,2,3,10
RED_HEADED_WOODPECKER_5.jpg,GREAT_GRAY_OWL_5.jpg,KIWI_1.jpg,CRIMSON_CHAT_3.jpg,COLLARED_ARACARI_1.jpg,1,2,3,1,1,11
AMERICAN_PIPIT_5.jpg,HEPATIC_TANAGER_5.jpg,AMERICAN_GOLDFINCH_5.jpg,GREEN_MAGPIE_1.jpg,EMU_2.jpg,3,2,1,3,1,12
CERULEAN_WARBLER_1.jpg,ORIENTAL_BAY_OWL_1.jpg,BANANAQUIT_1.jpg,DALMATIAN_PELICAN_5.jpg,AMERICAN_FLAMINGO_5.jpg,3,1,2,1,2,13
RUBY_THROATED_HUMMINGBIRD_1.jpg,FRIGATE_1.jpg,VULTURINE_GUINEAFOWL_4.jpg,NORTHERN_CARDINAL_1.jpg,EURASIAN_GOLDEN_ORIOLE_5.jpg,2,3,1,3,2,14
ASIAN_CRESTED_IBIS_4.jpg,CANARY_2.jpg,IVORY_GULL_2.jpg,OYSTER_CATCHER_2.jpg,GREAT_JACAMAR_4.jpg,3,2,1,1,3,15
MCKAYS_BUNTING_3.jpg,IWI_2.jpg,PAINTED_BUNTING_1.jpg,EMU_4.jpg,AMERICAN_GOLDFINCH_4.jpg,2,1,3,2,1,16
MALACHITE_KINGFISHER_2.jpg,SKUA_3.jpg,GANG_GANG_COCKATOO_4.jpg,GREEN_BROADBILL_5.jpg,INCA_TERN_2.jpg,1,3,2,1,1,17
left.png,left.png,up.png,left.png,right.png,,,,,3,18
WHITE_CHEEKED_TURACO_5.jpg,SNOWY_EGRET_1.jpg,CHINESE_POND_HERON_1.jpg,PYGMY_KINGFISHER_2.jpg,ORIENTAL_BAY_OWL_5.jpg,1,3,2,2,3,19
NORTHERN_JACANA_2.jpg,GREEN_BROADBILL_1.jpg,EMERALD_TANAGER_2.jpg,VULTURINE_GUINEAFOWL_5.jpg,RED_FACED_CORMORANT_1.jpg,1,2,3,1,1,20
