,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
56,76,,1.0,56.0,2238521193-26286.jpg,2446760306-272024.jpg,3.0,,,,A10A7EZUXBD0II
57,77,,1.0,57.0,2625337302-355866.jpg,2598726160-205998.jpg,3.0,,,,A10A7EZUXBD0II
58,78,,1.0,58.0,2238126735-154721.jpg,2856919327-359676.jpg,1.0,,,,A10A7EZUXBD0II
59,79,,1.0,59.0,2238575092-334269.jpg,2964218374-144967.jpg,3.0,,,,A10A7EZUXBD0II
60,80,,1.0,60.0,2446760524-123999.jpg,2446760621-272102.jpg,1.0,,,,A10A7EZUXBD0II
61,81,,1.0,61.0,2446759803-49249.jpg,2592380177-354629.jpg,1.0,,,,A10A7EZUXBD0II
62,82,,1.0,62.0,2238499155-170911.jpg,2238373603-13733.jpg,3.0,,,,A10A7EZUXBD0II
63,83,,1.0,63.0,2898626385-216899.jpg,2449442365-198476.jpg,2.0,,,,A10A7EZUXBD0II
64,84,,1.0,64.0,2579432576-279079.jpg,2901934574-143126.jpg,1.0,,,,A10A7EZUXBD0II
65,20,,1.0,0.0,2864906345-212360.jpg,2994403305-222559.jpg,3.0,,,,A11MOA9HW11EP1
66,21,,1.0,1.0,2238129579-80916.jpg,2898618444-142233.jpg,2.0,,,,A11MOA9HW11EP1
67,22,,1.0,2.0,2994405328-74628.jpg,2883273443-68192.jpg,3.0,,,,A11MOA9HW11EP1
68,23,,1.0,3.0,2449442529-124446.jpg,2864911339-138231.jpg,3.0,,,,A11MOA9HW11EP1
69,24,,1.0,4.0,2238126735-154721.jpg,2901951430-218724.jpg,3.0,,,,A11MOA9HW11EP1
70,25,,1.0,5.0,2238575092-334269.jpg,2860304305-210777.jpg,2.0,,,,A11MOA9HW11EP1
71,26,left,1.0,6.0,left.jpg,,,left,0.9736,,A11MOA9HW11EP1
72,27,,1.0,7.0,2864909447-362146.jpg,2238555799-106905.jpg,2.0,,,,A11MOA9HW11EP1
73,28,,1.0,8.0,2964224310-219527.jpg,2238490590-169598.jpg,3.0,,,,A11MOA9HW11EP1
74,29,,1.0,9.0,2901934573-69337.jpg,2901936407-367476.jpg,3.0,,,,A11MOA9HW11EP1
75,30,,1.0,10.0,2898624426-291546.jpg,2986402377-371266.jpg,1.0,,,,A11MOA9HW11EP1
76,31,,1.0,11.0,2446759803-49249.jpg,2592380177-354629.jpg,1.0,,,,A11MOA9HW11EP1
77,32,,1.0,12.0,2274829821-263682.jpg,2238570526-257884.jpg,1.0,,,,A11MOA9HW11EP1
78,33,,1.0,13.0,2898635427-367120.jpg,2901936309-143207.jpg,3.0,,,,A11MOA9HW11EP1
79,34,,1.0,14.0,2964213381-294061.jpg,2981234334-145491.jpg,2.0,,,,A11MOA9HW11EP1
80,35,,1.0,15.0,2575964140-205050.jpg,2446760226-272005.jpg,3.0,,,,A11MOA9HW11EP1
81,36,,1.0,16.0,2898626385-216899.jpg,2989715328-73658.jpg,1.0,,,,A11MOA9HW11EP1
82,37,,1.0,17.0,2238550049-105691.jpg,2238482972-317759.jpg,1.0,,,,A11MOA9HW11EP1
83,38,,1.0,18.0,2862691449-137104.jpg,2986455341-296758.jpg,2.0,,,,A11MOA9HW11EP1
84,39,,1.0,19.0,2898632385-217138.jpg,2575120738-55529.jpg,1.0,,,,A11MOA9HW11EP1
85,40,,1.0,20.0,2901939379-143479.jpg,2864909422-362141.jpg,3.0,,,,A11MOA9HW11EP1
86,41,,1.0,21.0,2512876023-52283.jpg,2238576267-334532.jpg,3.0,,,,A11MOA9HW11EP1
87,42,,1.0,22.0,2883254439-140940.jpg,2575121890-204630.jpg,2.0,,,,A11MOA9HW11EP1
88,43,,1.0,23.0,2238496457-319749.jpg,2238570142-333223.jpg,1.0,,,,A11MOA9HW11EP1
89,44,left,1.0,24.0,left.jpg,,,left,1.4834,,A11MOA9HW11EP1
90,45,,1.0,25.0,2331570830-189984.jpg,2449442529-124445.jpg,2.0,,,,A11MOA9HW11EP1
91,46,,1.0,26.0,2579432576-279079.jpg,2901934574-143126.jpg,1.0,,,,A11MOA9HW11EP1
92,47,,1.0,27.0,2238516618-25604.jpg,2238573549-110485.jpg,1.0,,,,A11MOA9HW11EP1
93,48,,1.0,28.0,2238471391-240918.jpg,2901943388-69995.jpg,2.0,,,,A11MOA9HW11EP1
94,49,,1.0,29.0,2238521193-26286.jpg,2446760306-272024.jpg,3.0,,,,A11MOA9HW11EP1
95,50,left,1.0,30.0,left.jpg,,,left,1.3575,,A11MOA9HW11EP1
96,51,,1.0,31.0,2238561223-33794.jpg,2592380177-354626.jpg,2.0,,,,A11MOA9HW11EP1
97,52,,1.0,32.0,2986400320-221190.jpg,2989727350-222011.jpg,1.0,,,,A11MOA9HW11EP1
98,53,,1.0,33.0,2238499155-170911.jpg,2452380832-348593.jpg,2.0,,,,A11MOA9HW11EP1
99,54,,1.0,34.0,2898633480-217190.jpg,2446760147-347245.jpg,1.0,,,,A11MOA9HW11EP1
100,55,,1.0,35.0,2898632385-217137.jpg,2864904453-63932.jpg,3.0,,,,A11MOA9HW11EP1
101,56,,1.0,36.0,2901941426-292805.jpg,2238510189-98616.jpg,2.0,,,,A11MOA9HW11EP1
102,57,left,1.0,37.0,left.jpg,,,left,1.2607,,A11MOA9HW11EP1
103,58,,1.0,38.0,2986408352-371293.jpg,2446759580-197801.jpg,2.0,,,,A11MOA9HW11EP1
104,59,,1.0,39.0,2883255450-215311.jpg,2868485399-139476.jpg,2.0,,,,A11MOA9HW11EP1
105,60,,1.0,40.0,2981231446-294731.jpg,2238568685-183597.jpg,2.0,,,,A11MOA9HW11EP1
106,61,,1.0,41.0,2964209380-218956.jpg,2898631429-142736.jpg,2.0,,,,A11MOA9HW11EP1
107,62,,1.0,42.0,2883272438-68133.jpg,2592380136-279476.jpg,3.0,,,,A11MOA9HW11EP1
108,63,,1.0,43.0,2446758985-197609.jpg,2984618344-146295.jpg,3.0,,,,A11MOA9HW11EP1
109,64,,1.0,44.0,2446760940-198145.jpg,2446760692-347392.jpg,3.0,,,,A11MOA9HW11EP1
110,65,,1.0,45.0,2238429999-90218.jpg,2986448334-147157.jpg,1.0,,,,A11MOA9HW11EP1
111,66,,1.0,46.0,2625337302-355866.jpg,2238478760-167789.jpg,2.0,,,,A11MOA9HW11EP1
112,67,,1.0,47.0,2964213381-294060.jpg,2898631359-142720.jpg,1.0,,,,A11MOA9HW11EP1
113,68,,1.0,48.0,2883255450-215309.jpg,2868476439-138927.jpg,2.0,,,,A11MOA9HW11EP1
114,69,,1.0,49.0,2868485396-288511.jpg,2868470456-287597.jpg,1.0,,,,A11MOA9HW11EP1
115,70,,1.0,50.0,2964218374-144968.jpg,2238525773-27014.jpg,3.0,,,,A11MOA9HW11EP1
116,71,,1.0,51.0,2452380166-273109.jpg,2452380171-273112.jpg,1.0,,,,A11MOA9HW11EP1
117,72,right,1.0,52.0,right.jpg,,,right,1.3028,,A11MOA9HW11EP1
118,73,,1.0,53.0,2901938432-367627.jpg,2579432708-56394.jpg,1.0,,,,A11MOA9HW11EP1
119,74,,1.0,54.0,2238584018-38513.jpg,2452381442-348755.jpg,3.0,,,,A11MOA9HW11EP1
120,75,,1.0,55.0,2883254439-140941.jpg,2237965109-79314.jpg,2.0,,,,A11MOA9HW11EP1
