,workID,Age,Gender,target,image1,image2,correct,background_0,background_1,background_2,background_3,background_4,background_5,target_index,test_key_resp.keys,test_key_resp.rt,distractor_level,category,selected_dist,slider_part2.response,slider_part2.rt,subject
10,A382IYPJDT9UV6,35,female,mountain_232.jpg,mountain_232.jpg,mountain_3.jpg,left,golf_course_265.jpg,playground_55.jpg,bridge_86.jpg,mountain_232.jpg,highway_251.jpg,badlands_120.jpg,3.0,right,2.0293,0.0,mountain,mountain_3.jpg,3.985185185,2.6033,A382IYPJDT9UV6
11,A382IYPJDT9UV6,35,female,playground_219.jpg,playground_21.jpg,playground_219.jpg,right,badlands_216.jpg,playground_219.jpg,bridge_197.jpg,mountain_22.jpg,golf_course_72.jpg,highway_290.jpg,1.0,left,8.1778,0.0,playground,playground_21.jpg,7.977777778,3.0167,A382IYPJDT9UV6
12,A382IYPJDT9UV6,35,female,golf_course_214.jpg,golf_course_317.jpg,golf_course_214.jpg,right,bridge_238.jpg,golf_course_214.jpg,badlands_9.jpg,mountain_88.jpg,highway_147.jpg,playground_50.jpg,1.0,right,2.5477,1.0,golf,golf_course_317.jpg,2.007407407,2.367,A382IYPJDT9UV6
13,A382IYPJDT9UV6,35,female,mountain_101.jpg,mountain_171.jpg,mountain_101.jpg,right,mountain_101.jpg,highway_31.jpg,playground_83.jpg,bridge_167.jpg,badlands_121.jpg,golf_course_308.jpg,0.0,left,2.8822,0.0,mountain,mountain_171.jpg,3.977777778,2.6844,A382IYPJDT9UV6
14,A382IYPJDT9UV6,35,female,highway_273.jpg,highway_171.jpg,highway_273.jpg,right,badlands_36.jpg,bridge_87.jpg,highway_273.jpg,mountain_19.jpg,golf_course_269.jpg,playground_74.jpg,2.0,right,2.6897,1.0,highway,highway_171.jpg,5.977777778,5.353,A382IYPJDT9UV6
15,A382IYPJDT9UV6,35,female,bridge_191.jpg,bridge_191.jpg,bridge_184.jpg,left,mountain_233.jpg,golf_course_102.jpg,bridge_191.jpg,badlands_105.jpg,highway_399.jpg,playground_103.jpg,2.0,left,1.8932,0.0,bridge,bridge_184.jpg,1.992592593,3.627,A382IYPJDT9UV6
16,A382IYPJDT9UV6,35,female,golf_course_193.jpg,golf_course_235.jpg,golf_course_193.jpg,right,mountain_160.jpg,golf_course_193.jpg,badlands_128.jpg,highway_193.jpg,playground_49.jpg,bridge_266.jpg,1.0,right,3.0161,0.0,golf,golf_course_235.jpg,7.977777778,2.7827,A382IYPJDT9UV6
17,A382IYPJDT9UV6,35,female,badlands_221.jpg,badlands_221.jpg,badlands_115.jpg,left,bridge_120.jpg,golf_course_166.jpg,highway_29.jpg,badlands_221.jpg,mountain_199.jpg,playground_6.jpg,3.0,left,2.0135,0.0,badlands,badlands_115.jpg,8.948148148,2.7997,A382IYPJDT9UV6
18,A382IYPJDT9UV6,35,female,badlands_70.jpg,badlands_119.jpg,badlands_70.jpg,right,badlands_70.jpg,golf_course_282.jpg,highway_342.jpg,mountain_34.jpg,playground_39.jpg,bridge_147.jpg,0.0,left,2.2804,1.0,badlands,badlands_119.jpg,4.0,2.7023,A382IYPJDT9UV6
19,A382IYPJDT9UV6,35,female,bridge_65.jpg,bridge_65.jpg,bridge_181.jpg,left,bridge_65.jpg,highway_288.jpg,badlands_201.jpg,playground_184.jpg,mountain_39.jpg,golf_course_128.jpg,0.0,left,2.0362,0.0,bridge,bridge_181.jpg,6.955555556,5.9387,A382IYPJDT9UV6
20,A382IYPJDT9UV6,35,female,mountain_154.jpg,mountain_154.jpg,mountain_95.jpg,left,highway_141.jpg,badlands_59.jpg,golf_course_338.jpg,mountain_154.jpg,bridge_20.jpg,playground_153.jpg,3.0,right,1.6857,1.0,mountain,mountain_95.jpg,5.940740741,2.6212,A382IYPJDT9UV6
21,A382IYPJDT9UV6,35,female,highway_209.jpg,highway_314.jpg,highway_209.jpg,right,bridge_24.jpg,playground_47.jpg,mountain_120.jpg,highway_209.jpg,badlands_80.jpg,golf_course_42.jpg,3.0,left,1.8677,0.0,highway,highway_314.jpg,1.985185185,2.7542,A382IYPJDT9UV6
22,A382IYPJDT9UV6,35,female,bridge_128.jpg,bridge_244.jpg,bridge_128.jpg,right,playground_176.jpg,bridge_128.jpg,mountain_290.jpg,highway_17.jpg,badlands_150.jpg,golf_course_56.jpg,1.0,right,1.8321,1.0,bridge,bridge_244.jpg,7.97037037,3.1249,A382IYPJDT9UV6
23,A382IYPJDT9UV6,35,female,bridge_108.jpg,bridge_148.jpg,bridge_108.jpg,right,bridge_108.jpg,playground_251.jpg,highway_101.jpg,mountain_204.jpg,badlands_10.jpg,golf_course_59.jpg,0.0,right,2.1991,1.0,bridge,bridge_148.jpg,2.977777778,4.0343,A382IYPJDT9UV6
24,A382IYPJDT9UV6,35,female,bridge_172.jpg,bridge_17.jpg,bridge_172.jpg,right,highway_50.jpg,bridge_172.jpg,playground_173.jpg,mountain_190.jpg,badlands_219.jpg,golf_course_133.jpg,1.0,right,3.2471,0.0,bridge,bridge_17.jpg,6.962962963,3.1711,A382IYPJDT9UV6
25,A382IYPJDT9UV6,35,female,mountain_123.jpg,mountain_189.jpg,mountain_123.jpg,right,highway_83.jpg,mountain_123.jpg,badlands_55.jpg,bridge_110.jpg,playground_248.jpg,golf_course_219.jpg,1.0,left,6.9939,1.0,mountain,mountain_189.jpg,2.962962963,6.0268,A382IYPJDT9UV6
26,A382IYPJDT9UV6,35,female,badlands_113.jpg,badlands_203.jpg,badlands_113.jpg,right,mountain_102.jpg,highway_315.jpg,golf_course_71.jpg,badlands_113.jpg,bridge_140.jpg,playground_7.jpg,3.0,right,9.9451,1.0,badlands,badlands_203.jpg,6.962962963,2.7067,A382IYPJDT9UV6
27,A382IYPJDT9UV6,35,female,golf_course_78.jpg,golf_course_78.jpg,golf_course_101.jpg,left,golf_course_78.jpg,highway_154.jpg,mountain_268.jpg,badlands_156.jpg,bridge_254.jpg,playground_140.jpg,0.0,right,4.3411,1.0,golf,golf_course_101.jpg,8.014814815,2.4953,A382IYPJDT9UV6
28,A382IYPJDT9UV6,35,female,playground_10.jpg,playground_12.jpg,playground_10.jpg,right,highway_265.jpg,bridge_169.jpg,mountain_51.jpg,playground_10.jpg,badlands_175.jpg,golf_course_61.jpg,3.0,right,3.1482,1.0,playground,playground_12.jpg,6.992592593,2.2075,A382IYPJDT9UV6
29,A382IYPJDT9UV6,35,female,playground_117.jpg,playground_167.jpg,playground_117.jpg,right,golf_course_176.jpg,bridge_66.jpg,playground_117.jpg,badlands_170.jpg,mountain_41.jpg,highway_37.jpg,2.0,left,5.424,0.0,playground,playground_167.jpg,5.007407407,3.1963,A382IYPJDT9UV6
30,A382IYPJDT9UV6,35,female,golf_course_331.jpg,golf_course_331.jpg,golf_course_26.jpg,left,golf_course_331.jpg,bridge_225.jpg,playground_14.jpg,badlands_152.jpg,mountain_146.jpg,highway_313.jpg,0.0,left,2.4635,1.0,golf,golf_course_26.jpg,7.97037037,2.5608,A382IYPJDT9UV6
31,A382IYPJDT9UV6,35,female,mountain_222.jpg,mountain_222.jpg,mountain_93.jpg,left,mountain_222.jpg,badlands_72.jpg,golf_course_297.jpg,playground_126.jpg,highway_76.jpg,bridge_156.jpg,0.0,right,2.711,1.0,mountain,mountain_93.jpg,8.962962963,2.8333,A382IYPJDT9UV6
32,A382IYPJDT9UV6,35,female,bridge_91.jpg,bridge_91.jpg,bridge_253.jpg,left,bridge_91.jpg,golf_course_305.jpg,mountain_29.jpg,badlands_215.jpg,highway_274.jpg,playground_222.jpg,0.0,left,2.3834,0.0,bridge,bridge_253.jpg,1.985185185,3.0014,A382IYPJDT9UV6
33,A382IYPJDT9UV6,35,female,badlands_222.jpg,badlands_62.jpg,badlands_222.jpg,right,mountain_206.jpg,golf_course_313.jpg,badlands_222.jpg,highway_287.jpg,bridge_74.jpg,playground_36.jpg,2.0,right,2.2796,1.0,badlands,badlands_62.jpg,2.955555556,2.5665,A382IYPJDT9UV6
34,A382IYPJDT9UV6,35,female,golf_course_195.jpg,golf_course_25.jpg,golf_course_195.jpg,right,bridge_234.jpg,playground_30.jpg,badlands_20.jpg,highway_365.jpg,golf_course_195.jpg,mountain_35.jpg,4.0,right,35.9245,0.0,golf,golf_course_25.jpg,4.940740741,2.1604,A382IYPJDT9UV6
35,A382IYPJDT9UV6,35,female,badlands_23.jpg,badlands_23.jpg,badlands_114.jpg,left,golf_course_196.jpg,bridge_64.jpg,mountain_253.jpg,badlands_23.jpg,playground_196.jpg,highway_30.jpg,3.0,left,1.701,0.0,badlands,badlands_114.jpg,3.955555556,2.3881,A382IYPJDT9UV6
36,A382IYPJDT9UV6,35,female,bridge_250.jpg,bridge_134.jpg,bridge_250.jpg,right,badlands_164.jpg,bridge_250.jpg,highway_15.jpg,mountain_40.jpg,playground_110.jpg,golf_course_171.jpg,1.0,left,2.9051,0.0,bridge,bridge_134.jpg,6.0,3.9932,A382IYPJDT9UV6
37,A382IYPJDT9UV6,35,female,badlands_52.jpg,badlands_52.jpg,badlands_63.jpg,left,badlands_52.jpg,playground_78.jpg,bridge_126.jpg,highway_268.jpg,golf_course_212.jpg,mountain_89.jpg,0.0,right,1.4603,1.0,badlands,badlands_63.jpg,6.940740741,2.5451,A382IYPJDT9UV6
38,A382IYPJDT9UV6,35,female,playground_131.jpg,playground_164.jpg,playground_131.jpg,right,golf_course_218.jpg,highway_308.jpg,playground_131.jpg,mountain_62.jpg,badlands_214.jpg,bridge_45.jpg,2.0,left,2.1316,1.0,playground,playground_164.jpg,2.992592593,2.2723,A382IYPJDT9UV6
39,A382IYPJDT9UV6,35,female,highway_359.jpg,highway_379.jpg,highway_359.jpg,right,bridge_22.jpg,badlands_27.jpg,mountain_126.jpg,highway_359.jpg,golf_course_120.jpg,playground_237.jpg,3.0,right,2.1463,1.0,highway,highway_379.jpg,7.948148148,2.5892,A382IYPJDT9UV6
40,A382IYPJDT9UV6,35,female,mountain_110.jpg,mountain_110.jpg,mountain_157.jpg,left,mountain_110.jpg,golf_course_55.jpg,highway_413.jpg,badlands_44.jpg,playground_42.jpg,bridge_133.jpg,0.0,left,2.4577,0.0,mountain,mountain_157.jpg,5.992592593,2.2617,A382IYPJDT9UV6
41,A382IYPJDT9UV6,35,female,badlands_21.jpg,badlands_1.jpg,badlands_21.jpg,right,highway_28.jpg,playground_37.jpg,mountain_309.jpg,badlands_21.jpg,golf_course_41.jpg,bridge_106.jpg,3.0,right,2.9712,0.0,badlands,badlands_1.jpg,2.985185185,2.1849,A382IYPJDT9UV6
42,A382IYPJDT9UV6,35,female,mountain_230.jpg,mountain_97.jpg,mountain_230.jpg,right,bridge_136.jpg,playground_227.jpg,highway_191.jpg,golf_course_316.jpg,mountain_230.jpg,badlands_46.jpg,4.0,left,9.2408,1.0,mountain,mountain_97.jpg,7.007407407,3.8785,A382IYPJDT9UV6
43,A382IYPJDT9UV6,35,female,highway_415.jpg,highway_60.jpg,highway_415.jpg,right,badlands_6.jpg,bridge_179.jpg,playground_191.jpg,highway_415.jpg,golf_course_342.jpg,mountain_135.jpg,3.0,right,2.3402,0.0,highway,highway_60.jpg,3.992592593,3.236,A382IYPJDT9UV6
44,A382IYPJDT9UV6,35,female,highway_177.jpg,highway_87.jpg,highway_177.jpg,right,mountain_294.jpg,badlands_104.jpg,bridge_102.jpg,playground_256.jpg,highway_177.jpg,golf_course_253.jpg,4.0,right,2.7247,0.0,highway,highway_87.jpg,7.948148148,4.6283,A382IYPJDT9UV6
45,A382IYPJDT9UV6,35,female,golf_course_309.jpg,golf_course_309.jpg,golf_course_16.jpg,left,highway_247.jpg,bridge_158.jpg,playground_204.jpg,golf_course_309.jpg,mountain_302.jpg,badlands_85.jpg,3.0,right,1.4569,0.0,golf,golf_course_16.jpg,7.955555556,5.6619,A382IYPJDT9UV6
46,A382IYPJDT9UV6,35,female,playground_76.jpg,playground_72.jpg,playground_76.jpg,right,playground_76.jpg,mountain_137.jpg,badlands_81.jpg,bridge_152.jpg,golf_course_333.jpg,highway_148.jpg,0.0,right,1.7445,1.0,playground,playground_72.jpg,5.97037037,2.3178,A382IYPJDT9UV6
47,A382IYPJDT9UV6,35,female,golf_course_15.jpg,golf_course_97.jpg,golf_course_15.jpg,right,golf_course_15.jpg,badlands_217.jpg,highway_404.jpg,playground_235.jpg,bridge_4.jpg,mountain_192.jpg,0.0,right,2.1716,1.0,golf,golf_course_97.jpg,2.985185185,2.1125,A382IYPJDT9UV6
48,A382IYPJDT9UV6,35,female,mountain_156.jpg,mountain_156.jpg,mountain_128.jpg,left,golf_course_291.jpg,playground_118.jpg,badlands_129.jpg,bridge_180.jpg,mountain_156.jpg,highway_354.jpg,4.0,left,1.9818,0.0,mountain,mountain_128.jpg,2.992592593,2.1591,A382IYPJDT9UV6
49,A382IYPJDT9UV6,35,female,highway_394.jpg,highway_204.jpg,highway_394.jpg,right,golf_course_226.jpg,mountain_256.jpg,bridge_164.jpg,badlands_157.jpg,highway_394.jpg,playground_258.jpg,4.0,right,2.7471,0.0,highway,highway_204.jpg,6.962962963,2.3296,A382IYPJDT9UV6
50,A382IYPJDT9UV6,35,female,golf_course_87.jpg,golf_course_130.jpg,golf_course_87.jpg,right,highway_78.jpg,playground_84.jpg,bridge_112.jpg,mountain_166.jpg,golf_course_87.jpg,badlands_16.jpg,4.0,right,57.7715,0.0,golf,golf_course_130.jpg,4.97037037,4.3154,A382IYPJDT9UV6
51,A382IYPJDT9UV6,35,female,bridge_256.jpg,bridge_256.jpg,bridge_54.jpg,left,bridge_256.jpg,highway_3.jpg,golf_course_23.jpg,badlands_173.jpg,playground_63.jpg,mountain_43.jpg,0.0,left,3.8825,0.0,bridge,bridge_54.jpg,3.007407407,4.0609,A382IYPJDT9UV6
52,A382IYPJDT9UV6,35,female,badlands_24.jpg,badlands_24.jpg,badlands_53.jpg,left,playground_85.jpg,highway_269.jpg,badlands_24.jpg,golf_course_181.jpg,bridge_35.jpg,mountain_198.jpg,2.0,right,2.5458,1.0,badlands,badlands_53.jpg,7.007407407,2.2783,A382IYPJDT9UV6
53,A382IYPJDT9UV6,35,female,bridge_202.jpg,bridge_38.jpg,bridge_202.jpg,right,playground_141.jpg,mountain_143.jpg,golf_course_0.jpg,bridge_202.jpg,highway_226.jpg,badlands_79.jpg,3.0,left,2.1435,1.0,bridge,bridge_38.jpg,3.97037037,2.7689,A382IYPJDT9UV6
54,A382IYPJDT9UV6,35,female,playground_240.jpg,playground_2.jpg,playground_240.jpg,right,highway_199.jpg,mountain_249.jpg,badlands_33.jpg,playground_240.jpg,bridge_79.jpg,golf_course_174.jpg,3.0,right,2.805,0.0,playground,playground_2.jpg,8.955555556,3.4468,A382IYPJDT9UV6
55,A382IYPJDT9UV6,35,female,mountain_57.jpg,mountain_57.jpg,mountain_138.jpg,left,badlands_88.jpg,golf_course_221.jpg,mountain_57.jpg,playground_246.jpg,highway_33.jpg,bridge_142.jpg,2.0,right,2.3154,1.0,mountain,mountain_138.jpg,4.985185185,2.7409,A382IYPJDT9UV6
56,A382IYPJDT9UV6,35,female,playground_60.jpg,playground_60.jpg,playground_244.jpg,left,golf_course_288.jpg,bridge_193.jpg,badlands_174.jpg,playground_60.jpg,mountain_228.jpg,highway_42.jpg,3.0,left,1.7843,1.0,playground,playground_244.jpg,6.97037037,2.5137,A382IYPJDT9UV6
57,A382IYPJDT9UV6,35,female,golf_course_188.jpg,golf_course_160.jpg,golf_course_188.jpg,right,highway_257.jpg,playground_233.jpg,badlands_227.jpg,golf_course_188.jpg,bridge_63.jpg,mountain_306.jpg,3.0,right,8.2447,1.0,golf,golf_course_160.jpg,1.985185185,3.0968,A382IYPJDT9UV6
58,A382IYPJDT9UV6,35,female,mountain_293.jpg,mountain_72.jpg,mountain_293.jpg,right,mountain_293.jpg,bridge_190.jpg,playground_154.jpg,highway_305.jpg,badlands_211.jpg,golf_course_105.jpg,0.0,right,2.5603,0.0,mountain,mountain_72.jpg,4.977777778,3.2206,A382IYPJDT9UV6
59,A382IYPJDT9UV6,35,female,golf_course_217.jpg,golf_course_262.jpg,golf_course_217.jpg,right,badlands_60.jpg,playground_61.jpg,highway_138.jpg,golf_course_217.jpg,bridge_212.jpg,mountain_202.jpg,3.0,left,1.4945,1.0,golf,golf_course_262.jpg,6.962962963,2.9906,A382IYPJDT9UV6
60,A2KLIBLDVDV144,35,MALE,mountain_232.jpg,mountain_54.jpg,mountain_232.jpg,right,bridge_212.jpg,badlands_213.jpg,mountain_232.jpg,highway_399.jpg,playground_118.jpg,golf_course_221.jpg,2.0,right,4.6856,1.0,mountain,mountain_54.jpg,7.027883397,2.2768,A2KLIBLDVDV144
61,A2KLIBLDVDV144,35,MALE,golf_course_15.jpg,golf_course_15.jpg,golf_course_113.jpg,left,bridge_234.jpg,golf_course_15.jpg,badlands_173.jpg,highway_247.jpg,playground_195.jpg,mountain_62.jpg,1.0,left,3.042,0.0,golf,golf_course_113.jpg,3.986058302,8.229,A2KLIBLDVDV144
62,A2KLIBLDVDV144,35,MALE,badlands_24.jpg,badlands_24.jpg,badlands_53.jpg,left,badlands_24.jpg,mountain_228.jpg,highway_148.jpg,playground_237.jpg,bridge_24.jpg,golf_course_241.jpg,0.0,right,5.6927,1.0,badlands,badlands_53.jpg,6.977186312,3.0955,A2KLIBLDVDV144
63,A2KLIBLDVDV144,35,MALE,bridge_202.jpg,bridge_38.jpg,bridge_202.jpg,right,bridge_202.jpg,mountain_204.jpg,golf_course_226.jpg,badlands_201.jpg,playground_256.jpg,highway_269.jpg,0.0,left,9.2236,1.0,bridge,bridge_38.jpg,6.013941698,3.2979,A2KLIBLDVDV144
64,A2KLIBLDVDV144,35,MALE,playground_240.jpg,playground_40.jpg,playground_240.jpg,right,badlands_211.jpg,highway_315.jpg,bridge_197.jpg,golf_course_166.jpg,playground_240.jpg,mountain_212.jpg,4.0,right,3.5858,1.0,playground,playground_40.jpg,7.007604563,3.9585,A2KLIBLDVDV144
65,A2KLIBLDVDV144,35,MALE,bridge_172.jpg,bridge_163.jpg,bridge_172.jpg,right,highway_31.jpg,playground_36.jpg,mountain_309.jpg,bridge_172.jpg,golf_course_3.jpg,badlands_166.jpg,3.0,right,11.989,1.0,bridge,bridge_163.jpg,7.980988593,1.9114,A2KLIBLDVDV144
66,A2KLIBLDVDV144,35,MALE,badlands_137.jpg,badlands_139.jpg,badlands_137.jpg,right,bridge_1.jpg,golf_course_308.jpg,playground_251.jpg,highway_251.jpg,badlands_137.jpg,mountain_33.jpg,4.0,right,28.3568,1.0,badlands,badlands_139.jpg,7.980988593,1.5495,A2KLIBLDVDV144
67,A2KLIBLDVDV144,35,MALE,highway_415.jpg,highway_60.jpg,highway_415.jpg,right,highway_415.jpg,playground_26.jpg,badlands_164.jpg,bridge_180.jpg,mountain_92.jpg,golf_course_342.jpg,0.0,right,11.6915,0.0,highway,highway_60.jpg,5.993662864,3.9442,A2KLIBLDVDV144
68,A2KLIBLDVDV144,35,MALE,badlands_222.jpg,badlands_222.jpg,badlands_34.jpg,left,golf_course_67.jpg,badlands_222.jpg,highway_413.jpg,mountain_302.jpg,playground_191.jpg,bridge_52.jpg,1.0,left,1.7861,0.0,badlands,badlands_34.jpg,4.979721166,4.2416,A2KLIBLDVDV144
69,A2KLIBLDVDV144,35,MALE,golf_course_309.jpg,golf_course_309.jpg,golf_course_16.jpg,left,playground_47.jpg,golf_course_309.jpg,badlands_215.jpg,mountain_32.jpg,highway_42.jpg,bridge_224.jpg,1.0,left,3.8775,0.0,golf,golf_course_16.jpg,6.977186312,21.3344,A2KLIBLDVDV144
70,A2KLIBLDVDV144,35,MALE,playground_76.jpg,playground_76.jpg,playground_22.jpg,left,golf_course_238.jpg,playground_76.jpg,mountain_135.jpg,bridge_79.jpg,badlands_171.jpg,highway_335.jpg,1.0,right,6.091,0.0,playground,playground_22.jpg,5.993662864,2.3364,A2KLIBLDVDV144
71,A2KLIBLDVDV144,35,MALE,highway_93.jpg,highway_93.jpg,highway_85.jpg,left,highway_93.jpg,badlands_156.jpg,playground_68.jpg,golf_course_41.jpg,mountain_143.jpg,bridge_124.jpg,0.0,left,1.8129,0.0,highway,highway_85.jpg,5.953105196,55.8019,A2KLIBLDVDV144
72,A2KLIBLDVDV144,35,MALE,mountain_123.jpg,mountain_94.jpg,mountain_123.jpg,right,highway_147.jpg,playground_6.jpg,mountain_123.jpg,golf_course_179.jpg,bridge_155.jpg,badlands_125.jpg,2.0,right,2.2377,0.0,mountain,mountain_94.jpg,5.993662864,0.8387,A2KLIBLDVDV144
73,A2KLIBLDVDV144,35,MALE,bridge_65.jpg,bridge_65.jpg,bridge_60.jpg,left,mountain_43.jpg,bridge_65.jpg,golf_course_55.jpg,highway_107.jpg,playground_16.jpg,badlands_30.jpg,1.0,left,2.3471,1.0,bridge,bridge_60.jpg,6.967046895,3.8097,A2KLIBLDVDV144
74,A2KLIBLDVDV144,35,MALE,playground_145.jpg,playground_229.jpg,playground_145.jpg,right,badlands_214.jpg,playground_145.jpg,golf_course_338.jpg,highway_342.jpg,mountain_290.jpg,bridge_20.jpg,1.0,right,1.4912,0.0,playground,playground_229.jpg,6.987325729,2.163,A2KLIBLDVDV144
75,A2KLIBLDVDV144,35,MALE,golf_course_87.jpg,golf_course_87.jpg,golf_course_161.jpg,left,badlands_105.jpg,bridge_225.jpg,golf_course_87.jpg,playground_173.jpg,highway_50.jpg,mountain_251.jpg,2.0,right,4.252,1.0,golf,golf_course_161.jpg,6.054499366,1.9339,A2KLIBLDVDV144
76,A2KLIBLDVDV144,35,MALE,highway_359.jpg,highway_389.jpg,highway_359.jpg,right,mountain_19.jpg,badlands_219.jpg,playground_84.jpg,golf_course_164.jpg,highway_359.jpg,bridge_106.jpg,4.0,left,3.8167,0.0,highway,highway_389.jpg,6.013941698,4.282,A2KLIBLDVDV144
77,A2KLIBLDVDV144,35,MALE,bridge_108.jpg,bridge_148.jpg,bridge_108.jpg,right,highway_30.jpg,bridge_108.jpg,golf_course_291.jpg,badlands_106.jpg,playground_196.jpg,mountain_250.jpg,1.0,right,2.0494,1.0,bridge,bridge_148.jpg,6.013941698,12.502,A2KLIBLDVDV144
78,A2KLIBLDVDV144,35,MALE,playground_144.jpg,playground_144.jpg,playground_137.jpg,left,mountain_306.jpg,playground_144.jpg,golf_course_282.jpg,bridge_63.jpg,highway_383.jpg,badlands_122.jpg,1.0,left,1.762,0.0,playground,playground_137.jpg,5.993662864,1.6397,A2KLIBLDVDV144
79,A2KLIBLDVDV144,35,MALE,highway_273.jpg,highway_273.jpg,highway_171.jpg,left,playground_55.jpg,mountain_199.jpg,badlands_26.jpg,highway_273.jpg,bridge_167.jpg,golf_course_56.jpg,3.0,left,2.4024,1.0,highway,highway_171.jpg,6.977186312,2.0958,A2KLIBLDVDV144
80,A2KLIBLDVDV144,35,MALE,badlands_70.jpg,badlands_70.jpg,badlands_119.jpg,left,bridge_76.jpg,highway_319.jpg,playground_248.jpg,mountain_38.jpg,badlands_70.jpg,golf_course_137.jpg,4.0,left,1.9319,1.0,badlands,badlands_119.jpg,6.013941698,1.5519,A2KLIBLDVDV144
81,A2KLIBLDVDV144,35,MALE,mountain_156.jpg,mountain_128.jpg,mountain_156.jpg,right,badlands_6.jpg,highway_191.jpg,mountain_156.jpg,bridge_112.jpg,playground_15.jpg,golf_course_120.jpg,2.0,right,2.9433,0.0,mountain,mountain_128.jpg,6.003802281,1.3469,A2KLIBLDVDV144
82,A2KLIBLDVDV144,35,MALE,golf_course_331.jpg,golf_course_114.jpg,golf_course_331.jpg,right,golf_course_331.jpg,playground_181.jpg,highway_3.jpg,bridge_193.jpg,mountain_180.jpg,badlands_152.jpg,0.0,right,1.6736,0.0,golf,golf_course_114.jpg,6.936628644,2.2328,A2KLIBLDVDV144
83,A2KLIBLDVDV144,35,MALE,badlands_113.jpg,badlands_113.jpg,badlands_225.jpg,left,playground_184.jpg,bridge_218.jpg,golf_course_102.jpg,badlands_113.jpg,mountain_34.jpg,highway_138.jpg,3.0,left,1.6288,0.0,badlands,badlands_225.jpg,6.977186312,4.5665,A2KLIBLDVDV144
84,A2KLIBLDVDV144,35,MALE,mountain_222.jpg,mountain_222.jpg,mountain_93.jpg,left,playground_233.jpg,golf_course_174.jpg,bridge_62.jpg,mountain_222.jpg,badlands_59.jpg,highway_265.jpg,3.0,left,1.8248,1.0,mountain,mountain_93.jpg,6.003802281,1.0314,A2KLIBLDVDV144
