target,image1,image2,correct,background_0,background_1,background_2,background_3,background_4,background_5,target_index,selected_dist,distractor_level,category,demo_loops.thisRepN,demo_loops.thisTrialN,demo_loops.thisN,demo_loops.thisIndex,exp_loops.thisRepN,exp_loops.thisTrialN,exp_loops.thisN,exp_loops.thisIndex,exp_loops_part2.thisRepN,exp_loops_part2.thisTrialN,exp_loops_part2.thisN,exp_loops_part2.thisIndex,key_resp.keys,key_resp.started,key_resp.stopped,text_consent_form.started,text_consent_form.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_instructions_first_slide.started,text_instructions_first_slide.stopped,image_0_demo.started,image_0_demo.stopped,image_1_demo.started,image_1_demo.stopped,image_2_demo.started,image_2_demo.stopped,image_3_demo.started,image_3_demo.stopped,image_4_demo.started,image_4_demo.stopped,image_5_demo.started,image_5_demo.stopped,blank_screen_demo.started,blank_screen_demo.stopped,fixation_demo.started,fixation_demo.stopped,image_left_demo.started,image_left_demo.stopped,image_right_demo.started,image_right_demo.stopped,demo_test_key_resp.keys,demo_test_key_resp.rt,demo_test_key_resp.started,demo_test_key_resp.stopped,text_4.started,text_4.stopped,key_resp_after_demo.keys,key_resp_after_demo.rt,key_resp_after_demo.started,key_resp_after_demo.stopped,text_after_demo_instr.started,text_after_demo_instr.stopped,image_0.started,image_0.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,blank_screen.started,blank_screen.stopped,fixation_encoding.started,fixation_encoding.stopped,image_left.started,image_left.stopped,image_right.started,image_right.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_left_part2.started,image_left_part2.stopped,image_right_part2.started,image_right_part2.stopped,slider_part2.response,slider_part2.rt,slider_part2.started,slider_part2.stopped,text_5.started,text_5.stopped,key_resp_last_slide.keys,key_resp_last_slide.rt,key_resp_last_slide.started,key_resp_last_slide.stopped,text_last_slide.started,text_last_slide.stopped,ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,None,11.978951875003986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.978951875003986,None,11.978951875003986,None,1,[0.86755091699888],[0.867553041985957],space,0.6934441659977892,12.836985082991305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
flower1.jpg,flower1.jpg,flower1_pair.jpg,left,leaf3.jpg,trail1.jpg,flower1.jpg,bird1.jpg,tree3.jpg,fence4.jpg,2,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,12.836985082991305,None,14.101944790993002,14.298092999990331,14.298092999990331,14.496984083001735,14.501887582999188,14.694408915995155,14.694408915995155,14.890807874995517,14.895734290999826,15.092289665990393,15.092289665990393,15.286229290999472,15.304854582995176,None,13.619654790993081,14.119795749997138,16.267976749993977,None,16.267976749993977,None,right,0.40633854099723976,16.267976749993977,None,16.267976749993977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
leaf2.jpg,leaf1.jpg,leaf2.jpg,right,trail2.jpg,leaf2.jpg,bird2.jpg,tree2.jpg,fence3.jpg,flower2.jpg,1,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,17.19189037499018,17.3839299579995,17.406033666004078,17.593120249992353,17.593120249992353,17.79188962499029,17.797196832994814,17.998659499993664,17.998659499993664,18.183490208000876,18.20538545800082,18.39626424999733,18.39626424999733,None,16.726204291000613,17.223142707996885,19.412235249998048,None,19.412235249998048,None,right,0.49198745799367316,19.412235249998048,None,19.412235249998048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
fence1.jpg,fence1.jpg,fence2.jpg,left,tree1.jpg,bird3.jpg,trail3.jpg,fence1.jpg,leaf4.jpg,flower3.jpg,3,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,20.435647874997812,20.631326582995825,20.631326582995825,20.821066624994273,20.837200124995434,21.02324249999947,21.02324249999947,21.217880832991796,21.23544866600423,21.434203957993304,21.434203957993304,21.62149308300286,21.63446533300157,None,19.95076904099551,20.43972749999375,22.630133332990226,None,22.630133332990226,None,right,0.43305408299784176,22.630133332990226,None,22.630133332990226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9271550419944106,23.07696529099485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
badlands_113.jpg,badlands_113.jpg,badlands_225.jpg,left,mountain_151.jpg,highway_76.jpg,badlands_113.jpg,golf_course_221.jpg,bridge_136.jpg,playground_153.jpg,2,badlands_225.jpg,0,badlands,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.07696529099485,None,24.55274966599245,24.752115166003932,24.752115166003932,24.95224041599431,24.95224041599431,25.14836304099299,25.153024332990753,25.352049291002913,25.352049291002913,25.55168999999296,25.55168999999296,25.74539845799154,25.75042112499068,None,24.072181083000032,24.56875287499861,26.730289165992872,None,26.730289165992872,None,right,0.708774833008647,26.730289165992872,None,26.730289165992872,None,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
badlands_222.jpg,badlands_222.jpg,badlands_34.jpg,left,highway_247.jpg,badlands_222.jpg,mountain_43.jpg,golf_course_333.jpg,bridge_142.jpg,playground_126.jpg,1,badlands_34.jpg,0,badlands,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.967655957996612,28.161932290997356,28.161932290997356,28.36155187500117,28.36155187500117,28.55051041599654,28.569866874997388,28.76739995800017,28.76739995800017,28.962628332999884,28.962628332999884,29.16318904099171,29.16318904099171,None,27.48459212499438,27.97864354099147,30.160285582998767,None,30.160285582998767,None,right,0.5336605839984259,30.160285582998767,None,30.160285582998767,None,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
highway_359.jpg,highway_359.jpg,highway_379.jpg,left,mountain_268.jpg,badlands_180.jpg,bridge_96.jpg,highway_359.jpg,playground_191.jpg,golf_course_67.jpg,3,highway_379.jpg,1,highway,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.227970457999618,31.413253207996604,31.413253207996604,31.60989729099674,31.614165291000973,31.808482790991548,31.81476074999955,32.008561333001126,32.02321812500304,32.22187754100014,32.22187754100014,32.42209070800163,32.427759707992664,None,30.738521749997744,31.23032891600451,33.42119766600081,None,33.42119766600081,None,right,0.9927467910019914,33.42119766600081,None,33.42119766600081,None,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
mountain_222.jpg,mountain_244.jpg,mountain_222.jpg,right,mountain_222.jpg,playground_181.jpg,bridge_266.jpg,golf_course_176.jpg,badlands_156.jpg,highway_268.jpg,0,mountain_244.jpg,0,mountain,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.94305666600121,35.142122290999396,35.14763174999098,35.337226249990636,35.337226249990636,35.52574299999105,35.5443013329932,35.7376993749931,35.7376993749931,35.93633262500225,35.93633262500225,36.133257124995,36.133257124995,None,34.460931875000824,34.963986624992685,37.141827500003274,None,37.141827500003274,None,right,0.6058905829995638,37.141827500003274,None,37.141827500003274,None,,,,,,,,,,,,,,,,,,,,,,,2,2023_Jun_18_1415,working_memory,2021.2.3,None,
