target,image1,image2,correct,background_0,background_1,background_2,background_3,background_4,background_5,target_index,selected_dist,distractor_level,category,demo_loops.thisRepN,demo_loops.thisTrialN,demo_loops.thisN,demo_loops.thisIndex,exp_loops.thisRepN,exp_loops.thisTrialN,exp_loops.thisN,exp_loops.thisIndex,exp_loops_part2.thisRepN,exp_loops_part2.thisTrialN,exp_loops_part2.thisN,exp_loops_part2.thisIndex,key_resp.keys,key_resp.started,key_resp.stopped,text_consent_form.started,text_consent_form.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_instructions_first_slide.started,text_instructions_first_slide.stopped,image_0_demo.started,image_0_demo.stopped,image_1_demo.started,image_1_demo.stopped,image_2_demo.started,image_2_demo.stopped,image_3_demo.started,image_3_demo.stopped,image_4_demo.started,image_4_demo.stopped,image_5_demo.started,image_5_demo.stopped,blank_screen_demo.started,blank_screen_demo.stopped,fixation_demo.started,fixation_demo.stopped,image_left_demo.started,image_left_demo.stopped,image_right_demo.started,image_right_demo.stopped,demo_test_key_resp.keys,demo_test_key_resp.rt,demo_test_key_resp.started,demo_test_key_resp.stopped,text_4.started,text_4.stopped,key_resp_after_demo.keys,key_resp_after_demo.rt,key_resp_after_demo.started,key_resp_after_demo.stopped,text_after_demo_instr.started,text_after_demo_instr.stopped,image_0.started,image_0.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,blank_screen.started,blank_screen.stopped,fixation_encoding.started,fixation_encoding.stopped,image_left.started,image_left.stopped,image_right.started,image_right.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,text_6.started,text_6.stopped,text_2.started,text_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_left_part2.started,image_left_part2.stopped,image_right_part2.started,image_right_part2.stopped,slider_part2.response,slider_part2.rt,slider_part2.started,slider_part2.stopped,text_5.started,text_5.stopped,key_resp_last_slide.keys,key_resp_last_slide.rt,key_resp_last_slide.started,key_resp_last_slide.stopped,text_last_slide.started,text_last_slide.stopped,ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,None,11.165441208009725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.165441208009725,None,11.165441208009725,None,1,[4.124360792004154],[4.1243640829925425],space,8.868314499995904,15.28753250000591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
flower1.jpg,flower1.jpg,flower1_pair.jpg,left,leaf3.jpg,trail1.jpg,flower1.jpg,bird1.jpg,tree3.jpg,fence4.jpg,2,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,15.28753250000591,None,24.738355708002928,24.937003917002585,24.937003917002585,25.133081082996796,25.13976241700584,25.32630087500729,25.348213417004445,25.537739792009233,25.537739792009233,25.73445933300536,25.740307708008913,25.93877216700639,25.93877216700639,None,24.260781667006086,24.755218000005698,26.89102133300912,None,26.89102133300912,None,left,2.452122083006543,26.89102133300912,None,26.89102133300912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
leaf2.jpg,leaf1.jpg,leaf2.jpg,right,trail2.jpg,leaf2.jpg,bird2.jpg,tree2.jpg,fence3.jpg,flower2.jpg,1,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,29.87574429200322,30.07415079200291,30.079527875001077,30.276690124999732,30.276690124999732,30.468551750003826,30.468551750003826,30.665549333003582,30.670723625007668,30.870531916996697,30.870531916996697,31.05963229200279,31.07627279200824,None,29.40782737500558,29.90126450000389,32.08128949999809,None,32.08128949999809,None,left,3.9305427920044167,32.08128949999809,None,32.08128949999809,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
fence1.jpg,fence1.jpg,fence2.jpg,left,tree1.jpg,bird3.jpg,trail3.jpg,fence1.jpg,leaf4.jpg,flower3.jpg,3,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,36.54893287499726,36.74199837500055,36.7549639170029,36.95367233300931,36.95367233300931,37.152015166997444,37.152015166997444,37.338650000005146,37.35524400000577,37.55026283299958,37.55026283299958,37.73887529200874,37.75870166700042,None,36.07357387500815,36.56535316699592,38.74256516700552,None,38.74256516700552,None,left,5.2103921249945415,38.74256516700552,None,38.74256516700552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.488737834006315,43.965719500003615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
badlands_113.jpg,badlands_113.jpg,badlands_225.jpg,left,mountain_151.jpg,highway_76.jpg,badlands_113.jpg,golf_course_221.jpg,bridge_136.jpg,playground_153.jpg,2,badlands_225.jpg,0,badlands,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.965719500003615,None,48.03627283300739,48.28355587500846,48.28355587500846,48.52279520800221,48.535938166998676,48.781486167004914,48.781486167004914,49.030226625007344,49.035995042009745,49.28460279200226,49.28460279200226,49.530345833001775,49.53493624999828,None,47.54495974999736,48.03896458300005,50.50222591700731,None,50.50222591700731,None,left,2.24011604100815,50.50222591700731,None,50.50222591700731,None,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
badlands_222.jpg,badlands_222.jpg,badlands_34.jpg,left,highway_247.jpg,badlands_222.jpg,mountain_43.jpg,golf_course_333.jpg,bridge_142.jpg,playground_126.jpg,1,badlands_34.jpg,0,badlands,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.30132991699793,53.541639375005616,53.541639375005616,53.7838127080031,53.80337258300278,54.049366457998985,54.049366457998985,54.28919591700833,54.28919591700833,54.536819417000515,54.54248804200324,54.784165667006164,54.80419783300022,None,52.812436042004265,53.30132991699793,55.78494379200856,None,55.78494379200856,None,left,1.2719403329974739,55.78494379200856,None,55.78494379200856,None,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
highway_359.jpg,highway_359.jpg,highway_379.jpg,left,mountain_268.jpg,badlands_180.jpg,bridge_96.jpg,highway_359.jpg,playground_191.jpg,golf_course_67.jpg,3,highway_379.jpg,1,highway,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.610878667008365,57.85726958300802,57.85726958300802,58.10467850000714,58.1105367919954,58.35080712499621,58.35080712499621,58.60117429200909,58.60117429200909,58.84145675000036,58.86099583300529,59.10796954200487,59.10796954200487,None,57.123670625005616,57.6149616670009,60.0912245829968,None,60.0912245829968,None,right,3.1632496250094846,60.0912245829968,None,60.0912245829968,None,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
mountain_222.jpg,mountain_244.jpg,mountain_222.jpg,right,mountain_222.jpg,playground_181.jpg,bridge_266.jpg,golf_course_176.jpg,badlands_156.jpg,highway_268.jpg,0,mountain_244.jpg,0,mountain,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.80170808300318,64.04222341699642,64.06019804200332,64.30307049999828,64.30307049999828,64.5495522919955,64.55558858299628,64.80543745800969,64.80543745800969,65.04342166699644,65.06416262499988,65.30681291699875,65.30681291699875,None,63.32487541700539,63.81813924999733,66.30452883300313,None,66.30452883300313,None,right,3.7673797909956193,66.30452883300313,None,66.30452883300313,None,,,,,,,,,,,,,,,,,,,,,,,8,2023_Jun_18_1507,working_memory,2021.2.3,None,
