,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
121,76,,1.0,56.0,IVORY_GULL_1.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,2.0,,,,A3TBG0S2IEBVHU
122,77,,1.0,57.0,MALACHITE_KINGFISHER_2.jpg,INCA_TERN_2.jpg,2.0,,,,A3TBG0S2IEBVHU
123,78,,1.0,58.0,RUBY_THROATED_HUMMINGBIRD_1.jpg,FRIGATE_1.jpg,3.0,,,,A3TBG0S2IEBVHU
124,79,,1.0,59.0,OCELLATED_TURKEY_1.jpg,AMERICAN_PIPIT_1.jpg,2.0,,,,A3TBG0S2IEBVHU
125,80,,1.0,60.0,ASIAN_CRESTED_IBIS_4.jpg,OYSTER_CATCHER_2.jpg,2.0,,,,A3TBG0S2IEBVHU
126,81,,1.0,61.0,INDIGO_BUNTING_1.jpg,FRIGATE_4.jpg,1.0,,,,A3TBG0S2IEBVHU
127,82,,1.0,62.0,PINK_ROBIN_4.jpg,COMMON_IORA_4.jpg,3.0,,,,A3TBG0S2IEBVHU
128,83,,1.0,63.0,EASTERN_TOWEE_2.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,3.0,,,,A3TBG0S2IEBVHU
129,84,,1.0,64.0,SCARLET_TANAGER_2.jpg,BORNEAN_LEAFBIRD_1.jpg,3.0,,,,A3TBG0S2IEBVHU
130,20,,1.0,0.0,STRIPPED_SWALLOW_1.jpg,GO_AWAY_BIRD_5.jpg,3.0,,,,A1BRJXBMTURQNT
131,21,,1.0,1.0,LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,1.0,,,,A1BRJXBMTURQNT
132,22,,1.0,2.0,MYNA_1.jpg,GREY_PLOVER_4.jpg,2.0,,,,A1BRJXBMTURQNT
133,23,,1.0,3.0,EUROPEAN_TURTLE_DOVE_3.jpg,MALABAR_HORNBILL_2.jpg,3.0,,,,A1BRJXBMTURQNT
134,24,,1.0,4.0,DOUBLE_BRESTED_CORMARANT_5.jpg,GILDED_FLICKER_2.jpg,1.0,,,,A1BRJXBMTURQNT
135,25,,1.0,5.0,PYGMY_KINGFISHER_5.jpg,GRANDALA_2.jpg,1.0,,,,A1BRJXBMTURQNT
136,26,,1.0,6.0,GREY_PLOVER_1.jpg,HYACINTH_MACAW_3.jpg,1.0,,,,A1BRJXBMTURQNT
137,27,,1.0,7.0,NORTHERN_JACANA_3.jpg,SCARLET_IBIS_4.jpg,3.0,,,,A1BRJXBMTURQNT
138,28,,1.0,8.0,ASIAN_DOLLARD_BIRD_2.jpg,VIOLET_GREEN_SWALLOW_4.jpg,3.0,,,,A1BRJXBMTURQNT
139,29,,1.0,9.0,LITTLE_AUK_5.jpg,ORANGE_BRESTED_BUNTING_3.jpg,2.0,,,,A1BRJXBMTURQNT
140,30,,1.0,10.0,HAWAIIAN_GOOSE_4.jpg,CUBAN_TODY_3.jpg,1.0,,,,A1BRJXBMTURQNT
141,31,right,1.0,11.0,right.jpg,,,right,0.595,,A1BRJXBMTURQNT
142,32,,1.0,12.0,PARUS_MAJOR_1.jpg,CALIFORNIA_GULL_2.jpg,2.0,,,,A1BRJXBMTURQNT
143,33,,1.0,13.0,EASTERN_TOWEE_2.jpg,NORTHERN_BEARDLESS_TYRANNULET_5.jpg,3.0,,,,A1BRJXBMTURQNT
