,workID,Age,Gender,target,image1,image2,correct,background_0,background_1,background_2,background_3,background_4,background_5,target_index,test_key_resp.keys,test_key_resp.rt,distractor_level,category,selected_dist,slider_part2.response,slider_part2.rt,subject
17,AAUE4IKTZSXNW,32,male,mountain_110.jpg,mountain_157.jpg,mountain_110.jpg,right,highway_90.jpg,playground_191.jpg,bridge_142.jpg,golf_course_164.jpg,mountain_110.jpg,badlands_157.jpg,4.0,right,6.0522,0.0,mountain,mountain_157.jpg,7.010416667,2.618,AAUE4IKTZSXNW
18,AAUE4IKTZSXNW,32,male,playground_219.jpg,playground_205.jpg,playground_219.jpg,right,badlands_106.jpg,highway_268.jpg,playground_219.jpg,golf_course_42.jpg,mountain_89.jpg,bridge_74.jpg,2.0,right,22.9766,1.0,playground,playground_205.jpg,5.90625,3.9167,AAUE4IKTZSXNW
19,AAUE4IKTZSXNW,32,male,playground_10.jpg,playground_10.jpg,playground_12.jpg,left,mountain_249.jpg,bridge_112.jpg,playground_10.jpg,badlands_20.jpg,highway_17.jpg,golf_course_212.jpg,2.0,left,3.632,1.0,playground,playground_12.jpg,5.822916667,4.142,AAUE4IKTZSXNW
20,AAUE4IKTZSXNW,32,male,golf_course_217.jpg,golf_course_217.jpg,golf_course_262.jpg,left,mountain_91.jpg,highway_141.jpg,golf_course_217.jpg,badlands_164.jpg,bridge_266.jpg,playground_249.jpg,2.0,right,7.162,1.0,golf,golf_course_262.jpg,4.125,1.896,AAUE4IKTZSXNW
21,AAUE4IKTZSXNW,32,male,badlands_221.jpg,badlands_221.jpg,badlands_207.jpg,left,golf_course_226.jpg,badlands_221.jpg,mountain_40.jpg,playground_246.jpg,bridge_96.jpg,highway_18.jpg,1.0,left,9.4088,1.0,badlands,badlands_207.jpg,4.916666667,2.2402,AAUE4IKTZSXNW
22,AAUE4IKTZSXNW,32,male,badlands_52.jpg,badlands_63.jpg,badlands_52.jpg,right,highway_36.jpg,golf_course_176.jpg,mountain_146.jpg,badlands_52.jpg,playground_140.jpg,bridge_86.jpg,3.0,right,0.5595,1.0,badlands,badlands_63.jpg,3.6875,2.2729,AAUE4IKTZSXNW
23,AAUE4IKTZSXNW,32,male,highway_273.jpg,highway_273.jpg,highway_384.jpg,left,bridge_126.jpg,golf_course_342.jpg,mountain_19.jpg,playground_16.jpg,highway_273.jpg,badlands_33.jpg,4.0,left,4.4409,0.0,highway,highway_384.jpg,5.84375,1.9664,AAUE4IKTZSXNW
24,AAUE4IKTZSXNW,32,male,golf_course_78.jpg,golf_course_78.jpg,golf_course_101.jpg,left,highway_30.jpg,golf_course_78.jpg,badlands_10.jpg,mountain_212.jpg,playground_30.jpg,bridge_144.jpg,1.0,left,30.1988,1.0,golf,golf_course_101.jpg,4.0,2.335,AAUE4IKTZSXNW
25,AAUE4IKTZSXNW,32,male,bridge_191.jpg,bridge_191.jpg,bridge_75.jpg,left,bridge_191.jpg,highway_354.jpg,playground_83.jpg,golf_course_181.jpg,badlands_88.jpg,mountain_180.jpg,0.0,right,10.8547,1.0,bridge,bridge_75.jpg,4.760416667,2.5338,AAUE4IKTZSXNW
26,AAUE4IKTZSXNW,32,male,highway_394.jpg,highway_204.jpg,highway_394.jpg,right,mountain_88.jpg,bridge_158.jpg,highway_394.jpg,golf_course_61.jpg,playground_50.jpg,badlands_227.jpg,2.0,right,30.5529,0.0,highway,highway_204.jpg,4.90625,2.6983,AAUE4IKTZSXNW
27,AAUE4IKTZSXNW,32,male,highway_156.jpg,highway_156.jpg,highway_160.jpg,left,mountain_199.jpg,playground_36.jpg,highway_156.jpg,golf_course_171.jpg,badlands_170.jpg,bridge_24.jpg,2.0,right,16.3898,0.0,highway,highway_160.jpg,4.833333333,2.475,AAUE4IKTZSXNW
28,AAUE4IKTZSXNW,32,male,badlands_70.jpg,badlands_70.jpg,badlands_102.jpg,left,playground_153.jpg,mountain_45.jpg,bridge_136.jpg,badlands_70.jpg,golf_course_338.jpg,highway_9.jpg,3.0,left,9.2293,0.0,badlands,badlands_102.jpg,5.8125,1.8445,AAUE4IKTZSXNW
29,AAUE4IKTZSXNW,32,male,playground_240.jpg,playground_240.jpg,playground_2.jpg,left,badlands_27.jpg,mountain_32.jpg,bridge_72.jpg,playground_240.jpg,golf_course_71.jpg,highway_313.jpg,3.0,right,8.2123,0.0,playground,playground_2.jpg,5.208333333,2.7663,AAUE4IKTZSXNW
30,AAUE4IKTZSXNW,32,male,bridge_108.jpg,bridge_108.jpg,bridge_116.jpg,left,bridge_108.jpg,playground_47.jpg,golf_course_238.jpg,highway_3.jpg,mountain_228.jpg,badlands_183.jpg,0.0,right,37.4271,0.0,bridge,bridge_116.jpg,5.208333333,1.5221,AAUE4IKTZSXNW
31,AAUE4IKTZSXNW,32,male,badlands_184.jpg,badlands_184.jpg,badlands_103.jpg,left,badlands_184.jpg,golf_course_137.jpg,playground_124.jpg,highway_335.jpg,mountain_43.jpg,bridge_218.jpg,0.0,right,2.1723,1.0,badlands,badlands_103.jpg,6.21875,1.7214,AAUE4IKTZSXNW
32,AAUE4IKTZSXNW,32,male,highway_294.jpg,highway_203.jpg,highway_294.jpg,right,badlands_174.jpg,highway_294.jpg,mountain_169.jpg,golf_course_194.jpg,bridge_140.jpg,playground_258.jpg,1.0,left,3.7919,0.0,highway,highway_203.jpg,7.3125,2.4834,AAUE4IKTZSXNW
33,AAUE4IKTZSXNW,32,male,mountain_293.jpg,mountain_47.jpg,mountain_293.jpg,right,playground_61.jpg,badlands_35.jpg,mountain_293.jpg,highway_287.jpg,golf_course_269.jpg,bridge_180.jpg,2.0,right,7.8985,1.0,mountain,mountain_47.jpg,7.3125,1.7658,AAUE4IKTZSXNW
34,AAUE4IKTZSXNW,32,male,mountain_222.jpg,mountain_222.jpg,mountain_244.jpg,left,mountain_222.jpg,golf_course_252.jpg,bridge_1.jpg,playground_227.jpg,badlands_138.jpg,highway_342.jpg,0.0,left,4.811,0.0,mountain,mountain_244.jpg,5.083333333,2.3958,AAUE4IKTZSXNW
35,AAUE4IKTZSXNW,32,male,highway_359.jpg,highway_379.jpg,highway_359.jpg,right,bridge_76.jpg,highway_359.jpg,golf_course_218.jpg,badlands_97.jpg,mountain_151.jpg,playground_42.jpg,1.0,right,1.8335,1.0,highway,highway_379.jpg,8.322916667,2.7121,AAUE4IKTZSXNW
36,AAUE4IKTZSXNW,32,male,golf_course_214.jpg,golf_course_214.jpg,golf_course_317.jpg,left,mountain_152.jpg,badlands_120.jpg,golf_course_214.jpg,bridge_152.jpg,playground_165.jpg,highway_178.jpg,2.0,left,8.7339,1.0,golf,golf_course_317.jpg,8.166666667,2.4101,AAUE4IKTZSXNW
37,AAUE4IKTZSXNW,32,male,mountain_154.jpg,mountain_95.jpg,mountain_154.jpg,right,playground_98.jpg,highway_399.jpg,mountain_154.jpg,badlands_211.jpg,bridge_117.jpg,golf_course_127.jpg,2.0,right,4.5257,1.0,mountain,mountain_95.jpg,8.645833333,2.1668,AAUE4IKTZSXNW
38,AAUE4IKTZSXNW,32,male,badlands_222.jpg,badlands_222.jpg,badlands_62.jpg,left,badlands_222.jpg,highway_37.jpg,playground_173.jpg,mountain_309.jpg,golf_course_282.jpg,bridge_155.jpg,0.0,left,2.3369,1.0,badlands,badlands_62.jpg,8.59375,2.2347,AAUE4IKTZSXNW
39,AAUE4IKTZSXNW,32,male,golf_course_193.jpg,golf_course_235.jpg,golf_course_193.jpg,right,highway_226.jpg,playground_248.jpg,bridge_63.jpg,badlands_47.jpg,golf_course_193.jpg,mountain_204.jpg,4.0,left,4.2519,0.0,golf,golf_course_235.jpg,3.885416667,2.5172,AAUE4IKTZSXNW
40,AAUE4IKTZSXNW,32,male,playground_76.jpg,playground_76.jpg,playground_22.jpg,left,playground_76.jpg,bridge_238.jpg,mountain_38.jpg,highway_148.jpg,badlands_85.jpg,golf_course_105.jpg,0.0,right,4.2894,0.0,playground,playground_22.jpg,7.239583333,2.5682,AAUE4IKTZSXNW
41,AAUE4IKTZSXNW,32,male,highway_245.jpg,highway_206.jpg,highway_245.jpg,right,bridge_68.jpg,badlands_213.jpg,highway_245.jpg,golf_course_219.jpg,mountain_41.jpg,playground_68.jpg,2.0,left,2.0695,1.0,highway,highway_206.jpg,7.34375,4.0121,AAUE4IKTZSXNW
42,AAUE4IKTZSXNW,32,male,badlands_113.jpg,badlands_203.jpg,badlands_113.jpg,right,bridge_224.jpg,golf_course_23.jpg,mountain_29.jpg,playground_233.jpg,badlands_113.jpg,highway_413.jpg,4.0,left,4.2462,1.0,badlands,badlands_203.jpg,7.34375,1.4857,AAUE4IKTZSXNW
43,AAUE4IKTZSXNW,32,male,golf_course_331.jpg,golf_course_26.jpg,golf_course_331.jpg,right,mountain_126.jpg,playground_120.jpg,highway_269.jpg,golf_course_331.jpg,badlands_105.jpg,bridge_102.jpg,3.0,right,12.6689,1.0,golf,golf_course_26.jpg,7.604166667,2.79,AAUE4IKTZSXNW
44,AAUE4IKTZSXNW,32,male,bridge_128.jpg,bridge_128.jpg,bridge_244.jpg,left,badlands_185.jpg,playground_37.jpg,bridge_128.jpg,highway_319.jpg,mountain_202.jpg,golf_course_196.jpg,2.0,right,3.2104,1.0,bridge,bridge_244.jpg,4.71875,2.5604,AAUE4IKTZSXNW
45,AAUE4IKTZSXNW,32,male,mountain_101.jpg,mountain_101.jpg,mountain_221.jpg,left,golf_course_333.jpg,playground_78.jpg,highway_246.jpg,mountain_101.jpg,badlands_129.jpg,bridge_254.jpg,3.0,left,14.6474,1.0,mountain,mountain_221.jpg,4.875,3.1385,AAUE4IKTZSXNW
46,AAUE4IKTZSXNW,32,male,bridge_256.jpg,bridge_54.jpg,bridge_256.jpg,right,mountain_250.jpg,bridge_256.jpg,golf_course_288.jpg,highway_58.jpg,playground_26.jpg,badlands_80.jpg,1.0,left,6.7037,0.0,bridge,bridge_54.jpg,7.322916667,3.3085,AAUE4IKTZSXNW
47,AAUE4IKTZSXNW,32,male,badlands_23.jpg,badlands_23.jpg,badlands_101.jpg,left,golf_course_0.jpg,playground_176.jpg,badlands_23.jpg,highway_288.jpg,mountain_62.jpg,bridge_179.jpg,2.0,right,13.2135,1.0,badlands,badlands_101.jpg,4.489583333,3.1077,AAUE4IKTZSXNW
48,AAUE4IKTZSXNW,32,male,badlands_137.jpg,badlands_137.jpg,badlands_139.jpg,left,playground_103.jpg,badlands_137.jpg,highway_29.jpg,mountain_35.jpg,bridge_193.jpg,golf_course_313.jpg,1.0,left,13.8143,1.0,badlands,badlands_139.jpg,5.3125,1.9364,AAUE4IKTZSXNW
49,AAUE4IKTZSXNW,32,male,highway_415.jpg,highway_415.jpg,highway_60.jpg,left,badlands_6.jpg,bridge_79.jpg,playground_64.jpg,highway_415.jpg,golf_course_316.jpg,mountain_198.jpg,3.0,right,28.6929,0.0,highway,highway_60.jpg,6.833333333,2.1862,AAUE4IKTZSXNW
50,AAUE4IKTZSXNW,32,male,bridge_202.jpg,bridge_202.jpg,bridge_31.jpg,left,bridge_202.jpg,highway_107.jpg,badlands_200.jpg,playground_256.jpg,mountain_160.jpg,golf_course_291.jpg,0.0,right,183.9637,0.0,bridge,bridge_31.jpg,6.78125,2.5108,AAUE4IKTZSXNW
51,AAUE4IKTZSXNW,32,male,mountain_232.jpg,mountain_232.jpg,mountain_3.jpg,left,bridge_167.jpg,playground_33.jpg,badlands_30.jpg,mountain_232.jpg,golf_course_202.jpg,highway_138.jpg,3.0,left,1.2051,0.0,mountain,mountain_3.jpg,7.322916667,2.4921,AAUE4IKTZSXNW
52,AAUE4IKTZSXNW,32,male,playground_117.jpg,playground_117.jpg,playground_167.jpg,left,badlands_72.jpg,playground_117.jpg,mountain_268.jpg,golf_course_308.jpg,highway_83.jpg,bridge_124.jpg,1.0,left,1.9439,0.0,playground,playground_167.jpg,7.885416667,2.7173,AAUE4IKTZSXNW
53,AAUE4IKTZSXNW,32,male,golf_course_15.jpg,golf_course_97.jpg,golf_course_15.jpg,right,playground_55.jpg,badlands_150.jpg,highway_28.jpg,mountain_102.jpg,golf_course_15.jpg,bridge_45.jpg,4.0,right,2.2248,1.0,golf,golf_course_97.jpg,7.1875,4.6813,AAUE4IKTZSXNW
54,AAUE4IKTZSXNW,32,male,highway_177.jpg,highway_177.jpg,highway_87.jpg,left,playground_6.jpg,mountain_192.jpg,highway_177.jpg,bridge_147.jpg,badlands_175.jpg,golf_course_41.jpg,2.0,right,2.6564,0.0,highway,highway_87.jpg,3.291666667,2.3487,AAUE4IKTZSXNW
55,AAUE4IKTZSXNW,32,male,bridge_91.jpg,bridge_253.jpg,bridge_91.jpg,right,playground_39.jpg,golf_course_67.jpg,badlands_180.jpg,highway_199.jpg,bridge_91.jpg,mountain_137.jpg,4.0,right,86.9668,0.0,bridge,bridge_253.jpg,1.427083333,2.5753,AAUE4IKTZSXNW
56,AAUE4IKTZSXNW,32,male,badlands_24.jpg,badlands_3.jpg,badlands_24.jpg,right,golf_course_120.jpg,playground_85.jpg,badlands_24.jpg,mountain_51.jpg,bridge_110.jpg,highway_247.jpg,2.0,right,3.2581,0.0,badlands,badlands_3.jpg,1.822916667,2.976,AAUE4IKTZSXNW
57,AAUE4IKTZSXNW,32,male,playground_60.jpg,playground_268.jpg,playground_60.jpg,right,highway_31.jpg,golf_course_307.jpg,bridge_52.jpg,badlands_104.jpg,playground_60.jpg,mountain_226.jpg,4.0,right,351.1892,0.0,playground,playground_268.jpg,1.708333333,2.3469,AAUE4IKTZSXNW
58,AAUE4IKTZSXNW,32,male,mountain_230.jpg,mountain_230.jpg,mountain_97.jpg,left,badlands_173.jpg,golf_course_138.jpg,bridge_197.jpg,mountain_230.jpg,playground_181.jpg,highway_191.jpg,3.0,right,1.726,1.0,mountain,mountain_97.jpg,6.385416667,9.9696,AAUE4IKTZSXNW
59,AAUE4IKTZSXNW,32,male,golf_course_309.jpg,golf_course_309.jpg,golf_course_209.jpg,left,golf_course_309.jpg,highway_383.jpg,badlands_125.jpg,playground_84.jpg,bridge_204.jpg,mountain_306.jpg,0.0,left,3.5492,1.0,golf,golf_course_209.jpg,2.489583333,2.8825,AAUE4IKTZSXNW
60,A3BJHUEY6OGLPA,47,femele,golf_course_78.jpg,golf_course_134.jpg,golf_course_78.jpg,right,bridge_143.jpg,badlands_213.jpg,playground_154.jpg,golf_course_78.jpg,highway_265.jpg,mountain_143.jpg,3.0,right,2.3798,0.0,golf,golf_course_134.jpg,7.052083333,4.4189,A3BJHUEY6OGLPA
61,A3BJHUEY6OGLPA,47,femele,highway_394.jpg,highway_394.jpg,highway_406.jpg,left,badlands_54.jpg,golf_course_305.jpg,bridge_124.jpg,mountain_33.jpg,highway_394.jpg,playground_195.jpg,4.0,left,2.1676,1.0,highway,highway_406.jpg,6.989583333,0.741,A3BJHUEY6OGLPA
62,A3BJHUEY6OGLPA,47,femele,mountain_154.jpg,mountain_154.jpg,mountain_131.jpg,left,badlands_55.jpg,mountain_154.jpg,playground_246.jpg,golf_course_219.jpg,bridge_136.jpg,highway_30.jpg,1.0,right,1.308,0.0,mountain,mountain_131.jpg,6.96875,2.1783,A3BJHUEY6OGLPA
63,A3BJHUEY6OGLPA,47,femele,badlands_52.jpg,badlands_52.jpg,badlands_94.jpg,left,golf_course_176.jpg,highway_36.jpg,mountain_187.jpg,playground_222.jpg,badlands_52.jpg,bridge_164.jpg,4.0,right,1.278,0.0,badlands,badlands_94.jpg,8.010416667,12.1042,A3BJHUEY6OGLPA
64,A3BJHUEY6OGLPA,47,femele,golf_course_193.jpg,golf_course_235.jpg,golf_course_193.jpg,right,golf_course_193.jpg,playground_63.jpg,bridge_22.jpg,highway_269.jpg,badlands_46.jpg,mountain_204.jpg,0.0,right,1.4472,0.0,golf,golf_course_235.jpg,7.958333333,1.8254,A3BJHUEY6OGLPA
65,A3BJHUEY6OGLPA,47,femele,playground_219.jpg,playground_21.jpg,playground_219.jpg,right,playground_219.jpg,golf_course_137.jpg,bridge_204.jpg,mountain_92.jpg,highway_365.jpg,badlands_129.jpg,0.0,right,1.1258,0.0,playground,playground_21.jpg,8.0625,0.3779,A3BJHUEY6OGLPA
66,A3BJHUEY6OGLPA,47,femele,bridge_91.jpg,bridge_91.jpg,bridge_253.jpg,left,badlands_10.jpg,playground_47.jpg,mountain_38.jpg,bridge_91.jpg,highway_268.jpg,golf_course_221.jpg,3.0,left,3.3024,0.0,bridge,bridge_253.jpg,8.041666667,0.5042,A3BJHUEY6OGLPA
67,A3BJHUEY6OGLPA,47,femele,badlands_70.jpg,badlands_70.jpg,badlands_119.jpg,left,mountain_228.jpg,golf_course_226.jpg,playground_26.jpg,badlands_70.jpg,highway_42.jpg,bridge_112.jpg,3.0,right,1.4276,1.0,badlands,badlands_119.jpg,8.041666667,0.7137,A3BJHUEY6OGLPA
68,A3BJHUEY6OGLPA,47,femele,golf_course_214.jpg,golf_course_312.jpg,golf_course_214.jpg,right,badlands_171.jpg,golf_course_214.jpg,playground_153.jpg,mountain_45.jpg,bridge_156.jpg,highway_31.jpg,1.0,left,0.8859,0.0,golf,golf_course_312.jpg,7.385416667,1.0439,A3BJHUEY6OGLPA
69,A3BJHUEY6OGLPA,47,femele,golf_course_15.jpg,golf_course_15.jpg,golf_course_97.jpg,left,highway_354.jpg,badlands_59.jpg,playground_98.jpg,golf_course_15.jpg,bridge_45.jpg,mountain_88.jpg,3.0,left,1.0945,1.0,golf,golf_course_97.jpg,6.697916667,0.5118,A3BJHUEY6OGLPA
70,A3BJHUEY6OGLPA,47,femele,golf_course_87.jpg,golf_course_87.jpg,golf_course_130.jpg,left,badlands_104.jpg,playground_33.jpg,mountain_34.jpg,bridge_87.jpg,golf_course_87.jpg,highway_399.jpg,4.0,left,0.8682,0.0,golf,golf_course_130.jpg,7.0,16.2524,A3BJHUEY6OGLPA
71,A3BJHUEY6OGLPA,47,femele,badlands_137.jpg,badlands_137.jpg,badlands_139.jpg,left,playground_110.jpg,mountain_89.jpg,bridge_266.jpg,badlands_137.jpg,golf_course_120.jpg,highway_9.jpg,3.0,left,9.0245,1.0,badlands,badlands_139.jpg,7.010416667,0.9284,A3BJHUEY6OGLPA
72,A3BJHUEY6OGLPA,47,femele,highway_245.jpg,highway_245.jpg,highway_206.jpg,left,highway_245.jpg,golf_course_164.jpg,badlands_216.jpg,mountain_166.jpg,bridge_179.jpg,playground_42.jpg,0.0,left,0.9199,1.0,highway,highway_206.jpg,7.020833333,0.7021,A3BJHUEY6OGLPA
73,A3BJHUEY6OGLPA,47,femele,highway_177.jpg,highway_177.jpg,highway_87.jpg,left,badlands_180.jpg,golf_course_171.jpg,highway_177.jpg,playground_64.jpg,bridge_35.jpg,mountain_62.jpg,2.0,right,2.3027,0.0,highway,highway_87.jpg,7.020833333,0.7623,A3BJHUEY6OGLPA
74,A3BJHUEY6OGLPA,47,femele,bridge_172.jpg,bridge_163.jpg,bridge_172.jpg,right,badlands_9.jpg,bridge_172.jpg,mountain_43.jpg,highway_319.jpg,golf_course_138.jpg,playground_251.jpg,1.0,left,1.296,1.0,bridge,bridge_163.jpg,7.010416667,0.6375,A3BJHUEY6OGLPA
75,A3BJHUEY6OGLPA,47,femele,playground_131.jpg,playground_131.jpg,playground_164.jpg,left,mountain_102.jpg,bridge_20.jpg,golf_course_23.jpg,playground_131.jpg,badlands_185.jpg,highway_247.jpg,3.0,left,0.8747,1.0,playground,playground_164.jpg,7.0,0.6152,A3BJHUEY6OGLPA
76,A3BJHUEY6OGLPA,47,femele,mountain_123.jpg,mountain_189.jpg,mountain_123.jpg,right,golf_course_199.jpg,mountain_123.jpg,badlands_157.jpg,bridge_68.jpg,highway_308.jpg,playground_258.jpg,1.0,right,1.1577,1.0,mountain,mountain_189.jpg,6.28125,0.5209,A3BJHUEY6OGLPA
77,A3BJHUEY6OGLPA,47,femele,bridge_250.jpg,bridge_250.jpg,bridge_205.jpg,left,badlands_175.jpg,golf_course_313.jpg,bridge_250.jpg,highway_53.jpg,playground_54.jpg,mountain_233.jpg,2.0,left,1.318,1.0,bridge,bridge_205.jpg,6.0,0.5318,A3BJHUEY6OGLPA
78,A3BJHUEY6OGLPA,47,femele,mountain_110.jpg,mountain_110.jpg,mountain_223.jpg,left,mountain_110.jpg,bridge_180.jpg,highway_287.jpg,golf_course_144.jpg,badlands_44.jpg,playground_124.jpg,0.0,left,2.3646,1.0,mountain,mountain_223.jpg,6.0,39.734,A3BJHUEY6OGLPA
79,A3BJHUEY6OGLPA,47,femele,badlands_23.jpg,badlands_23.jpg,badlands_101.jpg,left,bridge_64.jpg,golf_course_128.jpg,highway_251.jpg,mountain_190.jpg,badlands_23.jpg,playground_85.jpg,4.0,right,1.982,1.0,badlands,badlands_101.jpg,6.989583333,0.8848,A3BJHUEY6OGLPA
80,A3BJHUEY6OGLPA,47,femele,playground_240.jpg,playground_240.jpg,playground_2.jpg,left,bridge_193.jpg,golf_course_61.jpg,mountain_294.jpg,badlands_164.jpg,playground_240.jpg,highway_257.jpg,4.0,left,1.0746,0.0,playground,playground_2.jpg,7.041666667,0.8413,A3BJHUEY6OGLPA
81,A3BJHUEY6OGLPA,47,femele,playground_76.jpg,playground_76.jpg,playground_22.jpg,left,mountain_135.jpg,bridge_1.jpg,golf_course_238.jpg,highway_191.jpg,playground_76.jpg,badlands_47.jpg,4.0,left,1.2664,0.0,playground,playground_22.jpg,7.0,2.5318,A3BJHUEY6OGLPA
82,A3BJHUEY6OGLPA,47,femele,highway_415.jpg,highway_174.jpg,highway_415.jpg,right,bridge_228.jpg,highway_415.jpg,badlands_138.jpg,golf_course_102.jpg,playground_196.jpg,mountain_169.jpg,1.0,left,1.6669,1.0,highway,highway_174.jpg,6.979166667,40.9488,A3BJHUEY6OGLPA
83,A3BJHUEY6OGLPA,47,femele,mountain_293.jpg,mountain_293.jpg,mountain_47.jpg,left,mountain_293.jpg,golf_course_0.jpg,badlands_227.jpg,playground_30.jpg,highway_50.jpg,bridge_4.jpg,0.0,left,1.0201,1.0,mountain,mountain_47.jpg,7.010416667,0.6528,A3BJHUEY6OGLPA
