button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,space_key_responce.keys,space_key_responce.rt,demo_encoding_response.keys,demo_encoding_response.corr,demo_encoding_loop.thisRepN,demo_encoding_loop.thisTrialN,demo_encoding_loop.thisN,demo_encoding_loop.thisIndex,demo_encoding_loop.ran,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_bar_2.response,demo_bar_2.rt,demo_test_loop.thisRepN,demo_test_loop.thisTrialN,demo_test_loop.thisN,demo_test_loop.thisIndex,demo_test_loop.ran,DemoImage1,DemoImage2,DemoCorrectTest,test_encoding_response.keys,test_encoding_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target,category,correct,test_encoding_response.rt,key_resp_end.keys,key_resp_end.rt,test_test_response.keys,test_test_response.corr,test_test_response.rt,bar_2.response,bar_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,layer,key_resp_end_2.keys,key_resp_end_2.rt
1,[2.939600000001491],[2.9398000000007585],AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,space,4.0447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,1,0,0,0,0,1,flower1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,1,0,1,1,1,1,flower2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,left,1,0,2,2,2,1,left.jpg,left,0.4256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,1,0,3,3,3,1,flower3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,1,0,4,4,4,1,flower4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,1,0,5,5,5,1,flower5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,1,0,6,6,6,1,flower6.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,left,1,3.4449,6,4.5086,0,0,0,0,1,flower1.jpg,flower1_pair.jpg,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,left,0,4.3817,4,4.0567,0,1,1,1,1,flower2_pair.jpg,flower2.jpg,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,left,1,2.3502,7,1.7977,0,2,2,2,1,flower3.jpg,flower3_pair.jpg,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,left,1,1.1779,3,1.9279,0,3,3,3,1,flower4.jpg,flower4_pair.jpg,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,left,0,1.5932,6,1.2129,0,4,4,4,1,flower5_pair.jpg,flower5.jpg,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,left,1,1.0149,2,4.1784,0,5,5,5,1,flower6.jpg,flower6_pair.jpg,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,space,5.4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,bridge_108.jpg,bridge,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,playground_257.jpg,playground,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,2,1,highway_359.jpg,highway,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,3,3,1,badlands_222.jpg,badlands,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,4,4,1,playground_10.jpg,playground,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,5,5,1,bridge_128.jpg,bridge,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,6,6,1,bridge_172.jpg,bridge,,,,,,,,,,,,,,,,,,,
,,,AC5PVOOS79W2B,35,female,6,2023-03-29_09h14.30.472,memory_pilot_most_recent,2022.2.4,Linux x86_64,60.54368227,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,7,7,1,bridge_91.jpg,bridge,,,,,,,,,,,,,,,,,,,
