target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_214.jpg,golf_course_312.jpg,left,golf,mountain_249.jpg,badlands_133.jpg,golf_course_214.jpg,bridge_249.jpg,playground_96.jpg,2,playground_96.jpg
highway_245.jpg,highway_134.jpg,0,highway_134.jpg,highway_245.jpg,right,highway,highway_245.jpg,bridge_138.jpg,mountain_296.jpg,badlands_65.jpg,golf_course_29.jpg,0,golf_course_29.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_221.jpg,mountain_101.jpg,right,mountain,golf_course_207.jpg,badlands_40.jpg,mountain_101.jpg,bridge_125.jpg,highway_247.jpg,2,highway_247.jpg
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_157.jpg,golf_course_188.jpg,right,golf,playground_153.jpg,bridge_203.jpg,badlands_30.jpg,golf_course_188.jpg,highway_342.jpg,3,highway_342.jpg
badlands_70.jpg,badlands_102.jpg,0,badlands_70.jpg,badlands_102.jpg,left,badlands,badlands_70.jpg,mountain_11.jpg,golf_course_226.jpg,bridge_104.jpg,playground_126.jpg,0,playground_126.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_15.jpg,golf_course_113.jpg,left,golf,badlands_165.jpg,highway_397.jpg,bridge_235.jpg,golf_course_15.jpg,mountain_96.jpg,3,mountain_96.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_172.jpg,bridge_17.jpg,left,bridge,golf_course_54.jpg,highway_323.jpg,badlands_179.jpg,bridge_172.jpg,mountain_257.jpg,3,mountain_257.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,bridge_178.jpg,playground_61.jpg,mountain_143.jpg,golf_course_78.jpg,badlands_36.jpg,3,badlands_36.jpg
highway_209.jpg,highway_122.jpg,1,highway_209.jpg,highway_122.jpg,left,highway,golf_course_119.jpg,mountain_197.jpg,highway_209.jpg,playground_225.jpg,bridge_78.jpg,2,bridge_78.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_202.jpg,bridge_31.jpg,left,bridge,badlands_201.jpg,mountain_294.jpg,golf_course_146.jpg,bridge_202.jpg,playground_0.jpg,3,playground_0.jpg
