target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
bridge_256.jpg,bridge_54.jpg,0,bridge_256.jpg,bridge_54.jpg,left,bridge,highway_220.jpg,bridge_256.jpg,golf_course_267.jpg,playground_121.jpg,mountain_245.jpg,1,mountain_245.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_101.jpg,golf_course_78.jpg,right,golf,highway_388.jpg,golf_course_78.jpg,mountain_65.jpg,badlands_50.jpg,playground_39.jpg,1,playground_39.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_27.jpg,bridge_146.jpg,right,bridge,bridge_146.jpg,golf_course_98.jpg,playground_18.jpg,mountain_204.jpg,badlands_36.jpg,0,badlands_36.jpg
bridge_191.jpg,bridge_184.jpg,0,bridge_184.jpg,bridge_191.jpg,right,bridge,playground_4.jpg,mountain_298.jpg,badlands_142.jpg,bridge_191.jpg,highway_241.jpg,3,highway_241.jpg
golf_course_87.jpg,golf_course_130.jpg,0,golf_course_87.jpg,golf_course_130.jpg,left,golf,highway_86.jpg,badlands_223.jpg,mountain_243.jpg,golf_course_87.jpg,bridge_190.jpg,3,bridge_190.jpg
highway_415.jpg,highway_174.jpg,1,highway_174.jpg,highway_415.jpg,right,highway,bridge_249.jpg,golf_course_93.jpg,highway_415.jpg,badlands_85.jpg,mountain_96.jpg,2,mountain_96.jpg
highway_273.jpg,highway_171.jpg,1,highway_273.jpg,highway_171.jpg,left,highway,golf_course_233.jpg,highway_273.jpg,playground_218.jpg,mountain_210.jpg,badlands_140.jpg,1,badlands_140.jpg
highway_359.jpg,highway_379.jpg,1,highway_379.jpg,highway_359.jpg,right,highway,playground_11.jpg,golf_course_54.jpg,highway_359.jpg,bridge_137.jpg,mountain_214.jpg,2,mountain_214.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_128.jpg,bridge_61.jpg,left,bridge,bridge_128.jpg,badlands_185.jpg,golf_course_152.jpg,playground_259.jpg,highway_58.jpg,0,highway_58.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,playground_157.jpg,bridge_65.jpg,highway_141.jpg,badlands_81.jpg,mountain_135.jpg,1,mountain_135.jpg
