target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
badlands_221.jpg,badlands_207.jpg,1,badlands_221.jpg,badlands_207.jpg,left,badlands,playground_61.jpg,badlands_221.jpg,mountain_289.jpg,bridge_173.jpg,highway_38.jpg,1,highway_38.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_57.jpg,mountain_138.jpg,left,mountain,golf_course_122.jpg,badlands_229.jpg,bridge_104.jpg,mountain_57.jpg,highway_146.jpg,3,highway_146.jpg
mountain_293.jpg,mountain_72.jpg,0,mountain_293.jpg,mountain_72.jpg,left,mountain,mountain_293.jpg,highway_103.jpg,playground_45.jpg,golf_course_73.jpg,badlands_140.jpg,0,badlands_140.jpg
playground_10.jpg,playground_12.jpg,1,playground_10.jpg,playground_12.jpg,left,playground,golf_course_135.jpg,playground_10.jpg,bridge_180.jpg,badlands_168.jpg,highway_284.jpg,1,highway_284.jpg
highway_415.jpg,highway_60.jpg,0,highway_415.jpg,highway_60.jpg,left,highway,bridge_166.jpg,playground_134.jpg,highway_415.jpg,mountain_103.jpg,badlands_65.jpg,2,badlands_65.jpg
playground_144.jpg,playground_65.jpg,1,playground_65.jpg,playground_144.jpg,right,playground,playground_144.jpg,highway_86.jpg,badlands_36.jpg,golf_course_163.jpg,bridge_198.jpg,0,bridge_198.jpg
golf_course_217.jpg,golf_course_35.jpg,0,golf_course_35.jpg,golf_course_217.jpg,right,golf,highway_342.jpg,playground_259.jpg,badlands_215.jpg,golf_course_217.jpg,bridge_23.jpg,3,bridge_23.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_52.jpg,badlands_94.jpg,left,badlands,bridge_252.jpg,golf_course_336.jpg,highway_117.jpg,badlands_52.jpg,mountain_304.jpg,3,mountain_304.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_160.jpg,golf_course_188.jpg,right,golf,mountain_96.jpg,golf_course_188.jpg,playground_255.jpg,badlands_227.jpg,highway_57.jpg,1,highway_57.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_128.jpg,bridge_244.jpg,left,bridge,bridge_128.jpg,mountain_135.jpg,highway_361.jpg,playground_11.jpg,golf_course_125.jpg,0,golf_course_125.jpg
highway_359.jpg,highway_389.jpg,0,highway_359.jpg,highway_389.jpg,left,highway,highway_359.jpg,mountain_139.jpg,bridge_78.jpg,golf_course_322.jpg,badlands_147.jpg,0,badlands_147.jpg
badlands_21.jpg,badlands_1.jpg,0,badlands_21.jpg,badlands_1.jpg,left,badlands,badlands_21.jpg,bridge_249.jpg,golf_course_152.jpg,mountain_23.jpg,playground_160.jpg,0,playground_160.jpg
highway_209.jpg,highway_122.jpg,1,highway_122.jpg,highway_209.jpg,right,highway,playground_218.jpg,golf_course_279.jpg,badlands_149.jpg,highway_209.jpg,mountain_37.jpg,3,mountain_37.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,mountain_112.jpg,badlands_137.jpg,playground_168.jpg,golf_course_213.jpg,highway_200.jpg,1,highway_200.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_91.jpg,bridge_82.jpg,left,bridge,mountain_102.jpg,playground_199.jpg,highway_382.jpg,bridge_91.jpg,golf_course_274.jpg,3,golf_course_274.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_244.jpg,mountain_222.jpg,right,mountain,mountain_222.jpg,golf_course_333.jpg,highway_397.jpg,badlands_226.jpg,bridge_176.jpg,0,bridge_176.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,mountain_65.jpg,bridge_250.jpg,playground_78.jpg,golf_course_337.jpg,badlands_44.jpg,1,badlands_44.jpg
