target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
badlands_70.jpg,badlands_102.jpg,0,badlands_70.jpg,badlands_102.jpg,left,badlands,mountain_195.jpg,highway_114.jpg,golf_course_337.jpg,badlands_70.jpg,playground_153.jpg,3,playground_153.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_244.jpg,bridge_128.jpg,right,bridge,mountain_210.jpg,playground_11.jpg,golf_course_233.jpg,bridge_128.jpg,badlands_215.jpg,3,badlands_215.jpg
highway_359.jpg,highway_379.jpg,1,highway_359.jpg,highway_379.jpg,left,highway,badlands_197.jpg,golf_course_163.jpg,bridge_125.jpg,highway_359.jpg,playground_1.jpg,3,playground_1.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_221.jpg,mountain_101.jpg,right,mountain,mountain_101.jpg,highway_158.jpg,bridge_90.jpg,playground_111.jpg,badlands_223.jpg,0,badlands_223.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_113.jpg,golf_course_15.jpg,right,golf,highway_17.jpg,playground_134.jpg,golf_course_15.jpg,badlands_86.jpg,mountain_112.jpg,2,mountain_112.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,badlands_65.jpg,bridge_250.jpg,mountain_255.jpg,playground_8.jpg,golf_course_297.jpg,1,golf_course_297.jpg
highway_177.jpg,highway_278.jpg,1,highway_177.jpg,highway_278.jpg,left,highway,playground_114.jpg,golf_course_133.jpg,highway_177.jpg,bridge_190.jpg,badlands_77.jpg,2,badlands_77.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_3.jpg,badlands_24.jpg,right,badlands,highway_146.jpg,bridge_252.jpg,mountain_158.jpg,badlands_24.jpg,golf_course_8.jpg,3,golf_course_8.jpg
mountain_123.jpg,mountain_189.jpg,1,mountain_189.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,golf_course_88.jpg,highway_88.jpg,playground_18.jpg,badlands_45.jpg,0,badlands_45.jpg
highway_93.jpg,highway_85.jpg,0,highway_93.jpg,highway_85.jpg,left,highway,golf_course_152.jpg,highway_93.jpg,badlands_140.jpg,bridge_87.jpg,mountain_65.jpg,1,mountain_65.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_87.jpg,golf_course_161.jpg,left,golf,bridge_178.jpg,golf_course_87.jpg,badlands_88.jpg,mountain_233.jpg,highway_239.jpg,1,highway_239.jpg
playground_76.jpg,playground_72.jpg,1,playground_72.jpg,playground_76.jpg,right,playground,playground_76.jpg,highway_326.jpg,mountain_243.jpg,badlands_168.jpg,bridge_136.jpg,0,bridge_136.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_116.jpg,bridge_108.jpg,right,bridge,highway_100.jpg,playground_155.jpg,bridge_108.jpg,badlands_81.jpg,mountain_126.jpg,2,mountain_126.jpg
highway_245.jpg,highway_206.jpg,1,highway_245.jpg,highway_206.jpg,left,highway,highway_245.jpg,golf_course_146.jpg,playground_88.jpg,mountain_102.jpg,bridge_233.jpg,0,bridge_233.jpg
bridge_191.jpg,bridge_184.jpg,0,bridge_191.jpg,bridge_184.jpg,left,bridge,highway_330.jpg,badlands_173.jpg,mountain_23.jpg,bridge_191.jpg,golf_course_73.jpg,3,golf_course_73.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_193.jpg,mountain_57.jpg,right,mountain,playground_39.jpg,bridge_43.jpg,highway_220.jpg,mountain_57.jpg,golf_course_148.jpg,3,golf_course_148.jpg
badlands_23.jpg,badlands_101.jpg,1,badlands_101.jpg,badlands_23.jpg,right,badlands,highway_295.jpg,badlands_23.jpg,mountain_143.jpg,golf_course_21.jpg,bridge_180.jpg,1,bridge_180.jpg
playground_117.jpg,playground_127.jpg,1,playground_127.jpg,playground_117.jpg,right,playground,golf_course_170.jpg,bridge_161.jpg,playground_117.jpg,highway_99.jpg,badlands_133.jpg,2,badlands_133.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_160.jpg,golf_course_188.jpg,right,golf,playground_218.jpg,badlands_185.jpg,bridge_59.jpg,golf_course_188.jpg,highway_229.jpg,3,highway_229.jpg
playground_257.jpg,playground_215.jpg,1,playground_257.jpg,playground_215.jpg,left,playground,golf_course_122.jpg,playground_257.jpg,mountain_301.jpg,badlands_209.jpg,highway_361.jpg,1,highway_361.jpg
mountain_293.jpg,mountain_72.jpg,0,mountain_293.jpg,mountain_72.jpg,left,mountain,badlands_84.jpg,mountain_293.jpg,playground_121.jpg,highway_22.jpg,bridge_150.jpg,1,bridge_150.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,highway_342.jpg,mountain_225.jpg,playground_61.jpg,golf_course_78.jpg,bridge_120.jpg,3,bridge_120.jpg
bridge_172.jpg,bridge_163.jpg,1,bridge_163.jpg,bridge_172.jpg,right,bridge,highway_86.jpg,bridge_172.jpg,mountain_139.jpg,badlands_227.jpg,playground_172.jpg,1,playground_172.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_94.jpg,badlands_52.jpg,right,badlands,mountain_289.jpg,highway_303.jpg,playground_13.jpg,badlands_52.jpg,golf_course_119.jpg,3,golf_course_119.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_295.jpg,mountain_156.jpg,right,mountain,badlands_147.jpg,golf_course_92.jpg,mountain_156.jpg,playground_126.jpg,highway_195.jpg,2,highway_195.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_3.jpg,mountain_232.jpg,right,mountain,badlands_165.jpg,playground_169.jpg,golf_course_29.jpg,mountain_232.jpg,highway_365.jpg,3,highway_365.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_62.jpg,badlands_222.jpg,right,badlands,mountain_197.jpg,playground_159.jpg,bridge_12.jpg,badlands_222.jpg,highway_12.jpg,3,highway_12.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,highway_2.jpg,playground_157.jpg,bridge_245.jpg,badlands_221.jpg,golf_course_322.jpg,3,golf_course_322.jpg
golf_course_331.jpg,golf_course_26.jpg,1,golf_course_26.jpg,golf_course_331.jpg,right,golf,highway_38.jpg,mountain_135.jpg,bridge_55.jpg,golf_course_331.jpg,playground_168.jpg,3,playground_168.jpg
bridge_256.jpg,bridge_211.jpg,1,bridge_256.jpg,bridge_211.jpg,left,bridge,highway_71.jpg,bridge_256.jpg,badlands_16.jpg,playground_45.jpg,golf_course_125.jpg,1,golf_course_125.jpg
