target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
playground_257.jpg,playground_214.jpg,0,playground_257.jpg,playground_214.jpg,left,playground,playground_257.jpg,bridge_2.jpg,mountain_10.jpg,badlands_64.jpg,highway_302.jpg,0,highway_302.jpg
highway_245.jpg,highway_134.jpg,0,highway_134.jpg,highway_245.jpg,right,highway,bridge_233.jpg,highway_245.jpg,mountain_249.jpg,badlands_168.jpg,golf_course_274.jpg,1,golf_course_274.jpg
playground_10.jpg,playground_122.jpg,0,playground_122.jpg,playground_10.jpg,right,playground,golf_course_37.jpg,playground_10.jpg,badlands_133.jpg,bridge_137.jpg,mountain_243.jpg,1,mountain_243.jpg
golf_course_309.jpg,golf_course_16.jpg,0,golf_course_309.jpg,golf_course_16.jpg,left,golf,playground_157.jpg,highway_220.jpg,mountain_226.jpg,golf_course_309.jpg,badlands_44.jpg,3,badlands_44.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_137.jpg,badlands_194.jpg,left,badlands,playground_39.jpg,mountain_225.jpg,badlands_137.jpg,golf_course_163.jpg,bridge_176.jpg,2,bridge_176.jpg
mountain_123.jpg,mountain_189.jpg,1,mountain_189.jpg,mountain_123.jpg,right,mountain,golf_course_92.jpg,badlands_209.jpg,mountain_123.jpg,playground_13.jpg,highway_303.jpg,2,highway_303.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_53.jpg,badlands_24.jpg,right,badlands,bridge_235.jpg,mountain_158.jpg,badlands_24.jpg,playground_89.jpg,golf_course_146.jpg,2,golf_course_146.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_184.jpg,badlands_103.jpg,left,badlands,mountain_163.jpg,bridge_189.jpg,badlands_184.jpg,highway_117.jpg,playground_159.jpg,2,playground_159.jpg
bridge_91.jpg,bridge_253.jpg,0,bridge_91.jpg,bridge_253.jpg,left,bridge,highway_323.jpg,golf_course_324.jpg,badlands_45.jpg,bridge_91.jpg,mountain_139.jpg,3,mountain_139.jpg
playground_76.jpg,playground_22.jpg,0,playground_76.jpg,playground_22.jpg,left,playground,highway_71.jpg,bridge_120.jpg,playground_76.jpg,badlands_30.jpg,golf_course_126.jpg,2,golf_course_126.jpg
badlands_222.jpg,badlands_34.jpg,0,badlands_34.jpg,badlands_222.jpg,right,badlands,badlands_222.jpg,golf_course_29.jpg,playground_150.jpg,bridge_249.jpg,highway_241.jpg,0,highway_241.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_116.jpg,bridge_108.jpg,right,bridge,playground_198.jpg,mountain_65.jpg,highway_295.jpg,bridge_108.jpg,golf_course_240.jpg,3,golf_course_240.jpg
golf_course_331.jpg,golf_course_26.jpg,1,golf_course_331.jpg,golf_course_26.jpg,left,golf,playground_105.jpg,bridge_12.jpg,golf_course_331.jpg,badlands_179.jpg,mountain_38.jpg,2,mountain_38.jpg
highway_177.jpg,highway_87.jpg,0,highway_177.jpg,highway_87.jpg,left,highway,badlands_65.jpg,highway_177.jpg,golf_course_88.jpg,mountain_181.jpg,playground_88.jpg,1,playground_88.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_295.jpg,mountain_156.jpg,right,mountain,bridge_138.jpg,golf_course_226.jpg,badlands_211.jpg,mountain_156.jpg,highway_88.jpg,3,highway_88.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_110.jpg,mountain_157.jpg,left,mountain,bridge_78.jpg,golf_course_54.jpg,highway_247.jpg,mountain_110.jpg,playground_169.jpg,3,playground_169.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_78.jpg,golf_course_101.jpg,left,golf,golf_course_78.jpg,badlands_81.jpg,highway_99.jpg,mountain_251.jpg,bridge_252.jpg,0,bridge_252.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_114.jpg,badlands_23.jpg,right,badlands,badlands_23.jpg,bridge_104.jpg,playground_96.jpg,golf_course_21.jpg,mountain_289.jpg,0,mountain_289.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_160.jpg,golf_course_188.jpg,right,golf,badlands_227.jpg,golf_course_188.jpg,playground_255.jpg,highway_239.jpg,bridge_150.jpg,1,bridge_150.jpg
playground_60.jpg,playground_244.jpg,1,playground_244.jpg,playground_60.jpg,right,playground,bridge_125.jpg,playground_60.jpg,badlands_149.jpg,mountain_210.jpg,highway_195.jpg,1,highway_195.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_119.jpg,badlands_70.jpg,right,badlands,playground_165.jpg,badlands_70.jpg,highway_210.jpg,bridge_114.jpg,mountain_245.jpg,1,mountain_245.jpg
mountain_293.jpg,mountain_72.jpg,0,mountain_72.jpg,mountain_293.jpg,right,mountain,golf_course_152.jpg,mountain_293.jpg,badlands_142.jpg,highway_146.jpg,playground_111.jpg,1,playground_111.jpg
highway_415.jpg,highway_60.jpg,0,highway_415.jpg,highway_60.jpg,left,highway,highway_415.jpg,playground_16.jpg,bridge_239.jpg,mountain_214.jpg,badlands_201.jpg,0,badlands_201.jpg
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_317.jpg,golf_course_214.jpg,right,golf,playground_114.jpg,golf_course_214.jpg,bridge_245.jpg,mountain_280.jpg,highway_330.jpg,1,highway_330.jpg
badlands_21.jpg,badlands_1.jpg,0,badlands_1.jpg,badlands_21.jpg,right,badlands,playground_172.jpg,highway_14.jpg,badlands_21.jpg,bridge_103.jpg,mountain_294.jpg,2,mountain_294.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_128.jpg,bridge_244.jpg,left,bridge,golf_course_196.jpg,highway_57.jpg,bridge_128.jpg,playground_61.jpg,mountain_298.jpg,2,mountain_298.jpg
