target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_134.jpg,golf_course_78.jpg,right,golf,playground_155.jpg,highway_86.jpg,golf_course_78.jpg,badlands_84.jpg,mountain_139.jpg,2,mountain_139.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_156.jpg,mountain_128.jpg,left,mountain,golf_course_135.jpg,playground_88.jpg,badlands_206.jpg,mountain_156.jpg,highway_117.jpg,3,highway_117.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_203.jpg,badlands_113.jpg,right,badlands,bridge_137.jpg,badlands_113.jpg,golf_course_127.jpg,highway_302.jpg,mountain_304.jpg,1,mountain_304.jpg
highway_156.jpg,highway_160.jpg,0,highway_160.jpg,highway_156.jpg,right,highway,badlands_185.jpg,playground_255.jpg,highway_156.jpg,bridge_43.jpg,golf_course_226.jpg,2,golf_course_226.jpg
golf_course_87.jpg,golf_course_130.jpg,0,golf_course_130.jpg,golf_course_87.jpg,right,golf,golf_course_87.jpg,highway_263.jpg,playground_225.jpg,mountain_11.jpg,badlands_147.jpg,0,badlands_147.jpg
highway_209.jpg,highway_122.jpg,1,highway_209.jpg,highway_122.jpg,left,highway,highway_209.jpg,mountain_251.jpg,bridge_180.jpg,golf_course_274.jpg,playground_243.jpg,0,playground_243.jpg
playground_76.jpg,playground_22.jpg,0,playground_22.jpg,playground_76.jpg,right,playground,bridge_1.jpg,highway_88.jpg,playground_76.jpg,badlands_201.jpg,golf_course_213.jpg,2,golf_course_213.jpg
playground_131.jpg,playground_164.jpg,1,playground_131.jpg,playground_164.jpg,left,playground,mountain_96.jpg,playground_131.jpg,bridge_139.jpg,golf_course_8.jpg,highway_286.jpg,1,highway_286.jpg
playground_240.jpg,playground_2.jpg,0,playground_240.jpg,playground_2.jpg,left,playground,playground_240.jpg,badlands_211.jpg,bridge_103.jpg,highway_256.jpg,golf_course_93.jpg,0,golf_course_93.jpg
playground_219.jpg,playground_205.jpg,1,playground_219.jpg,playground_205.jpg,left,playground,playground_219.jpg,mountain_294.jpg,highway_397.jpg,badlands_4.jpg,bridge_245.jpg,0,bridge_245.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,highway_114.jpg,bridge_65.jpg,playground_159.jpg,golf_course_196.jpg,badlands_197.jpg,1,badlands_197.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_331.jpg,golf_course_114.jpg,left,golf,golf_course_331.jpg,badlands_209.jpg,highway_195.jpg,playground_165.jpg,bridge_165.jpg,0,bridge_165.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,golf_course_336.jpg,mountain_154.jpg,playground_172.jpg,highway_303.jpg,bridge_190.jpg,1,bridge_190.jpg
badlands_70.jpg,badlands_102.jpg,0,badlands_70.jpg,badlands_102.jpg,left,badlands,playground_116.jpg,golf_course_187.jpg,badlands_70.jpg,bridge_198.jpg,mountain_213.jpg,2,mountain_213.jpg
playground_60.jpg,playground_268.jpg,0,playground_268.jpg,playground_60.jpg,right,playground,badlands_183.jpg,mountain_257.jpg,bridge_104.jpg,playground_60.jpg,highway_295.jpg,3,highway_295.jpg
golf_course_217.jpg,golf_course_35.jpg,0,golf_course_35.jpg,golf_course_217.jpg,right,golf,golf_course_217.jpg,bridge_252.jpg,highway_220.jpg,mountain_280.jpg,playground_212.jpg,0,playground_212.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,badlands_165.jpg,mountain_265.jpg,highway_245.jpg,golf_course_122.jpg,bridge_120.jpg,2,bridge_120.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,golf_course_210.jpg,playground_121.jpg,badlands_227.jpg,bridge_250.jpg,highway_2.jpg,3,highway_2.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_172.jpg,bridge_17.jpg,left,bridge,highway_239.jpg,playground_207.jpg,bridge_172.jpg,badlands_81.jpg,mountain_112.jpg,2,mountain_112.jpg
playground_257.jpg,playground_214.jpg,0,playground_257.jpg,playground_214.jpg,left,playground,playground_257.jpg,badlands_65.jpg,golf_course_221.jpg,highway_22.jpg,bridge_2.jpg,0,bridge_2.jpg
mountain_123.jpg,mountain_189.jpg,1,mountain_189.jpg,mountain_123.jpg,right,mountain,highway_241.jpg,badlands_86.jpg,playground_150.jpg,mountain_123.jpg,bridge_119.jpg,3,bridge_119.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_244.jpg,bridge_128.jpg,right,bridge,golf_course_20.jpg,badlands_45.jpg,bridge_128.jpg,mountain_195.jpg,highway_200.jpg,2,highway_200.jpg
badlands_23.jpg,badlands_101.jpg,1,badlands_23.jpg,badlands_101.jpg,left,badlands,badlands_23.jpg,golf_course_244.jpg,playground_134.jpg,bridge_15.jpg,mountain_70.jpg,0,mountain_70.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_113.jpg,golf_course_15.jpg,right,golf,golf_course_15.jpg,highway_38.jpg,badlands_88.jpg,bridge_170.jpg,mountain_306.jpg,0,mountain_306.jpg
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_317.jpg,golf_course_214.jpg,right,golf,highway_388.jpg,mountain_255.jpg,golf_course_214.jpg,badlands_195.jpg,playground_61.jpg,2,playground_61.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_202.jpg,bridge_31.jpg,left,bridge,playground_157.jpg,bridge_202.jpg,highway_14.jpg,golf_course_73.jpg,mountain_102.jpg,1,mountain_102.jpg
mountain_232.jpg,mountain_54.jpg,1,mountain_232.jpg,mountain_54.jpg,left,mountain,mountain_232.jpg,highway_69.jpg,golf_course_40.jpg,bridge_12.jpg,playground_16.jpg,0,playground_16.jpg
