target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_188.jpg,golf_course_157.jpg,left,golf,playground_18.jpg,badlands_132.jpg,golf_course_188.jpg,highway_146.jpg,mountain_243.jpg,2,mountain_243.jpg
playground_219.jpg,playground_205.jpg,1,playground_219.jpg,playground_205.jpg,left,playground,bridge_138.jpg,mountain_225.jpg,playground_219.jpg,badlands_81.jpg,golf_course_267.jpg,2,golf_course_267.jpg
badlands_70.jpg,badlands_102.jpg,0,badlands_70.jpg,badlands_102.jpg,left,badlands,badlands_70.jpg,bridge_136.jpg,playground_212.jpg,highway_88.jpg,mountain_245.jpg,0,mountain_245.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_134.jpg,golf_course_78.jpg,right,golf,golf_course_78.jpg,mountain_226.jpg,badlands_209.jpg,playground_114.jpg,highway_220.jpg,0,highway_220.jpg
highway_177.jpg,highway_278.jpg,1,highway_278.jpg,highway_177.jpg,right,highway,badlands_205.jpg,mountain_249.jpg,highway_177.jpg,golf_course_226.jpg,bridge_139.jpg,2,bridge_139.jpg
bridge_172.jpg,bridge_163.jpg,1,bridge_163.jpg,bridge_172.jpg,right,bridge,mountain_301.jpg,highway_2.jpg,bridge_172.jpg,badlands_77.jpg,golf_course_133.jpg,2,golf_course_133.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_217.jpg,golf_course_262.jpg,left,golf,playground_259.jpg,highway_295.jpg,bridge_189.jpg,golf_course_217.jpg,badlands_173.jpg,3,badlands_173.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_57.jpg,mountain_193.jpg,left,mountain,mountain_57.jpg,golf_course_40.jpg,bridge_252.jpg,playground_126.jpg,badlands_25.jpg,0,badlands_25.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_195.jpg,golf_course_25.jpg,left,golf,golf_course_195.jpg,playground_45.jpg,mountain_213.jpg,badlands_152.jpg,highway_100.jpg,0,highway_100.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_161.jpg,golf_course_87.jpg,right,golf,highway_38.jpg,badlands_88.jpg,bridge_90.jpg,golf_course_87.jpg,mountain_23.jpg,3,mountain_23.jpg
playground_257.jpg,playground_215.jpg,1,playground_257.jpg,playground_215.jpg,left,playground,playground_257.jpg,highway_239.jpg,mountain_102.jpg,badlands_45.jpg,golf_course_92.jpg,0,golf_course_92.jpg
playground_145.jpg,playground_242.jpg,1,playground_242.jpg,playground_145.jpg,right,playground,badlands_165.jpg,highway_210.jpg,playground_145.jpg,bridge_156.jpg,mountain_304.jpg,2,mountain_304.jpg
highway_273.jpg,highway_384.jpg,0,highway_273.jpg,highway_384.jpg,left,highway,badlands_40.jpg,playground_190.jpg,bridge_21.jpg,highway_273.jpg,mountain_275.jpg,3,mountain_275.jpg
bridge_91.jpg,bridge_253.jpg,0,bridge_91.jpg,bridge_253.jpg,left,bridge,bridge_91.jpg,golf_course_55.jpg,highway_58.jpg,badlands_56.jpg,playground_225.jpg,0,playground_225.jpg
badlands_52.jpg,badlands_63.jpg,1,badlands_52.jpg,badlands_63.jpg,left,badlands,mountain_233.jpg,golf_course_146.jpg,bridge_76.jpg,badlands_52.jpg,highway_263.jpg,3,highway_263.jpg
badlands_113.jpg,badlands_225.jpg,0,badlands_225.jpg,badlands_113.jpg,right,badlands,badlands_113.jpg,playground_16.jpg,mountain_159.jpg,bridge_87.jpg,golf_course_336.jpg,0,golf_course_336.jpg
playground_117.jpg,playground_127.jpg,1,playground_127.jpg,playground_117.jpg,right,playground,mountain_135.jpg,highway_247.jpg,playground_117.jpg,badlands_133.jpg,golf_course_244.jpg,2,golf_course_244.jpg
