target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
highway_177.jpg,highway_278.jpg,1,highway_278.jpg,highway_177.jpg,right,highway,highway_177.jpg,mountain_294.jpg,badlands_88.jpg,playground_134.jpg,bridge_173.jpg,0,bridge_173.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_23.jpg,badlands_114.jpg,left,badlands,badlands_23.jpg,highway_38.jpg,playground_169.jpg,bridge_12.jpg,mountain_23.jpg,0,mountain_23.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_138.jpg,mountain_57.jpg,right,mountain,mountain_57.jpg,highway_220.jpg,golf_course_92.jpg,playground_159.jpg,badlands_195.jpg,0,badlands_195.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_110.jpg,mountain_157.jpg,left,mountain,golf_course_337.jpg,highway_256.jpg,mountain_110.jpg,bridge_55.jpg,playground_41.jpg,2,playground_41.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_60.jpg,bridge_65.jpg,right,bridge,golf_course_152.jpg,bridge_65.jpg,highway_342.jpg,badlands_85.jpg,playground_45.jpg,1,playground_45.jpg
highway_156.jpg,highway_160.jpg,0,highway_156.jpg,highway_160.jpg,left,highway,highway_156.jpg,golf_course_324.jpg,bridge_165.jpg,playground_199.jpg,mountain_65.jpg,0,mountain_65.jpg
highway_415.jpg,highway_60.jpg,0,highway_60.jpg,highway_415.jpg,right,highway,bridge_189.jpg,golf_course_93.jpg,highway_415.jpg,badlands_44.jpg,playground_111.jpg,2,playground_111.jpg
golf_course_78.jpg,golf_course_134.jpg,0,golf_course_78.jpg,golf_course_134.jpg,left,golf,mountain_195.jpg,badlands_165.jpg,highway_388.jpg,golf_course_78.jpg,playground_54.jpg,3,playground_54.jpg
badlands_21.jpg,badlands_1.jpg,0,badlands_21.jpg,badlands_1.jpg,left,badlands,badlands_21.jpg,highway_12.jpg,playground_96.jpg,bridge_161.jpg,golf_course_21.jpg,0,golf_course_21.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_113.jpg,badlands_203.jpg,left,badlands,badlands_113.jpg,golf_course_148.jpg,playground_198.jpg,bridge_90.jpg,mountain_37.jpg,0,mountain_37.jpg
playground_219.jpg,playground_21.jpg,0,playground_219.jpg,playground_21.jpg,left,playground,badlands_16.jpg,highway_58.jpg,playground_219.jpg,mountain_214.jpg,bridge_235.jpg,2,bridge_235.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_3.jpg,mountain_232.jpg,right,mountain,bridge_138.jpg,highway_326.jpg,playground_155.jpg,mountain_232.jpg,golf_course_119.jpg,3,golf_course_119.jpg
