target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
highway_209.jpg,highway_314.jpg,0,highway_209.jpg,highway_314.jpg,left,highway,highway_209.jpg,playground_54.jpg,bridge_252.jpg,mountain_158.jpg,golf_course_196.jpg,0,golf_course_196.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_62.jpg,badlands_222.jpg,right,badlands,highway_340.jpg,bridge_15.jpg,golf_course_324.jpg,badlands_222.jpg,mountain_38.jpg,3,mountain_38.jpg
bridge_172.jpg,bridge_163.jpg,1,bridge_163.jpg,bridge_172.jpg,right,bridge,bridge_172.jpg,mountain_102.jpg,playground_153.jpg,golf_course_336.jpg,badlands_109.jpg,0,badlands_109.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,mountain_230.jpg,golf_course_8.jpg,playground_190.jpg,highway_256.jpg,badlands_173.jpg,0,badlands_173.jpg
playground_60.jpg,playground_244.jpg,1,playground_244.jpg,playground_60.jpg,right,playground,badlands_44.jpg,playground_60.jpg,bridge_55.jpg,highway_239.jpg,mountain_65.jpg,1,mountain_65.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_75.jpg,bridge_191.jpg,right,bridge,badlands_201.jpg,mountain_255.jpg,bridge_191.jpg,highway_229.jpg,golf_course_163.jpg,2,golf_course_163.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,highway_245.jpg,playground_168.jpg,golf_course_1.jpg,bridge_43.jpg,badlands_166.jpg,0,badlands_166.jpg
highway_294.jpg,highway_203.jpg,0,highway_203.jpg,highway_294.jpg,right,highway,playground_199.jpg,highway_294.jpg,mountain_226.jpg,bridge_161.jpg,golf_course_322.jpg,1,golf_course_322.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_138.jpg,mountain_57.jpg,right,mountain,golf_course_152.jpg,highway_220.jpg,playground_152.jpg,mountain_57.jpg,bridge_12.jpg,3,bridge_12.jpg
mountain_123.jpg,mountain_189.jpg,1,mountain_123.jpg,mountain_189.jpg,left,mountain,bridge_21.jpg,highway_117.jpg,mountain_123.jpg,golf_course_40.jpg,badlands_58.jpg,2,badlands_58.jpg
golf_course_309.jpg,golf_course_16.jpg,0,golf_course_309.jpg,golf_course_16.jpg,left,golf,badlands_36.jpg,golf_course_309.jpg,playground_218.jpg,mountain_10.jpg,bridge_2.jpg,1,bridge_2.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_113.jpg,golf_course_15.jpg,right,golf,badlands_50.jpg,mountain_302.jpg,playground_111.jpg,golf_course_15.jpg,highway_100.jpg,3,highway_100.jpg
bridge_65.jpg,bridge_181.jpg,0,bridge_65.jpg,bridge_181.jpg,left,bridge,mountain_306.jpg,bridge_65.jpg,playground_165.jpg,highway_2.jpg,badlands_132.jpg,1,badlands_132.jpg
highway_273.jpg,highway_384.jpg,0,highway_273.jpg,highway_384.jpg,left,highway,playground_78.jpg,golf_course_92.jpg,highway_273.jpg,bridge_249.jpg,mountain_163.jpg,2,mountain_163.jpg
highway_359.jpg,highway_389.jpg,0,highway_389.jpg,highway_359.jpg,right,highway,golf_course_20.jpg,bridge_170.jpg,highway_359.jpg,playground_13.jpg,badlands_147.jpg,2,badlands_147.jpg
badlands_21.jpg,badlands_1.jpg,0,badlands_1.jpg,badlands_21.jpg,right,badlands,playground_150.jpg,mountain_233.jpg,highway_99.jpg,badlands_21.jpg,golf_course_244.jpg,3,golf_course_244.jpg
badlands_52.jpg,badlands_63.jpg,1,badlands_52.jpg,badlands_63.jpg,left,badlands,badlands_52.jpg,golf_course_29.jpg,highway_361.jpg,mountain_257.jpg,bridge_190.jpg,0,bridge_190.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_23.jpg,badlands_114.jpg,left,badlands,mountain_159.jpg,bridge_183.jpg,playground_100.jpg,badlands_23.jpg,highway_284.jpg,3,highway_284.jpg
highway_177.jpg,highway_278.jpg,1,highway_177.jpg,highway_278.jpg,left,highway,golf_course_122.jpg,highway_177.jpg,bridge_136.jpg,badlands_30.jpg,playground_207.jpg,1,playground_207.jpg
playground_257.jpg,playground_214.jpg,0,playground_214.jpg,playground_257.jpg,right,playground,golf_course_333.jpg,playground_257.jpg,highway_71.jpg,mountain_214.jpg,bridge_178.jpg,1,bridge_178.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_154.jpg,mountain_131.jpg,left,mountain,bridge_59.jpg,golf_course_119.jpg,playground_181.jpg,mountain_154.jpg,highway_388.jpg,3,highway_388.jpg
playground_144.jpg,playground_65.jpg,1,playground_65.jpg,playground_144.jpg,right,playground,highway_326.jpg,playground_144.jpg,mountain_196.jpg,badlands_133.jpg,golf_course_210.jpg,1,golf_course_210.jpg
playground_219.jpg,playground_205.jpg,1,playground_205.jpg,playground_219.jpg,right,playground,highway_86.jpg,mountain_103.jpg,playground_219.jpg,bridge_1.jpg,badlands_206.jpg,2,badlands_206.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_203.jpg,badlands_113.jpg,right,badlands,highway_146.jpg,badlands_113.jpg,bridge_103.jpg,playground_159.jpg,golf_course_148.jpg,1,golf_course_148.jpg
bridge_146.jpg,bridge_121.jpg,1,bridge_121.jpg,bridge_146.jpg,right,bridge,bridge_146.jpg,mountain_294.jpg,badlands_32.jpg,playground_45.jpg,golf_course_292.jpg,0,golf_course_292.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,golf_course_233.jpg,playground_131.jpg,mountain_251.jpg,highway_323.jpg,badlands_65.jpg,1,badlands_65.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_82.jpg,bridge_91.jpg,right,bridge,golf_course_297.jpg,bridge_91.jpg,highway_38.jpg,mountain_298.jpg,badlands_45.jpg,1,badlands_45.jpg
playground_76.jpg,playground_22.jpg,0,playground_76.jpg,playground_22.jpg,left,playground,bridge_89.jpg,mountain_213.jpg,badlands_197.jpg,playground_76.jpg,highway_112.jpg,3,highway_112.jpg
playground_145.jpg,playground_229.jpg,0,playground_145.jpg,playground_229.jpg,left,playground,highway_103.jpg,mountain_304.jpg,bridge_245.jpg,playground_145.jpg,golf_course_294.jpg,3,golf_course_294.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_47.jpg,mountain_293.jpg,right,mountain,playground_116.jpg,mountain_293.jpg,bridge_23.jpg,golf_course_213.jpg,highway_57.jpg,1,highway_57.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_114.jpg,golf_course_331.jpg,right,golf,highway_141.jpg,playground_160.jpg,golf_course_331.jpg,badlands_183.jpg,bridge_175.jpg,2,bridge_175.jpg
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_188.jpg,golf_course_157.jpg,left,golf,golf_course_188.jpg,badlands_209.jpg,bridge_125.jpg,mountain_96.jpg,highway_12.jpg,0,highway_12.jpg
highway_415.jpg,highway_174.jpg,1,highway_415.jpg,highway_174.jpg,left,highway,mountain_245.jpg,highway_415.jpg,bridge_49.jpg,badlands_16.jpg,playground_134.jpg,1,playground_134.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_221.jpg,mountain_101.jpg,right,mountain,highway_295.jpg,badlands_142.jpg,mountain_101.jpg,golf_course_88.jpg,bridge_90.jpg,2,bridge_90.jpg
bridge_250.jpg,bridge_205.jpg,1,bridge_250.jpg,bridge_205.jpg,left,bridge,bridge_250.jpg,badlands_140.jpg,playground_11.jpg,mountain_112.jpg,highway_342.jpg,0,highway_342.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_78.jpg,golf_course_101.jpg,left,golf,bridge_104.jpg,highway_303.jpg,golf_course_78.jpg,mountain_190.jpg,playground_114.jpg,2,playground_114.jpg
