target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
playground_131.jpg,playground_43.jpg,0,playground_131.jpg,playground_43.jpg,left,playground,golf_course_267.jpg,mountain_289.jpg,playground_131.jpg,highway_241.jpg,badlands_16.jpg,2,badlands_16.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,bridge_43.jpg,highway_382.jpg,playground_0.jpg,golf_course_55.jpg,0,golf_course_55.jpg
golf_course_193.jpg,golf_course_235.jpg,0,golf_course_235.jpg,golf_course_193.jpg,right,golf,playground_259.jpg,highway_22.jpg,golf_course_193.jpg,badlands_85.jpg,bridge_245.jpg,2,bridge_245.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_232.jpg,mountain_3.jpg,left,mountain,playground_61.jpg,badlands_185.jpg,highway_69.jpg,mountain_232.jpg,golf_course_88.jpg,3,golf_course_88.jpg
bridge_128.jpg,bridge_61.jpg,0,bridge_61.jpg,bridge_128.jpg,right,bridge,golf_course_119.jpg,badlands_195.jpg,bridge_128.jpg,playground_157.jpg,mountain_139.jpg,2,mountain_139.jpg
playground_219.jpg,playground_21.jpg,0,playground_21.jpg,playground_219.jpg,right,playground,playground_219.jpg,highway_330.jpg,mountain_298.jpg,bridge_49.jpg,golf_course_210.jpg,0,golf_course_210.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,badlands_206.jpg,mountain_230.jpg,golf_course_336.jpg,highway_286.jpg,bridge_190.jpg,1,bridge_190.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_262.jpg,golf_course_217.jpg,right,golf,highway_388.jpg,mountain_214.jpg,golf_course_217.jpg,playground_153.jpg,bridge_104.jpg,2,bridge_104.jpg
highway_415.jpg,highway_60.jpg,0,highway_415.jpg,highway_60.jpg,left,highway,golf_course_163.jpg,bridge_137.jpg,badlands_58.jpg,highway_415.jpg,mountain_196.jpg,3,mountain_196.jpg
golf_course_87.jpg,golf_course_130.jpg,0,golf_course_87.jpg,golf_course_130.jpg,left,golf,golf_course_87.jpg,bridge_173.jpg,mountain_11.jpg,badlands_86.jpg,playground_13.jpg,0,playground_13.jpg
bridge_146.jpg,bridge_121.jpg,1,bridge_121.jpg,bridge_146.jpg,right,bridge,badlands_88.jpg,playground_225.jpg,bridge_146.jpg,golf_course_165.jpg,mountain_251.jpg,2,mountain_251.jpg
playground_10.jpg,playground_122.jpg,0,playground_10.jpg,playground_122.jpg,left,playground,bridge_183.jpg,mountain_301.jpg,playground_10.jpg,badlands_155.jpg,golf_course_333.jpg,2,golf_course_333.jpg
bridge_250.jpg,bridge_205.jpg,1,bridge_250.jpg,bridge_205.jpg,left,bridge,highway_342.jpg,badlands_50.jpg,golf_course_98.jpg,bridge_250.jpg,mountain_84.jpg,3,mountain_84.jpg
