target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
highway_177.jpg,highway_278.jpg,1,highway_177.jpg,highway_278.jpg,left,highway,playground_134.jpg,highway_177.jpg,golf_course_170.jpg,mountain_301.jpg,badlands_45.jpg,1,badlands_45.jpg
golf_course_331.jpg,golf_course_26.jpg,1,golf_course_26.jpg,golf_course_331.jpg,right,golf,badlands_88.jpg,playground_88.jpg,golf_course_331.jpg,mountain_163.jpg,bridge_166.jpg,2,bridge_166.jpg
bridge_146.jpg,bridge_121.jpg,1,bridge_121.jpg,bridge_146.jpg,right,bridge,bridge_146.jpg,mountain_10.jpg,badlands_65.jpg,playground_116.jpg,golf_course_226.jpg,0,golf_course_226.jpg
golf_course_195.jpg,golf_course_25.jpg,0,golf_course_25.jpg,golf_course_195.jpg,right,golf,golf_course_195.jpg,playground_190.jpg,bridge_178.jpg,highway_263.jpg,badlands_77.jpg,0,badlands_77.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,bridge_233.jpg,highway_38.jpg,playground_165.jpg,badlands_229.jpg,0,badlands_229.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,playground_10.jpg,bridge_245.jpg,highway_103.jpg,golf_course_55.jpg,mountain_103.jpg,0,mountain_103.jpg
highway_245.jpg,highway_206.jpg,1,highway_245.jpg,highway_206.jpg,left,highway,badlands_197.jpg,highway_245.jpg,playground_255.jpg,mountain_112.jpg,golf_course_20.jpg,1,golf_course_20.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_57.jpg,mountain_138.jpg,left,mountain,golf_course_73.jpg,badlands_84.jpg,mountain_57.jpg,highway_99.jpg,playground_13.jpg,2,playground_13.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_114.jpg,badlands_23.jpg,right,badlands,badlands_23.jpg,golf_course_233.jpg,highway_361.jpg,bridge_190.jpg,mountain_195.jpg,0,mountain_195.jpg
highway_93.jpg,highway_85.jpg,0,highway_85.jpg,highway_93.jpg,right,highway,playground_39.jpg,highway_93.jpg,mountain_102.jpg,golf_course_152.jpg,badlands_25.jpg,1,badlands_25.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_295.jpg,mountain_156.jpg,right,mountain,mountain_156.jpg,playground_111.jpg,badlands_211.jpg,golf_course_267.jpg,highway_58.jpg,0,highway_58.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_154.jpg,mountain_131.jpg,left,mountain,bridge_176.jpg,badlands_206.jpg,golf_course_40.jpg,mountain_154.jpg,highway_17.jpg,3,highway_17.jpg
badlands_221.jpg,badlands_207.jpg,1,badlands_207.jpg,badlands_221.jpg,right,badlands,playground_1.jpg,golf_course_205.jpg,badlands_221.jpg,highway_259.jpg,mountain_84.jpg,2,mountain_84.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_214.jpg,golf_course_312.jpg,left,golf,highway_284.jpg,golf_course_214.jpg,bridge_183.jpg,playground_212.jpg,badlands_40.jpg,1,badlands_40.jpg
golf_course_87.jpg,golf_course_130.jpg,0,golf_course_130.jpg,golf_course_87.jpg,right,golf,badlands_226.jpg,golf_course_87.jpg,playground_160.jpg,bridge_125.jpg,highway_239.jpg,1,highway_239.jpg
highway_209.jpg,highway_122.jpg,1,highway_122.jpg,highway_209.jpg,right,highway,highway_209.jpg,badlands_36.jpg,mountain_210.jpg,golf_course_196.jpg,playground_18.jpg,0,playground_18.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_38.jpg,bridge_202.jpg,right,bridge,badlands_132.jpg,bridge_202.jpg,highway_286.jpg,mountain_143.jpg,golf_course_88.jpg,1,golf_course_88.jpg
playground_60.jpg,playground_244.jpg,1,playground_244.jpg,playground_60.jpg,right,playground,bridge_189.jpg,mountain_70.jpg,highway_14.jpg,playground_60.jpg,badlands_168.jpg,3,badlands_168.jpg
playground_117.jpg,playground_127.jpg,1,playground_117.jpg,playground_127.jpg,left,playground,playground_117.jpg,highway_303.jpg,mountain_23.jpg,badlands_16.jpg,bridge_78.jpg,0,bridge_78.jpg
