target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,golf_course_267.jpg,mountain_230.jpg,highway_229.jpg,playground_0.jpg,bridge_178.jpg,1,bridge_178.jpg
mountain_110.jpg,mountain_157.jpg,0,mountain_110.jpg,mountain_157.jpg,left,mountain,badlands_44.jpg,playground_190.jpg,mountain_110.jpg,highway_103.jpg,bridge_252.jpg,2,bridge_252.jpg
golf_course_193.jpg,golf_course_235.jpg,0,golf_course_193.jpg,golf_course_235.jpg,left,golf,highway_112.jpg,badlands_30.jpg,golf_course_193.jpg,mountain_294.jpg,playground_54.jpg,2,playground_54.jpg
bridge_256.jpg,bridge_54.jpg,0,bridge_54.jpg,bridge_256.jpg,right,bridge,playground_152.jpg,highway_100.jpg,bridge_256.jpg,golf_course_40.jpg,badlands_155.jpg,2,badlands_155.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_57.jpg,mountain_193.jpg,left,mountain,badlands_40.jpg,playground_153.jpg,mountain_57.jpg,golf_course_148.jpg,bridge_43.jpg,2,bridge_43.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,playground_207.jpg,bridge_190.jpg,golf_course_205.jpg,highway_114.jpg,0,highway_114.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_101.jpg,golf_course_78.jpg,right,golf,badlands_209.jpg,golf_course_78.jpg,highway_382.jpg,bridge_4.jpg,playground_259.jpg,1,playground_259.jpg
mountain_293.jpg,mountain_72.jpg,0,mountain_293.jpg,mountain_72.jpg,left,mountain,golf_course_54.jpg,playground_45.jpg,bridge_239.jpg,mountain_293.jpg,highway_38.jpg,3,highway_38.jpg
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_309.jpg,golf_course_209.jpg,left,golf,badlands_36.jpg,golf_course_309.jpg,mountain_298.jpg,bridge_90.jpg,playground_114.jpg,1,playground_114.jpg
highway_156.jpg,highway_293.jpg,1,highway_293.jpg,highway_156.jpg,right,highway,highway_156.jpg,badlands_226.jpg,bridge_76.jpg,golf_course_210.jpg,mountain_112.jpg,0,mountain_112.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_23.jpg,badlands_114.jpg,left,badlands,bridge_166.jpg,mountain_226.jpg,badlands_23.jpg,playground_121.jpg,golf_course_126.jpg,2,golf_course_126.jpg
playground_240.jpg,playground_40.jpg,1,playground_40.jpg,playground_240.jpg,right,playground,mountain_251.jpg,highway_99.jpg,badlands_147.jpg,playground_240.jpg,bridge_114.jpg,3,bridge_114.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_232.jpg,mountain_3.jpg,left,mountain,playground_1.jpg,badlands_104.jpg,mountain_232.jpg,bridge_235.jpg,golf_course_37.jpg,2,golf_course_37.jpg
playground_219.jpg,playground_205.jpg,1,playground_205.jpg,playground_219.jpg,right,playground,mountain_249.jpg,highway_158.jpg,golf_course_187.jpg,playground_219.jpg,badlands_195.jpg,3,badlands_195.jpg
bridge_108.jpg,bridge_148.jpg,1,bridge_148.jpg,bridge_108.jpg,right,bridge,mountain_90.jpg,highway_295.jpg,bridge_108.jpg,playground_212.jpg,golf_course_207.jpg,2,golf_course_207.jpg
golf_course_195.jpg,golf_course_2.jpg,1,golf_course_195.jpg,golf_course_2.jpg,left,golf,bridge_170.jpg,highway_340.jpg,mountain_275.jpg,golf_course_195.jpg,playground_218.jpg,3,playground_218.jpg
highway_294.jpg,highway_368.jpg,1,highway_294.jpg,highway_368.jpg,left,highway,highway_294.jpg,badlands_223.jpg,bridge_1.jpg,playground_11.jpg,golf_course_165.jpg,0,golf_course_165.jpg
highway_415.jpg,highway_60.jpg,0,highway_60.jpg,highway_415.jpg,right,highway,golf_course_93.jpg,bridge_6.jpg,highway_415.jpg,badlands_165.jpg,playground_88.jpg,2,playground_88.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,mountain_143.jpg,badlands_142.jpg,highway_146.jpg,bridge_250.jpg,golf_course_1.jpg,3,golf_course_1.jpg
playground_60.jpg,playground_244.jpg,1,playground_60.jpg,playground_244.jpg,left,playground,golf_course_122.jpg,mountain_213.jpg,playground_60.jpg,bridge_176.jpg,highway_243.jpg,2,highway_243.jpg
playground_145.jpg,playground_229.jpg,0,playground_229.jpg,playground_145.jpg,right,playground,badlands_206.jpg,playground_145.jpg,highway_210.jpg,golf_course_196.jpg,mountain_158.jpg,1,mountain_158.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_38.jpg,bridge_202.jpg,right,bridge,bridge_202.jpg,highway_247.jpg,playground_252.jpg,mountain_296.jpg,golf_course_294.jpg,0,golf_course_294.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_70.jpg,badlands_119.jpg,left,badlands,playground_225.jpg,highway_323.jpg,golf_course_146.jpg,badlands_70.jpg,mountain_233.jpg,3,mountain_233.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_3.jpg,badlands_24.jpg,right,badlands,badlands_24.jpg,playground_126.jpg,highway_17.jpg,mountain_181.jpg,bridge_120.jpg,0,bridge_120.jpg
playground_10.jpg,playground_122.jpg,0,playground_122.jpg,playground_10.jpg,right,playground,highway_215.jpg,playground_10.jpg,mountain_280.jpg,badlands_133.jpg,bridge_78.jpg,1,bridge_78.jpg
highway_394.jpg,highway_204.jpg,0,highway_394.jpg,highway_204.jpg,left,highway,golf_course_274.jpg,highway_394.jpg,mountain_11.jpg,bridge_183.jpg,playground_13.jpg,1,playground_13.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_128.jpg,mountain_156.jpg,right,mountain,golf_course_88.jpg,mountain_156.jpg,bridge_104.jpg,playground_89.jpg,highway_326.jpg,1,highway_326.jpg
highway_209.jpg,highway_314.jpg,0,highway_314.jpg,highway_209.jpg,right,highway,badlands_4.jpg,playground_169.jpg,highway_209.jpg,bridge_198.jpg,golf_course_163.jpg,2,golf_course_163.jpg
badlands_21.jpg,badlands_98.jpg,1,badlands_98.jpg,badlands_21.jpg,right,badlands,golf_course_125.jpg,bridge_245.jpg,badlands_21.jpg,mountain_197.jpg,playground_96.jpg,2,playground_96.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_87.jpg,golf_course_161.jpg,left,golf,playground_198.jpg,highway_302.jpg,badlands_132.jpg,golf_course_87.jpg,bridge_249.jpg,3,bridge_249.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_101.jpg,mountain_221.jpg,left,mountain,highway_12.jpg,playground_155.jpg,golf_course_213.jpg,mountain_101.jpg,bridge_137.jpg,3,bridge_137.jpg
bridge_146.jpg,bridge_121.jpg,1,bridge_121.jpg,bridge_146.jpg,right,bridge,golf_course_226.jpg,highway_14.jpg,mountain_139.jpg,bridge_146.jpg,playground_8.jpg,3,playground_8.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_244.jpg,bridge_128.jpg,right,bridge,highway_69.jpg,bridge_128.jpg,badlands_88.jpg,golf_course_240.jpg,mountain_38.jpg,1,mountain_38.jpg
playground_144.jpg,playground_137.jpg,0,playground_137.jpg,playground_144.jpg,right,playground,mountain_163.jpg,badlands_179.jpg,playground_144.jpg,highway_342.jpg,bridge_203.jpg,2,bridge_203.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_82.jpg,bridge_91.jpg,right,bridge,playground_116.jpg,bridge_91.jpg,golf_course_279.jpg,badlands_56.jpg,mountain_255.jpg,1,mountain_255.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_203.jpg,badlands_113.jpg,right,badlands,playground_78.jpg,bridge_165.jpg,badlands_113.jpg,highway_330.jpg,mountain_306.jpg,2,mountain_306.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_191.jpg,bridge_75.jpg,left,bridge,mountain_190.jpg,bridge_191.jpg,highway_361.jpg,playground_157.jpg,golf_course_336.jpg,1,golf_course_336.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_222.jpg,badlands_62.jpg,left,badlands,golf_course_337.jpg,playground_134.jpg,badlands_222.jpg,highway_241.jpg,bridge_180.jpg,2,bridge_180.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_188.jpg,golf_course_160.jpg,left,golf,mountain_225.jpg,bridge_49.jpg,golf_course_188.jpg,badlands_197.jpg,highway_348.jpg,2,highway_348.jpg
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_214.jpg,golf_course_317.jpg,left,golf,golf_course_214.jpg,mountain_195.jpg,bridge_59.jpg,highway_220.jpg,playground_160.jpg,0,playground_160.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_114.jpg,golf_course_331.jpg,right,golf,mountain_304.jpg,bridge_136.jpg,golf_course_331.jpg,badlands_173.jpg,highway_88.jpg,2,highway_88.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,mountain_154.jpg,playground_100.jpg,golf_course_8.jpg,highway_303.jpg,badlands_65.jpg,0,badlands_65.jpg
golf_course_217.jpg,golf_course_35.jpg,0,golf_course_35.jpg,golf_course_217.jpg,right,golf,mountain_196.jpg,badlands_45.jpg,golf_course_217.jpg,playground_199.jpg,bridge_233.jpg,2,bridge_233.jpg
golf_course_15.jpg,golf_course_97.jpg,1,golf_course_15.jpg,golf_course_97.jpg,left,golf,golf_course_15.jpg,highway_58.jpg,bridge_161.jpg,badlands_85.jpg,mountain_96.jpg,0,mountain_96.jpg
highway_273.jpg,highway_171.jpg,1,highway_273.jpg,highway_171.jpg,left,highway,highway_273.jpg,playground_18.jpg,badlands_86.jpg,mountain_10.jpg,golf_course_152.jpg,0,golf_course_152.jpg
