target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
mountain_230.jpg,mountain_97.jpg,1,mountain_97.jpg,mountain_230.jpg,right,mountain,mountain_230.jpg,bridge_2.jpg,badlands_197.jpg,highway_158.jpg,golf_course_29.jpg,0,golf_course_29.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_24.jpg,badlands_53.jpg,left,badlands,mountain_102.jpg,playground_121.jpg,badlands_24.jpg,highway_303.jpg,golf_course_152.jpg,2,golf_course_152.jpg
playground_219.jpg,playground_21.jpg,0,playground_21.jpg,playground_219.jpg,right,playground,bridge_125.jpg,golf_course_210.jpg,highway_99.jpg,playground_219.jpg,mountain_296.jpg,3,mountain_296.jpg
playground_10.jpg,playground_12.jpg,1,playground_10.jpg,playground_12.jpg,left,playground,playground_10.jpg,mountain_275.jpg,golf_course_88.jpg,badlands_195.jpg,highway_323.jpg,0,highway_323.jpg
highway_294.jpg,highway_368.jpg,1,highway_368.jpg,highway_294.jpg,right,highway,golf_course_93.jpg,badlands_32.jpg,bridge_190.jpg,highway_294.jpg,playground_252.jpg,3,playground_252.jpg
mountain_232.jpg,mountain_54.jpg,1,mountain_54.jpg,mountain_232.jpg,right,mountain,badlands_45.jpg,golf_course_274.jpg,mountain_232.jpg,bridge_166.jpg,highway_247.jpg,2,highway_247.jpg
playground_131.jpg,playground_43.jpg,0,playground_131.jpg,playground_43.jpg,left,playground,bridge_189.jpg,highway_330.jpg,playground_131.jpg,badlands_168.jpg,golf_course_213.jpg,2,golf_course_213.jpg
mountain_101.jpg,mountain_171.jpg,0,mountain_171.jpg,mountain_101.jpg,right,mountain,mountain_101.jpg,golf_course_73.jpg,badlands_50.jpg,bridge_21.jpg,playground_8.jpg,0,playground_8.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,mountain_265.jpg,highway_112.jpg,badlands_44.jpg,bridge_202.jpg,playground_152.jpg,3,playground_152.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_146.jpg,bridge_27.jpg,left,bridge,bridge_146.jpg,playground_243.jpg,badlands_56.jpg,golf_course_92.jpg,mountain_23.jpg,0,mountain_23.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_138.jpg,mountain_57.jpg,right,mountain,mountain_57.jpg,highway_342.jpg,bridge_120.jpg,golf_course_240.jpg,playground_153.jpg,0,playground_153.jpg
highway_394.jpg,highway_204.jpg,0,highway_394.jpg,highway_204.jpg,left,highway,playground_54.jpg,highway_394.jpg,bridge_68.jpg,mountain_38.jpg,badlands_185.jpg,1,badlands_185.jpg
highway_415.jpg,highway_174.jpg,1,highway_415.jpg,highway_174.jpg,left,highway,golf_course_20.jpg,highway_415.jpg,badlands_142.jpg,playground_126.jpg,mountain_90.jpg,1,mountain_90.jpg
playground_240.jpg,playground_40.jpg,1,playground_240.jpg,playground_40.jpg,left,playground,playground_240.jpg,badlands_155.jpg,golf_course_267.jpg,bridge_15.jpg,mountain_143.jpg,0,mountain_143.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_128.jpg,mountain_156.jpg,right,mountain,bridge_178.jpg,golf_course_37.jpg,playground_111.jpg,mountain_156.jpg,badlands_77.jpg,3,badlands_77.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,bridge_203.jpg,badlands_132.jpg,highway_245.jpg,mountain_243.jpg,golf_course_279.jpg,2,golf_course_279.jpg
