target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
badlands_222.jpg,badlands_34.jpg,0,badlands_222.jpg,badlands_34.jpg,left,badlands,playground_225.jpg,badlands_222.jpg,mountain_102.jpg,highway_71.jpg,bridge_125.jpg,1,bridge_125.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,mountain_139.jpg,badlands_197.jpg,highway_245.jpg,bridge_59.jpg,golf_course_207.jpg,2,golf_course_207.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_97.jpg,mountain_230.jpg,right,mountain,badlands_85.jpg,bridge_180.jpg,mountain_230.jpg,highway_38.jpg,playground_165.jpg,2,playground_165.jpg
golf_course_87.jpg,golf_course_161.jpg,1,golf_course_87.jpg,golf_course_161.jpg,left,golf,mountain_163.jpg,golf_course_87.jpg,playground_169.jpg,badlands_155.jpg,highway_14.jpg,1,highway_14.jpg
highway_177.jpg,highway_87.jpg,0,highway_87.jpg,highway_177.jpg,right,highway,playground_199.jpg,highway_177.jpg,mountain_214.jpg,badlands_64.jpg,golf_course_88.jpg,1,golf_course_88.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_75.jpg,bridge_191.jpg,right,bridge,badlands_223.jpg,mountain_296.jpg,playground_198.jpg,bridge_191.jpg,highway_114.jpg,3,highway_114.jpg
playground_145.jpg,playground_229.jpg,0,playground_229.jpg,playground_145.jpg,right,playground,playground_145.jpg,golf_course_92.jpg,highway_284.jpg,badlands_30.jpg,bridge_252.jpg,0,bridge_252.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_53.jpg,badlands_24.jpg,right,badlands,badlands_24.jpg,mountain_158.jpg,playground_16.jpg,bridge_90.jpg,golf_course_163.jpg,0,golf_course_163.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_295.jpg,mountain_156.jpg,right,mountain,mountain_156.jpg,bridge_21.jpg,badlands_104.jpg,golf_course_55.jpg,playground_114.jpg,0,playground_114.jpg
mountain_110.jpg,mountain_223.jpg,1,mountain_110.jpg,mountain_223.jpg,left,mountain,badlands_211.jpg,golf_course_221.jpg,mountain_110.jpg,playground_243.jpg,bridge_161.jpg,2,bridge_161.jpg
mountain_222.jpg,mountain_93.jpg,1,mountain_93.jpg,mountain_222.jpg,right,mountain,bridge_89.jpg,badlands_183.jpg,mountain_222.jpg,highway_141.jpg,golf_course_274.jpg,2,golf_course_274.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_154.jpg,mountain_131.jpg,left,mountain,badlands_140.jpg,mountain_154.jpg,highway_340.jpg,bridge_4.jpg,playground_61.jpg,1,playground_61.jpg
playground_219.jpg,playground_205.jpg,1,playground_219.jpg,playground_205.jpg,left,playground,playground_219.jpg,golf_course_98.jpg,badlands_40.jpg,bridge_150.jpg,mountain_96.jpg,0,mountain_96.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_184.jpg,badlands_103.jpg,left,badlands,playground_0.jpg,bridge_23.jpg,badlands_184.jpg,mountain_65.jpg,golf_course_148.jpg,2,golf_course_148.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_70.jpg,badlands_119.jpg,left,badlands,bridge_136.jpg,mountain_226.jpg,golf_course_133.jpg,badlands_70.jpg,playground_121.jpg,3,playground_121.jpg
highway_294.jpg,highway_368.jpg,1,highway_294.jpg,highway_368.jpg,left,highway,bridge_2.jpg,badlands_195.jpg,playground_111.jpg,highway_294.jpg,mountain_126.jpg,3,mountain_126.jpg
highway_415.jpg,highway_174.jpg,1,highway_174.jpg,highway_415.jpg,right,highway,bridge_119.jpg,golf_course_40.jpg,playground_255.jpg,highway_415.jpg,badlands_179.jpg,3,badlands_179.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_214.jpg,golf_course_312.jpg,left,golf,mountain_257.jpg,highway_22.jpg,golf_course_214.jpg,playground_157.jpg,badlands_166.jpg,2,badlands_166.jpg
playground_240.jpg,playground_2.jpg,0,playground_240.jpg,playground_2.jpg,left,playground,golf_course_20.jpg,highway_103.jpg,badlands_133.jpg,playground_240.jpg,bridge_176.jpg,3,bridge_176.jpg
golf_course_188.jpg,golf_course_157.jpg,0,golf_course_188.jpg,golf_course_157.jpg,left,golf,badlands_132.jpg,bridge_139.jpg,golf_course_188.jpg,highway_57.jpg,mountain_302.jpg,2,mountain_302.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,bridge_166.jpg,badlands_221.jpg,highway_241.jpg,golf_course_297.jpg,playground_41.jpg,1,playground_41.jpg
bridge_65.jpg,bridge_181.jpg,0,bridge_65.jpg,bridge_181.jpg,left,bridge,bridge_65.jpg,playground_168.jpg,mountain_280.jpg,highway_88.jpg,golf_course_244.jpg,0,golf_course_244.jpg
golf_course_193.jpg,golf_course_235.jpg,0,golf_course_193.jpg,golf_course_235.jpg,left,golf,badlands_152.jpg,bridge_103.jpg,playground_78.jpg,golf_course_193.jpg,highway_99.jpg,3,highway_99.jpg
highway_209.jpg,highway_122.jpg,1,highway_122.jpg,highway_209.jpg,right,highway,golf_course_126.jpg,highway_209.jpg,badlands_109.jpg,mountain_301.jpg,bridge_12.jpg,1,bridge_12.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_23.jpg,badlands_114.jpg,left,badlands,highway_361.jpg,mountain_37.jpg,playground_8.jpg,badlands_23.jpg,golf_course_11.jpg,3,golf_course_11.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_82.jpg,bridge_91.jpg,right,bridge,playground_11.jpg,highway_243.jpg,bridge_91.jpg,mountain_255.jpg,golf_course_127.jpg,2,golf_course_127.jpg
golf_course_331.jpg,golf_course_26.jpg,1,golf_course_331.jpg,golf_course_26.jpg,left,golf,playground_31.jpg,bridge_170.jpg,mountain_135.jpg,golf_course_331.jpg,highway_146.jpg,3,highway_146.jpg
bridge_108.jpg,bridge_148.jpg,1,bridge_148.jpg,bridge_108.jpg,right,bridge,mountain_245.jpg,golf_course_73.jpg,bridge_108.jpg,badlands_147.jpg,playground_207.jpg,2,playground_207.jpg
highway_359.jpg,highway_389.jpg,0,highway_389.jpg,highway_359.jpg,right,highway,mountain_204.jpg,highway_359.jpg,badlands_168.jpg,playground_105.jpg,bridge_198.jpg,1,bridge_198.jpg
highway_273.jpg,highway_384.jpg,0,highway_273.jpg,highway_384.jpg,left,highway,golf_course_337.jpg,mountain_210.jpg,playground_259.jpg,highway_273.jpg,badlands_206.jpg,3,badlands_206.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_232.jpg,mountain_3.jpg,left,mountain,highway_86.jpg,mountain_232.jpg,bridge_203.jpg,badlands_65.jpg,playground_159.jpg,1,playground_159.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,badlands_50.jpg,playground_131.jpg,highway_220.jpg,golf_course_119.jpg,mountain_275.jpg,1,mountain_275.jpg
playground_257.jpg,playground_215.jpg,1,playground_257.jpg,playground_215.jpg,left,playground,highway_158.jpg,badlands_149.jpg,golf_course_21.jpg,playground_257.jpg,bridge_183.jpg,3,bridge_183.jpg
badlands_21.jpg,badlands_98.jpg,1,badlands_21.jpg,badlands_98.jpg,left,badlands,golf_course_54.jpg,playground_218.jpg,badlands_21.jpg,highway_69.jpg,mountain_11.jpg,2,mountain_11.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_202.jpg,bridge_31.jpg,left,bridge,bridge_202.jpg,mountain_159.jpg,badlands_229.jpg,playground_13.jpg,golf_course_196.jpg,0,golf_course_196.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,badlands_137.jpg,playground_155.jpg,golf_course_322.jpg,bridge_156.jpg,highway_229.jpg,0,highway_229.jpg
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_209.jpg,golf_course_309.jpg,right,golf,highway_397.jpg,playground_4.jpg,golf_course_309.jpg,bridge_235.jpg,mountain_233.jpg,2,mountain_233.jpg
playground_76.jpg,playground_22.jpg,0,playground_22.jpg,playground_76.jpg,right,playground,playground_76.jpg,mountain_143.jpg,bridge_120.jpg,golf_course_336.jpg,highway_259.jpg,0,highway_259.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_134.jpg,bridge_250.jpg,right,bridge,bridge_250.jpg,golf_course_267.jpg,badlands_227.jpg,playground_18.jpg,highway_326.jpg,0,highway_326.jpg
bridge_128.jpg,bridge_244.jpg,1,bridge_128.jpg,bridge_244.jpg,left,bridge,highway_382.jpg,bridge_128.jpg,badlands_205.jpg,mountain_84.jpg,golf_course_37.jpg,1,golf_course_37.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_17.jpg,bridge_172.jpg,right,bridge,highway_256.jpg,badlands_58.jpg,mountain_249.jpg,bridge_172.jpg,golf_course_292.jpg,3,golf_course_292.jpg
highway_394.jpg,highway_406.jpg,1,highway_406.jpg,highway_394.jpg,right,highway,badlands_71.jpg,bridge_138.jpg,highway_394.jpg,mountain_251.jpg,golf_course_233.jpg,2,golf_course_233.jpg
bridge_256.jpg,bridge_211.jpg,1,bridge_256.jpg,bridge_211.jpg,left,bridge,bridge_256.jpg,playground_1.jpg,badlands_173.jpg,golf_course_213.jpg,highway_342.jpg,0,highway_342.jpg
playground_117.jpg,playground_167.jpg,0,playground_167.jpg,playground_117.jpg,right,playground,badlands_44.jpg,highway_210.jpg,playground_117.jpg,golf_course_8.jpg,bridge_165.jpg,2,bridge_165.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_27.jpg,bridge_146.jpg,right,bridge,mountain_90.jpg,golf_course_125.jpg,bridge_146.jpg,highway_330.jpg,playground_39.jpg,2,playground_39.jpg
playground_144.jpg,playground_137.jpg,0,playground_144.jpg,playground_137.jpg,left,playground,playground_144.jpg,mountain_190.jpg,bridge_15.jpg,badlands_209.jpg,golf_course_294.jpg,0,golf_course_294.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_123.jpg,mountain_94.jpg,left,mountain,badlands_16.jpg,highway_295.jpg,bridge_239.jpg,mountain_123.jpg,golf_course_170.jpg,3,golf_course_170.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_113.jpg,golf_course_15.jpg,right,golf,badlands_81.jpg,highway_17.jpg,playground_153.jpg,golf_course_15.jpg,bridge_245.jpg,3,bridge_245.jpg
