target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
playground_60.jpg,playground_268.jpg,0,playground_268.jpg,playground_60.jpg,right,playground,mountain_280.jpg,bridge_249.jpg,playground_60.jpg,highway_239.jpg,badlands_56.jpg,2,badlands_56.jpg
highway_93.jpg,highway_85.jpg,0,highway_85.jpg,highway_93.jpg,right,highway,badlands_185.jpg,highway_93.jpg,golf_course_333.jpg,playground_243.jpg,mountain_84.jpg,1,mountain_84.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_57.jpg,mountain_193.jpg,left,mountain,playground_152.jpg,highway_38.jpg,golf_course_8.jpg,mountain_57.jpg,badlands_4.jpg,3,badlands_4.jpg
mountain_222.jpg,mountain_93.jpg,1,mountain_93.jpg,mountain_222.jpg,right,mountain,playground_150.jpg,highway_158.jpg,mountain_222.jpg,badlands_166.jpg,golf_course_337.jpg,2,golf_course_337.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,playground_10.jpg,bridge_87.jpg,highway_200.jpg,golf_course_20.jpg,badlands_201.jpg,0,badlands_201.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_27.jpg,bridge_146.jpg,right,bridge,golf_course_122.jpg,playground_121.jpg,badlands_88.jpg,bridge_146.jpg,mountain_38.jpg,3,mountain_38.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_47.jpg,mountain_293.jpg,right,mountain,badlands_32.jpg,highway_58.jpg,playground_100.jpg,mountain_293.jpg,golf_course_336.jpg,3,golf_course_336.jpg
mountain_156.jpg,mountain_128.jpg,0,mountain_156.jpg,mountain_128.jpg,left,mountain,bridge_15.jpg,mountain_156.jpg,playground_126.jpg,highway_342.jpg,badlands_77.jpg,1,badlands_77.jpg
badlands_52.jpg,badlands_63.jpg,1,badlands_63.jpg,badlands_52.jpg,right,badlands,bridge_176.jpg,badlands_52.jpg,playground_172.jpg,highway_323.jpg,mountain_190.jpg,1,mountain_190.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_78.jpg,golf_course_101.jpg,left,golf,golf_course_78.jpg,mountain_210.jpg,highway_71.jpg,bridge_78.jpg,playground_13.jpg,0,playground_13.jpg
badlands_222.jpg,badlands_62.jpg,1,badlands_222.jpg,badlands_62.jpg,left,badlands,highway_302.jpg,badlands_222.jpg,golf_course_152.jpg,playground_199.jpg,bridge_180.jpg,1,bridge_180.jpg
playground_117.jpg,playground_127.jpg,1,playground_117.jpg,playground_127.jpg,left,playground,golf_course_163.jpg,highway_57.jpg,playground_117.jpg,bridge_12.jpg,badlands_85.jpg,2,badlands_85.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_75.jpg,bridge_191.jpg,right,bridge,bridge_191.jpg,mountain_294.jpg,playground_181.jpg,badlands_155.jpg,highway_256.jpg,0,highway_256.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,mountain_23.jpg,playground_89.jpg,bridge_65.jpg,highway_215.jpg,golf_course_40.jpg,2,golf_course_40.jpg
