target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
badlands_222.jpg,badlands_62.jpg,1,badlands_222.jpg,badlands_62.jpg,left,badlands,bridge_170.jpg,mountain_65.jpg,badlands_222.jpg,golf_course_73.jpg,playground_155.jpg,2,playground_155.jpg
golf_course_15.jpg,golf_course_97.jpg,1,golf_course_15.jpg,golf_course_97.jpg,left,golf,badlands_36.jpg,highway_215.jpg,golf_course_15.jpg,bridge_183.jpg,playground_1.jpg,2,playground_1.jpg
highway_245.jpg,highway_206.jpg,1,highway_206.jpg,highway_245.jpg,right,highway,golf_course_119.jpg,mountain_103.jpg,highway_245.jpg,bridge_43.jpg,playground_88.jpg,2,playground_88.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_221.jpg,badlands_115.jpg,left,badlands,badlands_221.jpg,highway_57.jpg,mountain_10.jpg,golf_course_196.jpg,bridge_15.jpg,0,bridge_15.jpg
golf_course_193.jpg,golf_course_123.jpg,1,golf_course_193.jpg,golf_course_123.jpg,left,golf,golf_course_193.jpg,bridge_198.jpg,badlands_32.jpg,playground_153.jpg,mountain_11.jpg,0,mountain_11.jpg
golf_course_195.jpg,golf_course_2.jpg,1,golf_course_2.jpg,golf_course_195.jpg,right,golf,highway_388.jpg,bridge_139.jpg,mountain_214.jpg,golf_course_195.jpg,playground_150.jpg,3,playground_150.jpg
playground_219.jpg,playground_205.jpg,1,playground_219.jpg,playground_205.jpg,left,playground,golf_course_244.jpg,highway_361.jpg,playground_219.jpg,badlands_140.jpg,bridge_89.jpg,2,bridge_89.jpg
highway_273.jpg,highway_384.jpg,0,highway_273.jpg,highway_384.jpg,left,highway,highway_273.jpg,playground_218.jpg,mountain_251.jpg,golf_course_297.jpg,badlands_65.jpg,0,badlands_65.jpg
playground_131.jpg,playground_164.jpg,1,playground_131.jpg,playground_164.jpg,left,playground,bridge_55.jpg,golf_course_207.jpg,playground_131.jpg,badlands_133.jpg,highway_14.jpg,2,highway_14.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_221.jpg,mountain_101.jpg,right,mountain,mountain_101.jpg,playground_8.jpg,highway_342.jpg,badlands_56.jpg,golf_course_322.jpg,0,golf_course_322.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_108.jpg,bridge_116.jpg,left,bridge,bridge_108.jpg,badlands_88.jpg,golf_course_233.jpg,highway_348.jpg,playground_157.jpg,0,playground_157.jpg
playground_257.jpg,playground_215.jpg,1,playground_257.jpg,playground_215.jpg,left,playground,playground_257.jpg,bridge_12.jpg,highway_263.jpg,badlands_40.jpg,mountain_213.jpg,0,mountain_213.jpg
mountain_230.jpg,mountain_184.jpg,0,mountain_184.jpg,mountain_230.jpg,right,mountain,playground_54.jpg,mountain_230.jpg,golf_course_226.jpg,highway_340.jpg,bridge_59.jpg,1,bridge_59.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_244.jpg,mountain_222.jpg,right,mountain,playground_152.jpg,golf_course_210.jpg,mountain_222.jpg,badlands_109.jpg,bridge_203.jpg,2,bridge_203.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_138.jpg,mountain_57.jpg,right,mountain,mountain_57.jpg,badlands_85.jpg,playground_199.jpg,golf_course_40.jpg,bridge_76.jpg,0,bridge_76.jpg
highway_415.jpg,highway_60.jpg,0,highway_415.jpg,highway_60.jpg,left,highway,mountain_296.jpg,golf_course_88.jpg,playground_169.jpg,highway_415.jpg,bridge_245.jpg,3,bridge_245.jpg
badlands_137.jpg,badlands_139.jpg,1,badlands_137.jpg,badlands_139.jpg,left,badlands,playground_126.jpg,mountain_143.jpg,badlands_137.jpg,bridge_156.jpg,highway_69.jpg,2,highway_69.jpg
