target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
bridge_65.jpg,bridge_60.jpg,1,bridge_60.jpg,bridge_65.jpg,right,bridge,bridge_65.jpg,highway_38.jpg,playground_96.jpg,golf_course_165.jpg,mountain_70.jpg,0,mountain_70.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,badlands_226.jpg,mountain_102.jpg,playground_10.jpg,bridge_120.jpg,highway_397.jpg,2,highway_397.jpg
playground_145.jpg,playground_229.jpg,0,playground_229.jpg,playground_145.jpg,right,playground,badlands_140.jpg,playground_145.jpg,bridge_15.jpg,golf_course_73.jpg,highway_88.jpg,1,highway_88.jpg
mountain_57.jpg,mountain_138.jpg,1,mountain_138.jpg,mountain_57.jpg,right,mountain,playground_16.jpg,bridge_59.jpg,golf_course_233.jpg,mountain_57.jpg,highway_284.jpg,3,highway_284.jpg
highway_294.jpg,highway_203.jpg,0,highway_294.jpg,highway_203.jpg,left,highway,highway_294.jpg,bridge_166.jpg,playground_159.jpg,golf_course_274.jpg,badlands_211.jpg,0,badlands_211.jpg
mountain_222.jpg,mountain_93.jpg,1,mountain_93.jpg,mountain_222.jpg,right,mountain,badlands_86.jpg,mountain_222.jpg,bridge_103.jpg,highway_348.jpg,playground_199.jpg,1,playground_199.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_156.jpg,mountain_295.jpg,left,mountain,golf_course_196.jpg,mountain_156.jpg,bridge_114.jpg,highway_71.jpg,badlands_64.jpg,1,badlands_64.jpg
badlands_23.jpg,badlands_101.jpg,1,badlands_101.jpg,badlands_23.jpg,right,badlands,highway_220.jpg,golf_course_240.jpg,badlands_23.jpg,bridge_161.jpg,mountain_204.jpg,2,mountain_204.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,mountain_123.jpg,bridge_183.jpg,golf_course_279.jpg,playground_153.jpg,badlands_185.jpg,0,badlands_185.jpg
bridge_202.jpg,bridge_38.jpg,1,bridge_202.jpg,bridge_38.jpg,left,bridge,mountain_243.jpg,playground_225.jpg,golf_course_88.jpg,bridge_202.jpg,highway_365.jpg,3,highway_365.jpg
playground_131.jpg,playground_164.jpg,1,playground_131.jpg,playground_164.jpg,left,playground,bridge_156.jpg,highway_256.jpg,mountain_275.jpg,playground_131.jpg,badlands_45.jpg,3,badlands_45.jpg
highway_415.jpg,highway_60.jpg,0,highway_60.jpg,highway_415.jpg,right,highway,playground_172.jpg,highway_415.jpg,bridge_125.jpg,golf_course_207.jpg,mountain_139.jpg,1,mountain_139.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,golf_course_93.jpg,highway_245.jpg,playground_157.jpg,badlands_109.jpg,bridge_249.jpg,1,bridge_249.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_214.jpg,golf_course_312.jpg,left,golf,bridge_76.jpg,highway_326.jpg,golf_course_214.jpg,mountain_251.jpg,playground_218.jpg,2,playground_218.jpg
mountain_293.jpg,mountain_72.jpg,0,mountain_293.jpg,mountain_72.jpg,left,mountain,golf_course_55.jpg,mountain_293.jpg,badlands_168.jpg,highway_247.jpg,playground_152.jpg,1,playground_152.jpg
highway_93.jpg,highway_369.jpg,1,highway_369.jpg,highway_93.jpg,right,highway,highway_93.jpg,playground_255.jpg,mountain_126.jpg,bridge_23.jpg,badlands_81.jpg,0,badlands_81.jpg
playground_240.jpg,playground_2.jpg,0,playground_2.jpg,playground_240.jpg,right,playground,badlands_16.jpg,highway_382.jpg,bridge_104.jpg,playground_240.jpg,mountain_233.jpg,3,mountain_233.jpg
highway_177.jpg,highway_87.jpg,0,highway_177.jpg,highway_87.jpg,left,highway,bridge_235.jpg,playground_160.jpg,highway_177.jpg,golf_course_322.jpg,mountain_298.jpg,2,mountain_298.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,bridge_136.jpg,badlands_195.jpg,mountain_230.jpg,highway_22.jpg,playground_116.jpg,2,playground_116.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_101.jpg,mountain_221.jpg,left,mountain,mountain_101.jpg,playground_113.jpg,golf_course_333.jpg,badlands_147.jpg,highway_263.jpg,0,highway_263.jpg
golf_course_87.jpg,golf_course_130.jpg,0,golf_course_130.jpg,golf_course_87.jpg,right,golf,highway_323.jpg,bridge_87.jpg,playground_4.jpg,golf_course_87.jpg,badlands_77.jpg,3,badlands_77.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_24.jpg,badlands_53.jpg,left,badlands,badlands_24.jpg,bridge_2.jpg,playground_259.jpg,golf_course_336.jpg,mountain_38.jpg,0,mountain_38.jpg
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_209.jpg,golf_course_309.jpg,right,golf,bridge_12.jpg,highway_141.jpg,golf_course_309.jpg,badlands_149.jpg,mountain_213.jpg,2,mountain_213.jpg
badlands_221.jpg,badlands_207.jpg,1,badlands_221.jpg,badlands_207.jpg,left,badlands,highway_259.jpg,golf_course_187.jpg,bridge_137.jpg,badlands_221.jpg,playground_0.jpg,3,playground_0.jpg
bridge_146.jpg,bridge_27.jpg,0,bridge_146.jpg,bridge_27.jpg,left,bridge,mountain_294.jpg,highway_200.jpg,golf_course_213.jpg,bridge_146.jpg,badlands_40.jpg,3,badlands_40.jpg
golf_course_193.jpg,golf_course_123.jpg,1,golf_course_123.jpg,golf_course_193.jpg,right,golf,golf_course_193.jpg,playground_105.jpg,badlands_166.jpg,bridge_203.jpg,highway_103.jpg,0,highway_103.jpg
badlands_21.jpg,badlands_98.jpg,1,badlands_98.jpg,badlands_21.jpg,right,badlands,mountain_255.jpg,badlands_21.jpg,playground_207.jpg,golf_course_1.jpg,bridge_190.jpg,1,bridge_190.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_91.jpg,bridge_82.jpg,left,bridge,bridge_91.jpg,golf_course_11.jpg,mountain_210.jpg,highway_340.jpg,badlands_44.jpg,0,badlands_44.jpg
playground_76.jpg,playground_22.jpg,0,playground_76.jpg,playground_22.jpg,left,playground,highway_330.jpg,playground_76.jpg,mountain_59.jpg,bridge_4.jpg,badlands_227.jpg,1,badlands_227.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,golf_course_148.jpg,playground_126.jpg,bridge_78.jpg,badlands_137.jpg,mountain_135.jpg,3,mountain_135.jpg
playground_60.jpg,playground_244.jpg,1,playground_244.jpg,playground_60.jpg,right,playground,playground_60.jpg,highway_146.jpg,mountain_37.jpg,bridge_233.jpg,golf_course_127.jpg,0,golf_course_127.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_17.jpg,bridge_172.jpg,right,bridge,mountain_103.jpg,playground_89.jpg,highway_114.jpg,bridge_172.jpg,badlands_25.jpg,3,badlands_25.jpg
highway_273.jpg,highway_384.jpg,0,highway_273.jpg,highway_384.jpg,left,highway,playground_88.jpg,mountain_96.jpg,highway_273.jpg,golf_course_133.jpg,badlands_104.jpg,2,badlands_104.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_191.jpg,bridge_75.jpg,left,bridge,highway_295.jpg,bridge_191.jpg,golf_course_119.jpg,badlands_4.jpg,playground_198.jpg,1,playground_198.jpg
golf_course_331.jpg,golf_course_26.jpg,1,golf_course_331.jpg,golf_course_26.jpg,left,golf,badlands_133.jpg,golf_course_331.jpg,bridge_21.jpg,playground_155.jpg,highway_388.jpg,1,highway_388.jpg
highway_156.jpg,highway_160.jpg,0,highway_156.jpg,highway_160.jpg,left,highway,highway_156.jpg,badlands_173.jpg,bridge_1.jpg,mountain_159.jpg,playground_190.jpg,0,playground_190.jpg
highway_359.jpg,highway_389.jpg,0,highway_359.jpg,highway_389.jpg,left,highway,mountain_214.jpg,highway_359.jpg,playground_165.jpg,golf_course_21.jpg,badlands_56.jpg,1,badlands_56.jpg
badlands_52.jpg,badlands_94.jpg,0,badlands_52.jpg,badlands_94.jpg,left,badlands,bridge_139.jpg,golf_course_152.jpg,badlands_52.jpg,highway_195.jpg,mountain_304.jpg,2,mountain_304.jpg
mountain_154.jpg,mountain_131.jpg,0,mountain_154.jpg,mountain_131.jpg,left,mountain,badlands_65.jpg,playground_13.jpg,golf_course_324.jpg,mountain_154.jpg,highway_112.jpg,3,highway_112.jpg
playground_144.jpg,playground_65.jpg,1,playground_65.jpg,playground_144.jpg,right,playground,badlands_197.jpg,playground_144.jpg,bridge_55.jpg,golf_course_40.jpg,highway_14.jpg,1,highway_14.jpg
